source,attribution,collection,documentation-url,endpoint,licence,organisation,pipeline,entry-date,start-date,end-date
ccc3b6462cc244db73708faeee77b4f9,,developer-contributions,,,,local-authority-eng:HCK,developer-agreement-transaction,2021-09-03T11:23:12Z,,
964e48dd6a31c64138d2e2a99838ec25,,developer-contributions,,,,local-authority-eng:HEF,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4288e804242e203a84ac724e0adc3386,,developer-contributions,,,,local-authority-eng:HER,developer-agreement-transaction,2021-09-03T11:23:12Z,,
59275b5a7ff6dc2a6e3b6166783bf94c,,developer-contributions,,,,local-authority-eng:HIG,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1e0a9f7ab11a938be8e0f684fd9f347a,,developer-contributions,,,,local-authority-eng:HIL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
7495665ab0eb348271f7962d3438886c,,developer-contributions,,,,local-authority-eng:HIN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
640f2da6488a40ae61ae244289dd0120,,developer-contributions,,,,local-authority-eng:HMF,developer-agreement-transaction,2021-09-03T11:23:12Z,,
14fe99a32c21fd034c6824702516f25e,,developer-contributions,,,,local-authority-eng:HOR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
467dce74503e4679ceb515516779c0fb,,developer-contributions,,,,local-authority-eng:HPL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
9acfd05afd9315682a2012171e713d56,,developer-contributions,,,,local-authority-eng:HRW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
97e8f78eae3c2df82a225df8135219b7,,developer-contributions,,,,local-authority-eng:HRY,developer-agreement-transaction,2021-09-03T11:23:12Z,,
abf8cd1d6a1dbb020767e090e88c4783,,developer-contributions,,,,local-authority-eng:HUN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e9e6e6cd288a7622406d9d5ad4198e04,,developer-contributions,,,,local-authority-eng:HYN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
813da6798df83f0b7c942bb56f48d4e3,,developer-contributions,,,,local-authority-eng:IOS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
a334678b87940af793f543ae2f2f3726,,developer-contributions,,,,local-authority-eng:IPS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
b77f0e2205daf09b58bba311a704b33e,,developer-contributions,,,,local-authority-eng:KEC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
267ac68705477314a94375369a8aaf2a,,developer-contributions,,,,local-authority-eng:KET,developer-agreement-transaction,2021-09-03T11:23:12Z,,
79f3538d7c4062cdcd3bcd92f7be5a6f,,developer-contributions,,,,local-authority-eng:KHL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4cc989ace9b4ee50b309a956a42bd057,,developer-contributions,,,,local-authority-eng:KIN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
d09985634088fb7f77923b577e866de7,,developer-contributions,,,,local-authority-eng:KIR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
ba90957e3cca17bd7611293edf287f86,,developer-contributions,,,,local-authority-eng:KTT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
8fa8bd8c941ed6e0e008af1c62a0b4ea,,developer-contributions,,,,local-authority-eng:KWL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4462bf7027b68b328d822c3c2161a6ee,,developer-contributions,,,,local-authority-eng:LAC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3d72b82f3527190458888fa17004e64d,,developer-contributions,,,,local-authority-eng:LBH,developer-agreement-transaction,2021-09-03T11:23:12Z,,
2e05d142cec65348097e012c897f21ca,,developer-contributions,,,,local-authority-eng:LCE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
449d235d75604e1b129f9d7fc51e70af,,developer-contributions,,,,local-authority-eng:LDS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
08cf406b68a26e36d582e0fbfa50dc19,,developer-contributions,,,,local-authority-eng:LEE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
47cb90dd5b20039233d816bc30faa9fe,,developer-contributions,,,,local-authority-eng:LEW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
77da5b817ba58455905434807022fbe6,,developer-contributions,,,,local-authority-eng:LIC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
177d45ff70d454dd01df62ff398beed1,,developer-contributions,,,,local-authority-eng:LIF,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4acba09ab89735393f5836085110289c,,developer-contributions,,,,local-authority-eng:LIV,developer-agreement-transaction,2021-09-03T11:23:12Z,,
ffd95b54ae20762abb3a4c97de795b92,,developer-contributions,,,,local-authority-eng:LND,developer-agreement-transaction,2021-09-03T11:23:12Z,,
cc58fb375428bf4a145273b86a7a37e2,,developer-contributions,,,,local-authority-eng:LUT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
9c43191fd5fb41d35c5c70b8941fedfb,,developer-contributions,,,,local-authority-eng:MAI,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e05dc0d0063025b52bca2920a649de3f,,developer-contributions,,,,local-authority-eng:MAL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
a7baa275ac1678350f4984c166cc21e0,,developer-contributions,,,,local-authority-eng:MAN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e3304d9c120ef086fb7d204246e876ed,,developer-contributions,,,,local-authority-eng:MAS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
36a9103e832b1408e8b574569704dfd7,,developer-contributions,,,,local-authority-eng:MAV,developer-agreement-transaction,2021-09-03T11:23:12Z,,
9101cc554aa678e5f7f17b5e588d264d,,developer-contributions,,,,local-authority-eng:MDB,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e5202c7a8e8edee9b9d7aa2659256c84,,developer-contributions,,,,local-authority-eng:MDE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
c648c9b24812c9be3fb458c26cb4ad08,,developer-contributions,,,,local-authority-eng:MDW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
54bf5fd1f4a4e83998da5dcca60a5843,,developer-contributions,,,,local-authority-eng:MEL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4fb841752c1ed51321d6feca677ae6a2,,developer-contributions,,,,local-authority-eng:MEN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
03d9c4c41fb914a78fee4ccf4c544dd8,,developer-contributions,,,,local-authority-eng:MIK,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1dad8f8753b9227e37d7b011a0ce6d35,,developer-contributions,,,,local-authority-eng:MOL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
2c0ba1658d8adcec200a5a8dd88263b0,,developer-contributions,,,,local-authority-eng:MRT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
14d8f97ea6fd656ac0a8ed330fa39786,,developer-contributions,,,,local-authority-eng:MSS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
41045c1bab9314bf1b85a2702c93094f,,developer-contributions,,,,local-authority-eng:MSU,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1d4abe4fe734db50b21f59305e27fbfc,,developer-contributions,,,,local-authority-eng:NBL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
f262e8fb98ebe50837c35ecf04776a4c,,developer-contributions,,,,local-authority-eng:NDE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3c2fee4ac39b645b6f66f1a6adffc241,,developer-contributions,,,,local-authority-eng:NEC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
dcd57945c37b3021ce5f4919f123d6f9,,developer-contributions,,,,local-authority-eng:NED,developer-agreement-transaction,2021-09-03T11:23:12Z,,
7cc193603fb2f6a85265e1bd9d2a27ae,,developer-contributions,,,,local-authority-eng:NEL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
7a5c7e7159fb44333f2660a6a21eec8d,,developer-contributions,,,,local-authority-eng:NET,developer-agreement-transaction,2021-09-03T11:23:12Z,,
89556783c18d2e2c653b95aa1c4cb731,,developer-contributions,,,,local-authority-eng:NEW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1c55f5897e2ee82c9df0ed6603b42dad,,developer-contributions,,,,local-authority-eng:NGM,developer-agreement-transaction,2021-09-03T11:23:12Z,,
27b29a91c70051914e1d39891e29d813,,developer-contributions,,,,local-authority-eng:NHE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
6de1b85064f6f34e54e063a2e68300eb,,developer-contributions,,,,local-authority-eng:NKE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
eef3011c5900a7f0cb812d4661dfb6e4,,developer-contributions,,,,local-authority-eng:NNO,developer-agreement-transaction,2021-09-03T11:23:12Z,,
db13a98afd169cdd1ac4053d8164e290,,developer-contributions,,,,local-authority-eng:NNUA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
162d4124c268792bb7f70bb54d79f37f,,developer-contributions,,,,local-authority-eng:NOR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
0f71a08e890d4676a16cc6d3eb263285,,developer-contributions,,,,local-authority-eng:NOW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
9b113fd48baf47cc31a51821ae999d8b,,developer-contributions,,,,local-authority-eng:NSM,developer-agreement-transaction,2021-09-03T11:23:12Z,,
721ca3e6d5ecb8942d30257622b7c63f,,developer-contributions,,,,local-authority-eng:NUN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4d6cee81a003cd3b9b97dff13db8df21,,developer-contributions,,,,local-authority-eng:NWA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
2636e37f7945d68fb5c78a572686659a,,developer-contributions,,,,local-authority-eng:NWL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
6c73163e1da60cb1bcff8fecaec9a7ca,,developer-contributions,,,,local-authority-eng:NWM,developer-agreement-transaction,2021-09-03T11:23:12Z,,
8eda315432dbacbba98414811ca49856,,developer-contributions,,,,local-authority-eng:OAD,developer-agreement-transaction,2021-09-03T11:23:12Z,,
5ef57f024cc83f81f39eba0c9eda0b27,,developer-contributions,,,,local-authority-eng:OLD,developer-agreement-transaction,2021-09-03T11:23:12Z,,
327347c7460cd336fb41720ee768a17a,,developer-contributions,,,,local-authority-eng:OXO,developer-agreement-transaction,2021-09-03T11:23:12Z,,
795d896b13d3635bb34ccb4989ab4c98,,developer-contributions,,,,local-authority-eng:PEN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
7b18b87406a6742bbcd5c42dba8d32e4,,developer-contributions,,,,local-authority-eng:PLY,developer-agreement-transaction,2021-09-03T11:23:12Z,,
c258a0bb4bca2abe39034a01b475bd86,,developer-contributions,,,,local-authority-eng:POR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
eb9251fc4c372b99d46c65393915abd0,,developer-contributions,,,,local-authority-eng:PRE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
74f798d2a012e00ce68b1292fc9dc1ad,,developer-contributions,,,,local-authority-eng:PTE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e650858105b55cb5871f0e52ae492215,,developer-contributions,,,,local-authority-eng:RCC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
f3b91289aff8176da20ea55dc46bbc1a,,developer-contributions,,,,local-authority-eng:RCH,developer-agreement-transaction,2021-09-03T11:23:12Z,,
5b6de890829f1096624879a18e69c516,,developer-contributions,,,,local-authority-eng:RDB,developer-agreement-transaction,2021-09-03T11:23:12Z,,
c434ded8330015c3b923888854fd697a,,developer-contributions,,,,local-authority-eng:RDG,developer-agreement-transaction,2021-09-03T11:23:12Z,,
021c529ba514359c20d25142659ffd7f,,developer-contributions,,,,local-authority-eng:RED,developer-agreement-transaction,2021-09-03T11:23:12Z,,
96e1d85803b8cc59f2797109b3008488,,developer-contributions,,,,local-authority-eng:REI,developer-agreement-transaction,2021-09-03T11:23:12Z,,
42161680cf2de6f86bdd6bdcdfe8e333,,developer-contributions,,,,local-authority-eng:RIB,developer-agreement-transaction,2021-09-03T11:23:12Z,,
333d25086d7e99d3f30e60410b39451b,,developer-contributions,,,,local-authority-eng:RIC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
6f6703a082555bc15cb16310ca5a66d8,,developer-contributions,,,,local-authority-eng:RIH,developer-agreement-transaction,2021-09-03T11:23:12Z,,
21294eac7174fd8ac3d524a40fc9699e,,developer-contributions,,,,local-authority-eng:ROC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
d5673abb55ec1cccacb185d9cd728a00,,developer-contributions,,,,local-authority-eng:ROH,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4ec8d69cfcc2e486d829ffb6066bab1f,,developer-contributions,,,,local-authority-eng:ROS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1b9e836dce3661c71538d910f4a39451,,developer-contributions,,,,local-authority-eng:ROT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1f1d84ead50f81bf7a1c3e85f57f6bea,,developer-contributions,,,,local-authority-eng:RUG,developer-agreement-transaction,2021-09-03T11:23:12Z,,
46ce39fff9adf4cfc2c9363ae5af4c0d,,developer-contributions,,,,local-authority-eng:RUH,developer-agreement-transaction,2021-09-03T11:23:12Z,,
57ee3982f7a79726d61b02fd93d6c8c7,,developer-contributions,,,,local-authority-eng:RUN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
74e02a25ed16f1958f2e9d3568573ac1,,developer-contributions,,,,local-authority-eng:RUS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
b2a8fc3a49ec02110fb4fb8f803eaf00,,developer-contributions,,,,local-authority-eng:RUT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
dbad8212aec7a474e815b21fff4df593,,developer-contributions,,,,local-authority-eng:RYE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
5f9d3441f3cddf5609fc8ccfd4b06dd1,,developer-contributions,,,,local-authority-eng:SAL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
6b316e4ed8ae7b41599d213b5cfcada7,,developer-contributions,,,,local-authority-eng:SAW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1d5063085362ca202110b3398ca8bb32,,developer-contributions,,,,local-authority-eng:SCA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
bbbc7b58104a9a22c6188bac7c9210bd,,developer-contributions,,,,local-authority-eng:SCE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3ffeb1d997b976c1fd6872204be30315,,developer-contributions,,,,local-authority-eng:SDE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
bcdd6e16bd6e2c97917b0d42d8fd5a8c,,developer-contributions,,,,local-authority-eng:SEG,developer-agreement-transaction,2021-09-03T11:23:12Z,,
96487cbd10a4557950e394501c2892d7,,developer-contributions,,,,local-authority-eng:SEL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
9f0e519391a5af0f1ee6fcaa5a99e928,,developer-contributions,,,,local-authority-eng:SEV,developer-agreement-transaction,2021-09-03T11:23:12Z,,
b6d0777bca8d26e39eaa0d8ad342f4ae,,developer-contributions,,,,local-authority-eng:SFT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3dbbdbdbd96199e531e05e890b585dda,,developer-contributions,,,,local-authority-eng:SGC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
df99d0f117b7073a8f996865b53b55af,,developer-contributions,,,,local-authority-eng:SHE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
566a4a984fb4c81df6a05af5658efdb2,,developer-contributions,,,,local-authority-eng:SHF,developer-agreement-transaction,2021-09-03T11:23:12Z,,
c17de4cd3be78b37bf043391f6ed3ee7,,developer-contributions,,,,local-authority-eng:SHN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
0b88085a69dcce5a11f0a6a49fe123ed,,developer-contributions,,,,local-authority-eng:SHO,developer-agreement-transaction,2021-09-03T11:23:12Z,,
70b4863673935a41d5c6d338f2a50de3,,developer-contributions,,,,local-authority-eng:SHR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
0ef520ff22a922be5935b639fef5b1db,,developer-contributions,,,,local-authority-eng:SKE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
45ad5cc74edbb5d7f313350bc0e9682a,,developer-contributions,,,,local-authority-eng:SKP,developer-agreement-transaction,2021-09-03T11:23:12Z,,
8920e57c0d53bc92e0471eb3cecf0661,,developer-contributions,,,,local-authority-eng:SLG,developer-agreement-transaction,2021-09-03T11:23:12Z,,
0a79070c778f7b39c24f9b896d15e90c,,developer-contributions,,,,local-authority-eng:SNO,developer-agreement-transaction,2021-09-03T11:23:12Z,,
ef07ee02758582586b82b1b32b06b4c8,,developer-contributions,,,,local-authority-eng:SOL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e62331a93ec513e367aaa4135a26c538,,developer-contributions,,,,local-authority-eng:SOS,developer-agreement-transaction,2021-09-03T11:23:12Z,,
990369d8dea3e6c65840dcefd884e470,,developer-contributions,,,,local-authority-eng:SOX,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1d7ffd20bd4e8e8d6c281a78b933834b,,developer-contributions,,,,local-authority-eng:SPE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
ad06be0d4f5f87fcb531ac9e320a9df8,,developer-contributions,,,,local-authority-eng:SRI,developer-agreement-transaction,2021-09-03T11:23:12Z,,
be19c39ed3d44df34e1241910247eb01,,developer-contributions,,,,local-authority-eng:SSO,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3b31510e2093b4183063da8cc4e59c03,,developer-contributions,,,,local-authority-eng:SST,developer-agreement-transaction,2021-09-03T11:23:12Z,,
237259144956703461e4b12ee8d09e86,,developer-contributions,,,,local-authority-eng:STA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
a2e334f3d01e26fc8f9a43e4aabc524e,,developer-contributions,,,,local-authority-eng:STE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
6b8a93cb8da89299c44ef51457845a7b,,developer-contributions,,,,local-authority-eng:STF,developer-agreement-transaction,2021-09-03T11:23:12Z,,
27d2bbc0a50f1fccc3f2c8f0087b2683,,developer-contributions,,,,local-authority-eng:STH,developer-agreement-transaction,2021-09-03T11:23:12Z,,
36202f9dbea305ff030a34b67f111306,,developer-contributions,,,,local-authority-eng:STN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
cbe7437aafa6eae8c00cac4afc32a600,,developer-contributions,,,,local-authority-eng:STO,developer-agreement-transaction,2021-09-03T11:23:12Z,,
abf75aaa0e3197a9be46a75b4f8d8fb6,,developer-contributions,,,,local-authority-eng:STR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
f1bdb5c0e1817e8b07c1efddd36dd29f,,developer-contributions,,,,local-authority-eng:STT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3c367d59b52acc78a199c756d99b5663,,developer-contributions,,,,local-authority-eng:STV,developer-agreement-transaction,2021-09-03T11:23:12Z,,
6547cafe0c06dc17243cc017b7994189,,developer-contributions,,,,local-authority-eng:STY,developer-agreement-transaction,2021-09-03T11:23:12Z,,
6712bc50567208ac10872107e46660d9,,developer-contributions,,,,local-authority-eng:SUR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
eda5c1eb45a6b747e2aecae579359aee,,developer-contributions,,,,local-authority-eng:SWD,developer-agreement-transaction,2021-09-03T11:23:12Z,,
62b14a1d1440e53e09a230975f206f1d,,developer-contributions,,,,local-authority-eng:SWK,developer-agreement-transaction,2021-09-03T11:23:12Z,,
7139b2375e30d96e4bbb54f07feca02b,,developer-contributions,,,,local-authority-eng:SWL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
9d0a972c16bfc3e23298ed68a3ab3b57,,developer-contributions,,,,local-authority-eng:SWT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
4247344b30836159cf0a41046d81ff87,,developer-contributions,,,,local-authority-eng:TAM,developer-agreement-transaction,2021-09-03T11:23:12Z,,
75f83e1293db3a0dd4c40d207d9bdf8c,,developer-contributions,,,,local-authority-eng:TAN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
8c545a40600b1fb4efa1f28e3b0ba5d5,,developer-contributions,,,,local-authority-eng:TAW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
668ad68ccae2d0f3b32a8ba67f293ca2,,developer-contributions,,,,local-authority-eng:TEI,developer-agreement-transaction,2021-09-03T11:23:12Z,,
935d80f6195777c4a3ae47c0fe2320c6,,developer-contributions,,,,local-authority-eng:TEN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
5745cd14127f9dee1210e30aa75e798f,,developer-contributions,,,,local-authority-eng:TES,developer-agreement-transaction,2021-09-03T11:23:12Z,,
a4fa9d44efc7da8f40c7e369027a3500,,developer-contributions,,,,local-authority-eng:TFW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
783c542b1b2a6206a9959ccf7398c5c4,,developer-contributions,,,,local-authority-eng:THA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
b7f68c4acc9ba885b2716d797585a667,,developer-contributions,,,,local-authority-eng:THE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
242994e9721ca90396d4574033675ff6,,developer-contributions,,,,local-authority-eng:THR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
08da5bf5d75092612dea190beb6d142c,,developer-contributions,,,,local-authority-eng:TOB,developer-agreement-transaction,2021-09-03T11:23:12Z,,
b5da4dc6e94dd856ec2c8839aadd42b0,,developer-contributions,,,,local-authority-eng:TOR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
ea04de3bbfb2e1a80e44e8683aa9533f,,developer-contributions,,,,local-authority-eng:TRF,developer-agreement-transaction,2021-09-03T11:23:12Z,,
2e12e4111a4022488a9bc6b1cbb6d7c9,,developer-contributions,,,,local-authority-eng:TUN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3bf9004a90b3455ddf55d198b114d26c,,developer-contributions,,,,local-authority-eng:TWH,developer-agreement-transaction,2021-09-03T11:23:12Z,,
cf1469100b5a2d482469882e86b751f4,,developer-contributions,,,,local-authority-eng:UTT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
810de55c96f1ad6fa0fb243364489094,,developer-contributions,,,,local-authority-eng:VAL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
98f582528ec83ccd628eb58e1e10a4ad,,developer-contributions,,,,local-authority-eng:WAE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
f686ee4f65bf0ececda6b61e492180c0,,developer-contributions,,,,local-authority-eng:WAT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
401b51c8d0f54c2bc7abc37ca210a4f7,,developer-contributions,,,,local-authority-eng:WAW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
c540cb85ac7f2f03708b71c6938991b1,,developer-contributions,,,,local-authority-eng:WBK,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1f50c42ed3994f6d3b1cea08d16c3d55,,developer-contributions,,,,local-authority-eng:WEA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
d3d5583a22c27a636d698083cd41ff7c,,developer-contributions,,,,local-authority-eng:WEL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
57d69d1cedfd06dc15678ff19993c1b1,,developer-contributions,,,,local-authority-eng:WEW,developer-agreement-transaction,2021-09-03T11:23:12Z,,
dcc86622200b225be56489d60e20ea47,,developer-contributions,,,,local-authority-eng:WFT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
2935cb8f7f1cc1c5d8a600b48c2cd45b,,developer-contributions,,,,local-authority-eng:WGN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
0c3072e4dacff6694e7d47f8665a8e33,,developer-contributions,,,,local-authority-eng:WIN,developer-agreement-transaction,2021-09-03T11:23:12Z,,
836d4b644a9700b9561fada1402262bb,,developer-contributions,,,,local-authority-eng:WKF,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1e7d15f173c810c11f862f876d1f959b,,developer-contributions,,,,local-authority-eng:WLA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
acf61c80cfb84e21a5be84d14f726d5a,,developer-contributions,,,,local-authority-eng:WLI,developer-agreement-transaction,2021-09-03T11:23:12Z,,
28d12c018713368d0cd564ff3a29ecf7,,developer-contributions,,,,local-authority-eng:WLL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
a89d5024492b4f074c5f381bbf5d8cc3,,developer-contributions,,,,local-authority-eng:WLV,developer-agreement-transaction,2021-09-03T11:23:12Z,,
8119682744b51ab4cb9e1732ad7c161b,,developer-contributions,,,,local-authority-eng:WND,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e059c3ae0e46381d07b3e635560aa9a7,,developer-contributions,,,,local-authority-eng:WNM,developer-agreement-transaction,2021-09-03T11:23:12Z,,
1a1b62dfadbaf244ed40d8a3aa50c129,,developer-contributions,,,,local-authority-eng:WNUA,developer-agreement-transaction,2021-09-03T11:23:12Z,,
0870aa304eeefe2e71e6bcc2717ff5ba,,developer-contributions,,,,local-authority-eng:WOC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
8d72675aadf2fee3bb656908eea62805,,developer-contributions,,,,local-authority-eng:WOI,developer-agreement-transaction,2021-09-03T11:23:12Z,,
8d1a71a337a8261ff3d863a5a64b6cfb,,developer-contributions,,,,local-authority-eng:WOK,developer-agreement-transaction,2021-09-03T11:23:12Z,,
d6a7fbe36e14c315a77f214736d8bab0,,developer-contributions,,,,local-authority-eng:WOX,developer-agreement-transaction,2021-09-03T11:23:12Z,,
748b6dd3fbde22e16d8214a9b7e885aa,,developer-contributions,,,,local-authority-eng:WRL,developer-agreement-transaction,2021-09-03T11:23:12Z,,
54bea6b211855d8061963c26ac9e0917,,developer-contributions,,,,local-authority-eng:WRT,developer-agreement-transaction,2021-09-03T11:23:12Z,,
095715d8cc1af65ce7f364c6f51cbffb,,developer-contributions,,,,local-authority-eng:WSK,developer-agreement-transaction,2021-09-03T11:23:12Z,,
3a8b75ec55c7656ef13d339469a23249,,developer-contributions,,,,local-authority-eng:WSM,developer-agreement-transaction,2021-09-03T11:23:12Z,,
535cd986441797a677a1a56ba498be74,,developer-contributions,,,,local-authority-eng:WYC,developer-agreement-transaction,2021-09-03T11:23:12Z,,
ee67893dbb19442b5e5a59b2fae96a54,,developer-contributions,,,,local-authority-eng:WYE,developer-agreement-transaction,2021-09-03T11:23:12Z,,
88461972b959851635ba421efaff98e1,,developer-contributions,,,,local-authority-eng:WYR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
e8af50d2c3ce44c42cce9fc2099fa91a,,developer-contributions,,,,local-authority-eng:YOR,developer-agreement-transaction,2021-09-03T11:23:12Z,,
b3f0158150b26d790cf038b951d50140,,developer-contributions,https://www.colchester.gov.uk/info/cbc-article/?catid=planning-fees-and-charges&id=KA-03566,5906f8cbfcb17520cd635fcb435d640ddb78d0a96580a6926811b597a3bf3a0d,,local-authority-eng:COL,developer-agreement-transaction,2021-10-07T00:00:00Z,,
a07919edb0acf5179992e422624aa5e8,,developer-contributions,https://www.hounslow.gov.uk/info/20010/planning_and_building/1094/community_infrastructure_levy/4,200c79034bd4c0613385cf92804ffd0fe4896a8dff5716335af0149496e251c9,,local-authority-eng:HNS,developer-agreement-transaction,2021-10-07T00:00:00Z,,
167c8f428b3735f99c9d31f9892794ac,,developer-contributions,"https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/infrastructure-funding-statement/#:~:text=The%20Council%20is%20required%20to,infrastructure%20to%20accommodate%20new%20development.",3806dacdee7fdc83511ee391e60b660faa1423336d74ed1f8707f02bcc2a24c0,,local-authority-eng:ALL,developer-agreement-transaction,2021-10-07T00:00:00Z,,
ba2bf21a1ab37cd8f4e35ca32c66d20f,,developer-contributions,https://www.arun.gov.uk/ifs-and-developer-contributions,be53583f5bde4c207622ab642906244f243ee8adee8d825c56615905475639e2,,local-authority-eng:ARU,developer-agreement-transaction,2021-10-07T00:00:00Z,,
