source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
8a8ac838b95ee14cc57a3eee602bf760,,employment-allocation,,,,local-authority-eng:NTY,employment-allocation,2021-09-03T15:46:51Z,,
196dfc98cc09e89eabdb8c8fd86eb8b2,,employment-allocation,,,,local-authority-eng:NUN,employment-allocation,2021-09-03T15:46:51Z,,
b2f13b89a63fce21673a7b3527f12f3a,,employment-allocation,,,,local-authority-eng:NWA,employment-allocation,2021-09-03T15:46:51Z,,
1365bb359d04e6aa41bc84b7d8e74c30,,employment-allocation,,,,local-authority-eng:NWL,employment-allocation,2021-09-03T15:46:51Z,,
af53f5e33bd585635cb412bdc352e07b,,employment-allocation,,,,local-authority-eng:NWM,employment-allocation,2021-09-03T15:46:51Z,,
b575cc03ef84c07c2d71505bf37e9fc2,,employment-allocation,,,,local-authority-eng:OAD,employment-allocation,2021-09-03T15:46:51Z,,
8d65ad60ef9ee2a3d79602e7d9bd869e,,employment-allocation,,,,local-authority-eng:OLD,employment-allocation,2021-09-03T15:46:51Z,,
a6291f0a7b9e2ff51b1975e4078b3a88,,employment-allocation,,,,local-authority-eng:OXO,employment-allocation,2021-09-03T15:46:51Z,,
abe20ab320ce8632056d68d71455e34c,,employment-allocation,,,,local-authority-eng:PEN,employment-allocation,2021-09-03T15:46:51Z,,
f3c153524c0ea741eab96c594235668c,,employment-allocation,,,,local-authority-eng:PLY,employment-allocation,2021-09-03T15:46:51Z,,
3802430f7b3c9358af52db8f9dea8c3f,,employment-allocation,,,,local-authority-eng:POL,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
22fc782a5a8e518b22b96a9a7aeb0e03,,employment-allocation,,,,local-authority-eng:POR,employment-allocation,2021-09-03T15:46:51Z,,
f2131e7d1144f224baa1155b1368fef1,,employment-allocation,,,,local-authority-eng:PRE,employment-allocation,2021-09-03T15:46:51Z,,
089058778de2212ff48d5f08e764917d,,employment-allocation,,,,local-authority-eng:PTE,employment-allocation,2021-09-03T15:46:51Z,,
70a2c556589f10f9db61a9ecbf40079e,,employment-allocation,,,,local-authority-eng:PUR,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
9ec3c5ba08c5d645ff8002fe1c6ec30b,,employment-allocation,,,,local-authority-eng:RCC,employment-allocation,2021-09-03T15:46:51Z,,
a0d785515ef64fd9dec9bf296c25992d,,employment-allocation,,,,local-authority-eng:RCH,employment-allocation,2021-09-03T15:46:51Z,,
dbc1eb95b18c8a7e64d69d587ece59bf,,employment-allocation,,,,local-authority-eng:RDB,employment-allocation,2021-09-03T15:46:51Z,,
b4de0bc37777563f4dd3818baae6cddf,,employment-allocation,,,,local-authority-eng:RDG,employment-allocation,2021-09-03T15:46:51Z,,
4094c2d4059d0983a4b135111ff1d669,,employment-allocation,,,,local-authority-eng:RED,employment-allocation,2021-09-03T15:46:51Z,,
812cf3f2b5f402a6327c53a9ed7b70e5,,employment-allocation,,,,local-authority-eng:REI,employment-allocation,2021-09-03T15:46:51Z,,
9239465f9c218e70eaa3c97cb02e742f,,employment-allocation,,,,local-authority-eng:RIB,employment-allocation,2021-09-03T15:46:51Z,,
9a5d3b648ed4cd1c7ad4fe94951b1451,,employment-allocation,,,,local-authority-eng:RIC,employment-allocation,2021-09-03T15:46:51Z,,
59ad2d01c057f9aacbf98bfe79dd3202,,employment-allocation,,,,local-authority-eng:RIH,employment-allocation,2021-09-03T15:46:51Z,,
bb0b000b4dbf4ec4d9ccd5f6c2f6210b,,employment-allocation,,,,local-authority-eng:ROC,employment-allocation,2021-09-03T15:46:51Z,,
7696607cd3e331c2d6d82b959bb5abdd,,employment-allocation,,,,local-authority-eng:ROH,employment-allocation,2021-09-03T15:46:51Z,,
98cd81e843370015d2510ae27329b81d,,employment-allocation,,,,local-authority-eng:ROS,employment-allocation,2021-09-03T15:46:51Z,,
ea0d1faf5db7c0629db7c0f666276a4f,,employment-allocation,,,,local-authority-eng:ROT,employment-allocation,2021-09-03T15:46:51Z,,
c2985be427e05d091777a06f2299ff40,,employment-allocation,,,,local-authority-eng:RUG,employment-allocation,2021-09-03T15:46:51Z,,
5c7438504f46fe4cbcefbe9ad816e08b,,employment-allocation,,,,local-authority-eng:RUH,employment-allocation,2021-09-03T15:46:51Z,,
d13df983178a61f3b1ee9eb38390ab11,,employment-allocation,,,,local-authority-eng:RUN,employment-allocation,2021-09-03T15:46:51Z,,
80adac8341430b3e3baa2a577cd34393,,employment-allocation,,,,local-authority-eng:RUS,employment-allocation,2021-09-03T15:46:51Z,,
55f229f36e909d8ef344353400a72562,,employment-allocation,,,,local-authority-eng:RUT,employment-allocation,2021-09-03T15:46:51Z,,
76d362a631a2d1ccf5658b26feb88f31,,employment-allocation,,,,local-authority-eng:RYE,employment-allocation,2021-09-03T15:46:51Z,,
8bb58ec09b61aaaad38a5cd321e93927,,employment-allocation,,,,local-authority-eng:SAL,employment-allocation,2021-09-03T15:46:51Z,,
72fe61b0a3a7c26dcb76f5174fe32caa,,employment-allocation,,,,local-authority-eng:SAW,employment-allocation,2021-09-03T15:46:51Z,,
9a10ee5b62d74e66e0fc01ba550bcf70,,employment-allocation,,,,local-authority-eng:SBU,employment-allocation,2021-09-03T15:46:51Z,,2020-03-31
be6a2cf833ba5e37b5abc9d23f766ca1,,employment-allocation,,,,local-authority-eng:SCA,employment-allocation,2021-09-03T15:46:51Z,,
cbbc015622eecb5ae023d99dd7aabe65,,employment-allocation,,,,local-authority-eng:SCE,employment-allocation,2021-09-03T15:46:51Z,,
42e0ad0203605b3e90d1f57c817c7692,,employment-allocation,,,,local-authority-eng:SDE,employment-allocation,2021-09-03T15:46:51Z,,
bdfc255f5fcc893246ab1c8650e84f55,,employment-allocation,,,,local-authority-eng:SED,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
13f26e7d22ff6db547433763aa37a967,,employment-allocation,,,,local-authority-eng:SEG,employment-allocation,2021-09-03T15:46:51Z,,
d641d33439c6c6b8b0ae7db9cdc6b3b1,,employment-allocation,,,,local-authority-eng:SEL,employment-allocation,2021-09-03T15:46:51Z,,
7d4df66734b1bb55c2607b268279fcd6,,employment-allocation,,,,local-authority-eng:SEV,employment-allocation,2021-09-03T15:46:51Z,,
740ae433b2297e81c651d6679c335e19,,employment-allocation,,,,local-authority-eng:SFT,employment-allocation,2021-09-03T15:46:51Z,,
b854f19034f7f9721e4133e07561facd,,employment-allocation,,,,local-authority-eng:SGC,employment-allocation,2021-09-03T15:46:51Z,,
1b1a7de226826bb753c3c03782545ee3,,employment-allocation,,,,local-authority-eng:SHA,employment-allocation,2021-09-03T15:46:51Z,,
de1f23c9193e397e08fe4e3005c576c8,,employment-allocation,,,,local-authority-eng:SHE,employment-allocation,2021-09-03T15:46:51Z,,
ab21de4ec0541e6c7d2d873c92e67932,,employment-allocation,,,,local-authority-eng:SHF,employment-allocation,2021-09-03T15:46:51Z,,
0e650b03b86376a9586dc3a378318b6d,,employment-allocation,,,,local-authority-eng:SHN,employment-allocation,2021-09-03T15:46:51Z,,
83424f984fcca095d684c1af11effa25,,employment-allocation,,,,local-authority-eng:SHO,employment-allocation,2021-09-03T15:46:51Z,,
2447191f8006640cb28c9b86c38de4c8,,employment-allocation,,,,local-authority-eng:SHR,employment-allocation,2021-09-03T15:46:51Z,,
9762638e33c4027b0b5d3db75255d27d,,employment-allocation,,,,local-authority-eng:SKE,employment-allocation,2021-09-03T15:46:51Z,,
3160e0035f1ba0afe6388398735273fc,,employment-allocation,,,,local-authority-eng:SKP,employment-allocation,2021-09-03T15:46:51Z,,
c9762546309a138a19291abfdd403360,,employment-allocation,,,,local-authority-eng:SLA,employment-allocation,2021-09-03T15:46:51Z,,
d17e27ee57a6e6bd20ac975555e11225,,employment-allocation,,,,local-authority-eng:SLF,employment-allocation,2021-09-03T15:46:51Z,,
0332981cf0c4072e3e4abc06cfb413fc,,employment-allocation,,,,local-authority-eng:SLG,employment-allocation,2021-09-03T15:46:51Z,,
9cec22b18ef24ae5fabb0f889c9e88cb,,employment-allocation,,,,local-authority-eng:SND,employment-allocation,2021-09-03T15:46:51Z,,
1f4c68c6132fc99478d51341df42eea4,,employment-allocation,,,,local-authority-eng:SNO,employment-allocation,2021-09-03T15:46:51Z,,
6cdcfc0c03b21fba936782a8e201f68e,,employment-allocation,,,,local-authority-eng:SNR,employment-allocation,2021-09-03T15:46:51Z,,
0879ef1dfdc5ee16f7ef5a7f51cbfbf4,,employment-allocation,,,,local-authority-eng:SOL,employment-allocation,2021-09-03T15:46:51Z,,
b0fc21f416ec33aba93b0723a3eca715,,employment-allocation,,,,local-authority-eng:SOS,employment-allocation,2021-09-03T15:46:51Z,,
e6ae07292435cd878671cf4ec967ccc2,,employment-allocation,,,,local-authority-eng:SOX,employment-allocation,2021-09-03T15:46:51Z,,
ac79655170f272268de01e5a65a2ff68,,employment-allocation,,,,local-authority-eng:SPE,employment-allocation,2021-09-03T15:46:51Z,,
83ddbd003e9875414a25624e4f2b756a,,employment-allocation,,,,local-authority-eng:SRI,employment-allocation,2021-09-03T15:46:51Z,,
d36f00b595fa861fb8ebdc23d320e426,,employment-allocation,,,,local-authority-eng:SSO,employment-allocation,2021-09-03T15:46:51Z,,
5ac600dc13857d927ba6727ab49ff092,,employment-allocation,,,,local-authority-eng:SST,employment-allocation,2021-09-03T15:46:51Z,,
ef235d5b5da1fba178ba1110b8282d46,,employment-allocation,,,,local-authority-eng:STA,employment-allocation,2021-09-03T15:46:51Z,,
111136c737574f295ad7cf78c1fe3499,,employment-allocation,,,,local-authority-eng:STE,employment-allocation,2021-09-03T15:46:51Z,,
664f3e3e6463173a96c1879752fc197b,,employment-allocation,,,,local-authority-eng:STF,employment-allocation,2021-09-03T15:46:51Z,,
25782b6a6a93f55f0b8e9d0658e33f34,,employment-allocation,,,,local-authority-eng:STH,employment-allocation,2021-09-03T15:46:51Z,,
82e314f82adda87eb57cc427294d03f0,,employment-allocation,,,,local-authority-eng:STN,employment-allocation,2021-09-03T15:46:51Z,,
058da73514ba6682f63e88bb45a90b2c,,employment-allocation,,,,local-authority-eng:STO,employment-allocation,2021-09-03T15:46:51Z,,
b9df35e73de4f374d5d70e393e55a924,,employment-allocation,,,,local-authority-eng:STR,employment-allocation,2021-09-03T15:46:51Z,,
475e32b30583b97feb0d64687a4fcd8a,,employment-allocation,,,,local-authority-eng:STT,employment-allocation,2021-09-03T15:46:51Z,,
f3ad7903c10281b23d2f7ac9d3a63b76,,employment-allocation,,,,local-authority-eng:STV,employment-allocation,2021-09-03T15:46:51Z,,
cc14cae55c4f1482f7b6ac17fa7ce2a9,,employment-allocation,,,,local-authority-eng:STY,employment-allocation,2021-09-03T15:46:51Z,,
819c33ebd6d06100f58964b53f7e2a5d,,employment-allocation,,,,local-authority-eng:SUF,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
8fa270751d6f3e20661d6d1a49b76376,,employment-allocation,,,,local-authority-eng:SUR,employment-allocation,2021-09-03T15:46:51Z,,
c902c6cd69c8454290698dc9eafa82f6,,employment-allocation,,,,local-authority-eng:SWD,employment-allocation,2021-09-03T15:46:51Z,,
a704e583e52b8e88a315fba1f09b4ee4,,employment-allocation,,,,local-authority-eng:SWK,employment-allocation,2021-09-03T15:46:51Z,,
0f421b39b9d4fa7b00b3c8fd4a82b1d3,,employment-allocation,,,,local-authority-eng:SWL,employment-allocation,2021-09-03T15:46:51Z,,
6766c090074026ad3ddb48b5bc86eb43,,employment-allocation,,,,local-authority-eng:SWT,employment-allocation,2021-09-03T15:46:51Z,,
648f30f0e9acf4d0c55545d3b184379c,,employment-allocation,,,,local-authority-eng:TAM,employment-allocation,2021-09-03T15:46:51Z,,
2515ae5ff317763dbf357ee043210db9,,employment-allocation,,,,local-authority-eng:TAN,employment-allocation,2021-09-03T15:46:51Z,,
64036353cfb3f766e9e2d4385ac55277,,employment-allocation,,,,local-authority-eng:TAU,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
f28b0ce65ec6243ff5f627db442cbc95,,employment-allocation,,,,local-authority-eng:TAW,employment-allocation,2021-09-03T15:46:51Z,,
91bcf8b77d244664238425a24483435b,,employment-allocation,,,,local-authority-eng:TEI,employment-allocation,2021-09-03T15:46:51Z,,
1a1572d071dcf20c6668080c70f49850,,employment-allocation,,,,local-authority-eng:TEN,employment-allocation,2021-09-03T15:46:51Z,,
252d67bbc6b7fb92936e9c85e68efb6a,,employment-allocation,,,,local-authority-eng:TES,employment-allocation,2021-09-03T15:46:51Z,,
f295ff5f91e5b4440ba8575b8e362546,,employment-allocation,,,,local-authority-eng:TEW,employment-allocation,2021-09-03T15:46:51Z,,
d49111d5f2169159ebd09f6918554b6c,,employment-allocation,,,,local-authority-eng:TFW,employment-allocation,2021-09-03T15:46:51Z,,
c07abb83121f6738ac56e8e643f03b7c,,employment-allocation,,,,local-authority-eng:THA,employment-allocation,2021-09-03T15:46:51Z,,
17e2e2bc6ede91f19ba062ebd0dc48b5,,employment-allocation,,,,local-authority-eng:THE,employment-allocation,2021-09-03T15:46:51Z,,
c59b7ff359d16fe7825d06d8be4a9a31,,employment-allocation,,,,local-authority-eng:THR,employment-allocation,2021-09-03T15:46:51Z,,
12466958614602c5786561772d7e1de0,,employment-allocation,,,,local-authority-eng:TOB,employment-allocation,2021-09-03T15:46:51Z,,
db40e1386e23b1095fe11939962480a9,,employment-allocation,,,,local-authority-eng:TON,employment-allocation,2021-09-03T15:46:51Z,,
19afde628ca4448a2627ab392946b311,,employment-allocation,,,,local-authority-eng:TOR,employment-allocation,2021-09-03T15:46:51Z,,
0121a6eaa0c05619cafe5748a31d62f3,,employment-allocation,,,,local-authority-eng:TRF,employment-allocation,2021-09-03T15:46:51Z,,
dc46f957cf71c475b8051e7c2599634a,,employment-allocation,,,,local-authority-eng:TUN,employment-allocation,2021-09-03T15:46:51Z,,
e13e9e622663f1aef87a4dbd8e9da89f,,employment-allocation,,,,local-authority-eng:TWH,employment-allocation,2021-09-03T15:46:51Z,,
fd547e53183276218c4d7743be41029d,,employment-allocation,,,,local-authority-eng:UTT,employment-allocation,2021-09-03T15:46:51Z,,
1e7ca9aa423224d4fc17fe36275d8972,,employment-allocation,,,,local-authority-eng:VAL,employment-allocation,2021-09-03T15:46:51Z,,
cd31f6dc575fe22ec0a5302e9f88dbeb,,employment-allocation,,,,local-authority-eng:WAE,employment-allocation,2021-09-03T15:46:51Z,,
40b645dc48e708ffc0e7fb7d53619545,,employment-allocation,,,,local-authority-eng:WAT,employment-allocation,2021-09-03T15:46:51Z,,
55e84cb3e885427ad54ce1f5cf8fed14,,employment-allocation,,,,local-authority-eng:WAV,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
b3c776b2898d8e89bff02b75417dbee4,,employment-allocation,,,,local-authority-eng:WAW,employment-allocation,2021-09-03T15:46:51Z,,
1ce4a4b337802f6aa34d7225a701b62f,,employment-allocation,,,,local-authority-eng:WBK,employment-allocation,2021-09-03T15:46:51Z,,
64554e77a86e29511afbf7f88a8590b9,,employment-allocation,,,,local-authority-eng:WDE,employment-allocation,2021-09-03T15:46:51Z,,
d8e0416e40b29ca556f6dd79a001ead7,,employment-allocation,,,,local-authority-eng:WDO,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
8e1af75dc1e5a03a14619cde37b9c766,,employment-allocation,,,,local-authority-eng:WEA,employment-allocation,2021-09-03T15:46:51Z,,
7800e839f8e77c39d6f7faef95d11e8f,,employment-allocation,,,,local-authority-eng:WEL,employment-allocation,2021-09-03T15:46:51Z,,
dab74869b2320ae8921cbccababf6891,,employment-allocation,,,,local-authority-eng:WEW,employment-allocation,2021-09-03T15:46:51Z,,
135689b7b744bad4495d1c9d224543a7,,employment-allocation,,,,local-authority-eng:WEY,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
41fa3c2f127f04b859190c69bb5f9e78,,employment-allocation,,,,local-authority-eng:WFT,employment-allocation,2021-09-03T15:46:51Z,,
4305ce62fe6d48398a9eb64228f07a30,,employment-allocation,,,,local-authority-eng:WGN,employment-allocation,2021-09-03T15:46:51Z,,
d6eedb0aba7828be8ab6a691ee8cf47d,,employment-allocation,,,,local-authority-eng:WIL,employment-allocation,2021-09-03T15:46:51Z,,
475a19116541525965d047772c90e72d,,employment-allocation,,,,local-authority-eng:WIN,employment-allocation,2021-09-03T15:46:51Z,,
d46e8d6adda488d4c30c99b5681863d9,,employment-allocation,,,,local-authority-eng:WKF,employment-allocation,2021-09-03T15:46:51Z,,
3cb5d96b9535a1c66753e61d0a30b8a7,,employment-allocation,,,,local-authority-eng:WLA,employment-allocation,2021-09-03T15:46:51Z,,
2326f4775e58111cc2f4a6a6ea406dfd,,employment-allocation,,,,local-authority-eng:WLI,employment-allocation,2021-09-03T15:46:51Z,,
f55e05bb6281cd0b3d17ec19cacba05a,,employment-allocation,,,,local-authority-eng:WLL,employment-allocation,2021-09-03T15:46:51Z,,
d3dfd026a3a9b53f3946e7a39a00242c,,employment-allocation,,,,local-authority-eng:WLV,employment-allocation,2021-09-03T15:46:51Z,,
9fb933a32a6e9615910848a2549fab8f,,employment-allocation,,,,local-authority-eng:WND,employment-allocation,2021-09-03T15:46:51Z,,
6c1738987e6a63d847f3990bc75e7b86,,employment-allocation,,,,local-authority-eng:WNM,employment-allocation,2021-09-03T15:46:51Z,,
fab6a864bc111a82e27e62c3d6783450,,employment-allocation,,,,local-authority-eng:WNUA,employment-allocation,2021-09-03T15:46:51Z,,
3c3e3a3bf80820617b64a029cc1f6837,,employment-allocation,,,,local-authority-eng:WOC,employment-allocation,2021-09-03T15:46:51Z,,
65c950b5232a388acf6e2fb45845aebe,,employment-allocation,,,,local-authority-eng:WOI,employment-allocation,2021-09-03T15:46:51Z,,
0faed1ee4027d31a06192099d2ae6f02,,employment-allocation,,,,local-authority-eng:WOK,employment-allocation,2021-09-03T15:46:51Z,,
6a29a1a73e897e73d58b67bd9e962f24,,employment-allocation,,,,local-authority-eng:WOT,employment-allocation,2021-09-03T15:46:51Z,,
1f8c4609b688ccc07ef8088614667b58,,employment-allocation,,,,local-authority-eng:WOX,employment-allocation,2021-09-03T15:46:51Z,,
19ac420e9d966fc6746d4d915d0207e1,,employment-allocation,,,,local-authority-eng:WRL,employment-allocation,2021-09-03T15:46:51Z,,
faa1969ace68ba758f7e8424af36bd7e,,employment-allocation,,,,local-authority-eng:WRT,employment-allocation,2021-09-03T15:46:51Z,,
06c743b1a5db6a57298a85f37c680f96,,employment-allocation,,,,local-authority-eng:WSK,employment-allocation,2021-09-03T15:46:51Z,,
55f118d620b083690fec1b912f78d8ee,,employment-allocation,,,,local-authority-eng:WSM,employment-allocation,2021-09-03T15:46:51Z,,
0e2639fe985efffd31a9ea04c12ddfbb,,employment-allocation,,,,local-authority-eng:WSO,employment-allocation,2021-09-03T15:46:51Z,,2019-03-31
30d41935032386614cac571f51250ea3,,employment-allocation,,,,local-authority-eng:WYC,employment-allocation,2021-09-03T15:46:51Z,,
ccb8c9350cd9ef4d22277e94f665337c,,employment-allocation,,,,local-authority-eng:WYE,employment-allocation,2021-09-03T15:46:51Z,,
ce46ed80ae19eba1b04400a54438d890,,employment-allocation,,,,local-authority-eng:WYO,employment-allocation,2021-09-03T15:46:51Z,,2020-03-31
835db77dc02200910354ab59a83f3e01,,employment-allocation,,,,local-authority-eng:WYR,employment-allocation,2021-09-03T15:46:51Z,,
e8f26d232788c1bb4ec71388c59ec8bd,,employment-allocation,,,,local-authority-eng:YOR,employment-allocation,2021-09-03T15:46:51Z,,
