prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
air-quality-management-area,,,,government-organisation:D7,297,35474,,,
air-quality-management-area,,,,government-organisation:D7,2016,35475,,,
air-quality-management-area,,,,government-organisation:D7,1532,35476,,,
air-quality-management-area,,,,government-organisation:D7,75,35477,,,
air-quality-management-area,,,,government-organisation:D7,1550,35478,,,
air-quality-management-area,,,,government-organisation:D7,182,35479,,,
air-quality-management-area,,,,government-organisation:D7,1750,35480,,,
air-quality-management-area,,,,government-organisation:D7,2013,35481,,,
air-quality-management-area,,,,government-organisation:D7,247,35482,,,
air-quality-management-area,,,,government-organisation:D7,1690,35483,,,
air-quality-management-area,,,,government-organisation:D7,2019,35484,,,
air-quality-management-area,,,,government-organisation:D7,1608,35485,,,
air-quality-management-area,,,,government-organisation:D7,9,35486,,,
air-quality-management-area,,,,government-organisation:D7,2020,35487,,,
air-quality-management-area,,,,government-organisation:D7,2017,35488,,,
air-quality-management-area,,,,government-organisation:D7,298,35489,,,
air-quality-management-area,,,,government-organisation:D7,535,35490,,,
air-quality-management-area,,,,government-organisation:D7,300,35491,,,
air-quality-management-area,,,,government-organisation:D7,1745,35492,,,
air-quality-management-area,,,,government-organisation:D7,2018,35493,,,
air-quality-management-area,,,,government-organisation:D7,2021,35494,,,
air-quality-management-area,,,,government-organisation:D7,262,35495,,,
air-quality-management-area,,,,government-organisation:D7,1684,35496,,,
air-quality-management-area,,,,government-organisation:D7,3341,35497,,,
air-quality-management-area,,,,government-organisation:D7,3348,35498,,,
air-quality-management-area,,,,government-organisation:D7,3345,35499,,,
air-quality-management-area,,,,government-organisation:D7,3338,35500,,,
air-quality-management-area,,,,government-organisation:D7,3335,35501,,,
air-quality-management-area,,,,government-organisation:D7,3339,35502,,,
air-quality-management-area,,,,government-organisation:D7,414,35503,,,
air-quality-management-area,,,,government-organisation:D7,86,35504,,,
air-quality-management-area,,,,government-organisation:D7,1683,35505,,,
air-quality-management-area,,,,government-organisation:D7,3347,35506,,,
air-quality-management-area,,,,government-organisation:D7,3337,35507,,,
air-quality-management-area,,,,government-organisation:D7,3343,35508,,,
air-quality-management-area,,,,government-organisation:D7,3346,35509,,,
air-quality-management-area,,,,government-organisation:D7,3340,35510,,,
air-quality-management-area,,,,government-organisation:D7,112,35511,,,
air-quality-management-area,,,,government-organisation:D7,3336,35512,,,
air-quality-management-area,,,,government-organisation:D7,1685,35513,,,
air-quality-management-area,,,,government-organisation:D7,3349,35514,,,
air-quality-management-area,,,,government-organisation:D7,1711,35515,,,
air-quality-management-area,,,,government-organisation:D7,3334,35516,,,
air-quality-management-area,,,,government-organisation:D7,373,35517,,,
air-quality-management-area,,,,government-organisation:D7,1594,35518,,,
air-quality-management-area,,,,government-organisation:D7,3356,35519,,,
air-quality-management-area,,,,government-organisation:D7,421,35520,,,
air-quality-management-area,,,,government-organisation:D7,368,35521,,,
air-quality-management-area,,,,government-organisation:D7,3357,35522,,,
air-quality-management-area,,,,government-organisation:D7,454,35523,,,
air-quality-management-area,,,,government-organisation:D7,3360,35524,,,
air-quality-management-area,,,,government-organisation:D7,3359,35525,,,
air-quality-management-area,,,,government-organisation:D7,3358,35526,,,
air-quality-management-area,,,,government-organisation:D7,31,35527,,,
air-quality-management-area,,,,government-organisation:D7,3361,35528,,,
air-quality-management-area,,,,government-organisation:D7,3363,35529,,,
air-quality-management-area,,,,government-organisation:D7,1563,35530,,,
air-quality-management-area,,,,government-organisation:D7,3373,35531,,,
air-quality-management-area,,,,government-organisation:D7,1560,35532,,,
air-quality-management-area,,,,government-organisation:D7,3377,35533,,,
air-quality-management-area,,,,government-organisation:D7,3378,35534,,,
air-quality-management-area,,,,government-organisation:D7,3374,35535,,,
air-quality-management-area,,,,government-organisation:D7,3375,35536,,,
air-quality-management-area,,,,government-organisation:D7,529,35537,,,
air-quality-management-area,,,,government-organisation:D7,531,35538,,,
air-quality-management-area,,,,government-organisation:D7,534,35539,,,
air-quality-management-area,,,,government-organisation:D7,1486,35540,,,
air-quality-management-area,,,,government-organisation:D7,3509,35541,,,
