end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,19100042,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,43
,,19100043,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,44
,,19100044,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,45
,,19100045,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,46
,,19100046,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,47
,,19100047,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,48
,,19100048,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,49
,,19100049,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,50
,,19100050,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,51
,,19100051,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,52
,,19100052,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,53
,,19100053,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,54
,,19100054,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,55
,,19100055,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,56
,,19100056,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,57
,,19100057,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,58
,,19100058,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,59
,,19100059,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,60
,,19100060,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,61
,,19100061,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,62
,,19100062,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,63
,,19100063,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,64
,,19100064,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,65
,,19100065,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,66
,,19100066,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,67
,,19100067,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,68
,,19100068,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,69
,,19100069,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,70
,,19100070,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,71
,,19100071,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,72
,,19100072,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,73
,,19100073,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,74
,,19100074,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,75
,,19100075,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,76
,,19100076,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,77
,,19100077,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,78
,,19100078,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,79
,,19100079,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,80
,,19100080,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,81
,,19100081,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,82
,,19100082,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,83
,,19100083,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,84
,,19100084,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,85
,,19100085,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,86
,,19100086,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,87
,,19100087,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,88
,,19100088,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,89
,,19100089,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,90
,,19100090,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,91
,,19100091,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,92
,,19100092,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,93
,,19100093,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,94
,,19100094,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,95
,,19100095,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,96
,,19100096,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,97
,,19100097,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,98
,,19100098,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,99
,,19100099,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,100
,,19100100,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,101
,,19100101,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,102
,,19100102,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,103
,,19100103,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,104
,,19100104,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,105
,,19100105,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,106
,,19100106,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,107
,,19100107,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,108
,,19100108,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,109
,,19100109,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,110
,,19100110,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,111
,,19100111,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,112
,,19100112,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,113
,,19100113,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,114
,,19100114,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,115
,,19100115,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,116
,,19100116,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,117
,,19100117,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,118
,,19100118,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,119
,,19100119,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,120
,,19100120,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,121
,,19100121,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,122
,,19100122,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,123
,,19100123,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,124
,,19100124,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,125
,,19100125,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,126
,,19100126,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,127
,,19100127,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,128
,,19100128,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,129
,,19100129,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,130
,,19100130,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,131
,,19100131,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,132
,,19100132,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,133
,,19100133,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,134
,,19100134,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,135
,,19100135,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,136
,,19100136,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,137
,,19100137,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,138
,,19100138,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,139
,,19100139,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,140
,,19100140,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,141
,,19100141,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,142
,,19100142,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,143
,,19100143,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,144
,,19100144,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,145
,,19100145,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,146
,,19100146,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,147
,,19100147,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,148
,,19100148,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,149
,,19100149,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,150
,,19100150,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,151
,,19100151,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,152
,,19100152,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,153
,,19100153,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,154
,,19100154,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,155
,,19100155,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,156
,,19100156,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,157
,,19100157,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,158
,,19100158,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,159
,,19100159,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,160
,,19100160,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,161
,,19100161,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,162
,,19100162,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,163
,,19100163,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,164
,,19100164,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,165
,,19100165,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,166
,,19100166,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,167
,,19100167,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,168
,,19100168,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,169
,,19100169,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,170
,,19100170,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,171
,,19100171,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,172
,,19100172,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,173
,,19100173,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,174
,,19100174,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,175
,,19100175,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,176
,,19100176,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,177
,,19100177,,,local-authority-eng:BUC,tree-preservation-zone,ae35aa8a7903f92fdb6035cae6183ef5bf7683e876733b5fbcf29f7704976a90,,,178
