end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,7501172,,,,heritage-at-risk,,,,1017764
,,7501173,,,,heritage-at-risk,,,,1017779
,,7501174,,,,heritage-at-risk,,,,1017880
,,7501175,,,,heritage-at-risk,,,,1017881
,,7501176,,,,heritage-at-risk,,,,1017963
,,7501177,,,,heritage-at-risk,,,,1017979
,,7501178,,,,heritage-at-risk,,,,1010323
,,7501179,,,,heritage-at-risk,,,,1010343
,,7501180,,,,heritage-at-risk,,,,1010457
,,7501181,,,,heritage-at-risk,,,,1010494
,,7501182,,,,heritage-at-risk,,,,1010625
,,7501183,,,,heritage-at-risk,,,,1010626
,,7501184,,,,heritage-at-risk,,,,1010741
,,7501185,,,,heritage-at-risk,,,,1010758
,,7501186,,,,heritage-at-risk,,,,4533
,,7501187,,,,heritage-at-risk,,,,4647
,,7501188,,,,heritage-at-risk,,,,4649
,,7501189,,,,heritage-at-risk,,,,4656
,,7501190,,,,heritage-at-risk,,,,4692
,,7501191,,,,heritage-at-risk,,,,4713
,,7501192,,,,heritage-at-risk,,,,4990
,,7501193,,,,heritage-at-risk,,,,4992
,,7501194,,,,heritage-at-risk,,,,5008
,,7501195,,,,heritage-at-risk,,,,5058
,,7501196,,,,heritage-at-risk,,,,5156
,,7501197,,,,heritage-at-risk,,,,5174
,,7501198,,,,heritage-at-risk,,,,5285
,,7501199,,,,heritage-at-risk,,,,5290
,,7501200,,,,heritage-at-risk,,,,5301
,,7501201,,,,heritage-at-risk,,,,1016883
,,7501202,,,,heritage-at-risk,,,,1016885
,,7501203,,,,heritage-at-risk,,,,1016953
,,7501204,,,,heritage-at-risk,,,,1017020
,,7501205,,,,heritage-at-risk,,,,1017035
,,7501206,,,,heritage-at-risk,,,,1017051
,,7501207,,,,heritage-at-risk,,,,1017084
,,7501208,,,,heritage-at-risk,,,,1017120
,,7501209,,,,heritage-at-risk,,,,1017134
,,7501210,,,,heritage-at-risk,,,,1017137
,,7501211,,,,heritage-at-risk,,,,1017167
,,7501212,,,,heritage-at-risk,,,,1017202
,,7501213,,,,heritage-at-risk,,,,1017237
,,7501214,,,,heritage-at-risk,,,,1017251
,,7501215,,,,heritage-at-risk,,,,1017268
,,7501216,,,,heritage-at-risk,,,,1017269
,,7501217,,,,heritage-at-risk,,,,1017285
,,7501218,,,,heritage-at-risk,,,,1017318
,,7501219,,,,heritage-at-risk,,,,1017321
,,7501220,,,,heritage-at-risk,,,,1017337
,,7501221,,,,heritage-at-risk,,,,1017352
,,7501222,,,,heritage-at-risk,,,,1017353
,,7501223,,,,heritage-at-risk,,,,1017354
,,7501224,,,,heritage-at-risk,,,,1017368
,,7501225,,,,heritage-at-risk,,,,1017453
,,7501226,,,,heritage-at-risk,,,,1017485
,,7501227,,,,heritage-at-risk,,,,1017487
,,7501228,,,,heritage-at-risk,,,,1017535
,,7501229,,,,heritage-at-risk,,,,1017585
,,7501230,,,,heritage-at-risk,,,,1010791
,,7501231,,,,heritage-at-risk,,,,1010811
,,7501232,,,,heritage-at-risk,,,,1010892
,,7501233,,,,heritage-at-risk,,,,1010910
,,7501234,,,,heritage-at-risk,,,,1011027
,,7501235,,,,heritage-at-risk,,,,1011028
,,7501236,,,,heritage-at-risk,,,,1011095
,,7501237,,,,heritage-at-risk,,,,1011195
,,7501238,,,,heritage-at-risk,,,,1011212
,,7501239,,,,heritage-at-risk,,,,1011260
,,7501240,,,,heritage-at-risk,,,,1011396
,,7501241,,,,heritage-at-risk,,,,1011412
,,7501242,,,,heritage-at-risk,,,,1011479
,,7501243,,,,heritage-at-risk,,,,1011530
,,7501244,,,,heritage-at-risk,,,,1011579
,,7501245,,,,heritage-at-risk,,,,1011596
,,7501246,,,,heritage-at-risk,,,,1011612
,,7501247,,,,heritage-at-risk,,,,5440
,,7501248,,,,heritage-at-risk,,,,5451
,,7501249,,,,heritage-at-risk,,,,5962
,,7501250,,,,heritage-at-risk,,,,6076
,,7501251,,,,heritage-at-risk,,,,6126
,,7501252,,,,heritage-at-risk,,,,6144
,,7501253,,,,heritage-at-risk,,,,6160
,,7501254,,,,heritage-at-risk,,,,6378
,,7501255,,,,heritage-at-risk,,,,1017604
,,7501256,,,,heritage-at-risk,,,,1017655
,,7501257,,,,heritage-at-risk,,,,1017838
,,7501258,,,,heritage-at-risk,,,,1017922
,,7501259,,,,heritage-at-risk,,,,1017953
,,7501260,,,,heritage-at-risk,,,,1017955
,,7501261,,,,heritage-at-risk,,,,1017971
,,7501262,,,,heritage-at-risk,,,,1010218
,,7501263,,,,heritage-at-risk,,,,1010248
,,7501264,,,,heritage-at-risk,,,,1010283
,,7501265,,,,heritage-at-risk,,,,1010416
,,7501266,,,,heritage-at-risk,,,,1010419
,,7501267,,,,heritage-at-risk,,,,1010434
,,7501268,,,,heritage-at-risk,,,,1010467
,,7501269,,,,heritage-at-risk,,,,1010501
,,7501270,,,,heritage-at-risk,,,,1010518
,,7501271,,,,heritage-at-risk,,,,1010616
,,7501272,,,,heritage-at-risk,,,,1010633
,,7501273,,,,heritage-at-risk,,,,1010634
,,7501274,,,,heritage-at-risk,,,,1010636
,,7501275,,,,heritage-at-risk,,,,1011678
,,7501276,,,,heritage-at-risk,,,,1011694
,,7501277,,,,heritage-at-risk,,,,1011746
,,7501278,,,,heritage-at-risk,,,,1011747
,,7501279,,,,heritage-at-risk,,,,1011763
,,7501280,,,,heritage-at-risk,,,,1011864
,,7501281,,,,heritage-at-risk,,,,1011997
,,7501282,,,,heritage-at-risk,,,,1012029
,,7501283,,,,heritage-at-risk,,,,1012030
,,7501284,,,,heritage-at-risk,,,,1012045
,,7501285,,,,heritage-at-risk,,,,1012112
,,7501286,,,,heritage-at-risk,,,,1012128
,,7501287,,,,heritage-at-risk,,,,1012129
,,7501288,,,,heritage-at-risk,,,,1012147
,,7501289,,,,heritage-at-risk,,,,1012148
,,7501290,,,,heritage-at-risk,,,,1012195
,,7501291,,,,heritage-at-risk,,,,1012197
,,7501292,,,,heritage-at-risk,,,,1012214
,,7501293,,,,heritage-at-risk,,,,1012232
,,7501294,,,,heritage-at-risk,,,,1012264
,,7501295,,,,heritage-at-risk,,,,1012347
,,7501296,,,,heritage-at-risk,,,,1012349
,,7501297,,,,heritage-at-risk,,,,1012414
,,7501298,,,,heritage-at-risk,,,,1012479
,,7501299,,,,heritage-at-risk,,,,1012515
,,7501300,,,,heritage-at-risk,,,,6521
,,7501301,,,,heritage-at-risk,,,,6864
,,7501302,,,,heritage-at-risk,,,,6889
,,7501303,,,,heritage-at-risk,,,,7064
,,7501304,,,,heritage-at-risk,,,,7087
,,7501305,,,,heritage-at-risk,,,,7157
,,7501306,,,,heritage-at-risk,,,,7164
,,7501307,,,,heritage-at-risk,,,,7207
,,7501308,,,,heritage-at-risk,,,,1010935
,,7501309,,,,heritage-at-risk,,,,1011000
,,7501310,,,,heritage-at-risk,,,,1011051
,,7501311,,,,heritage-at-risk,,,,1011117
,,7501312,,,,heritage-at-risk,,,,1011167
,,7501313,,,,heritage-at-risk,,,,1011170
,,7501314,,,,heritage-at-risk,,,,1011221
,,7501315,,,,heritage-at-risk,,,,1011251
,,7501316,,,,heritage-at-risk,,,,1011285
,,7501317,,,,heritage-at-risk,,,,1011286
,,7501318,,,,heritage-at-risk,,,,1011303
,,7501319,,,,heritage-at-risk,,,,1011351
,,7501320,,,,heritage-at-risk,,,,1011371
,,7501321,,,,heritage-at-risk,,,,1011436
,,7501322,,,,heritage-at-risk,,,,1011569
,,7501323,,,,heritage-at-risk,,,,1012631
,,7501324,,,,heritage-at-risk,,,,1012665
,,7501325,,,,heritage-at-risk,,,,1012700
,,7501326,,,,heritage-at-risk,,,,1012714
,,7501327,,,,heritage-at-risk,,,,1012715
,,7501328,,,,heritage-at-risk,,,,1012747
,,7501329,,,,heritage-at-risk,,,,1012765
,,7501330,,,,heritage-at-risk,,,,1012766
,,7501331,,,,heritage-at-risk,,,,1012767
,,7501332,,,,heritage-at-risk,,,,1012783
,,7501333,,,,heritage-at-risk,,,,1012864
,,7501334,,,,heritage-at-risk,,,,1012982
,,7501335,,,,heritage-at-risk,,,,1012983
,,7501336,,,,heritage-at-risk,,,,1012998
,,7501337,,,,heritage-at-risk,,,,1013016
,,7501338,,,,heritage-at-risk,,,,1013165
,,7501339,,,,heritage-at-risk,,,,1013215
,,7501340,,,,heritage-at-risk,,,,1013216
,,7501341,,,,heritage-at-risk,,,,1013217
,,7501342,,,,heritage-at-risk,,,,1013232
,,7501343,,,,heritage-at-risk,,,,1013249
,,7501344,,,,heritage-at-risk,,,,1013251
,,7501345,,,,heritage-at-risk,,,,1013267
,,7501346,,,,heritage-at-risk,,,,1013333
,,7501347,,,,heritage-at-risk,,,,1013352
,,7501348,,,,heritage-at-risk,,,,1013366
,,7501349,,,,heritage-at-risk,,,,7457
,,7501350,,,,heritage-at-risk,,,,7532
,,7501351,,,,heritage-at-risk,,,,7573
,,7501352,,,,heritage-at-risk,,,,7605
,,7501353,,,,heritage-at-risk,,,,7630
,,7501354,,,,heritage-at-risk,,,,7632
,,7501355,,,,heritage-at-risk,,,,7707
,,7501356,,,,heritage-at-risk,,,,7725
,,7501357,,,,heritage-at-risk,,,,7866
,,7501358,,,,heritage-at-risk,,,,7941
,,7501359,,,,heritage-at-risk,,,,7957
,,7501360,,,,heritage-at-risk,,,,8050
,,7501361,,,,heritage-at-risk,,,,8107
,,7501362,,,,heritage-at-risk,,,,8198
,,7501363,,,,heritage-at-risk,,,,8266
,,7501364,,,,heritage-at-risk,,,,1011654
,,7501365,,,,heritage-at-risk,,,,1011670
,,7501366,,,,heritage-at-risk,,,,1011671
,,7501367,,,,heritage-at-risk,,,,1011719
,,7501368,,,,heritage-at-risk,,,,1011720
,,7501369,,,,heritage-at-risk,,,,1011770
,,7501370,,,,heritage-at-risk,,,,1011806
,,7501371,,,,heritage-at-risk,,,,1011822
,,7501372,,,,heritage-at-risk,,,,1011839
,,7501373,,,,heritage-at-risk,,,,1012037
,,7501374,,,,heritage-at-risk,,,,1012040
,,7501375,,,,heritage-at-risk,,,,1012088
,,7501376,,,,heritage-at-risk,,,,1012089
,,7501377,,,,heritage-at-risk,,,,1012090
,,7501378,,,,heritage-at-risk,,,,1012103
,,7501379,,,,heritage-at-risk,,,,1012153
,,7501380,,,,heritage-at-risk,,,,1012172
,,7501381,,,,heritage-at-risk,,,,1012190
,,7501382,,,,heritage-at-risk,,,,1012239
,,7501383,,,,heritage-at-risk,,,,1012274
,,7501384,,,,heritage-at-risk,,,,1012323
,,7501385,,,,heritage-at-risk,,,,1012354
,,7501386,,,,heritage-at-risk,,,,1012390
,,7501387,,,,heritage-at-risk,,,,1012439
,,7501388,,,,heritage-at-risk,,,,1012455
,,7501389,,,,heritage-at-risk,,,,1013418
,,7501390,,,,heritage-at-risk,,,,1013449
,,7501391,,,,heritage-at-risk,,,,1013469
,,7501392,,,,heritage-at-risk,,,,1013500
,,7501393,,,,heritage-at-risk,,,,1013516
,,7501394,,,,heritage-at-risk,,,,1013549
,,7501395,,,,heritage-at-risk,,,,1013599
,,7501396,,,,heritage-at-risk,,,,1013602
,,7501397,,,,heritage-at-risk,,,,1013649
,,7501398,,,,heritage-at-risk,,,,1013702
,,7501399,,,,heritage-at-risk,,,,1013749
,,7501400,,,,heritage-at-risk,,,,1013803
,,7501401,,,,heritage-at-risk,,,,1013885
,,7501402,,,,heritage-at-risk,,,,1013886
,,7501403,,,,heritage-at-risk,,,,8527
,,7501404,,,,heritage-at-risk,,,,8602
,,7501405,,,,heritage-at-risk,,,,1018007
,,7501406,,,,heritage-at-risk,,,,1018057
,,7501407,,,,heritage-at-risk,,,,1018109
,,7501408,,,,heritage-at-risk,,,,1018134
,,7501409,,,,heritage-at-risk,,,,1018143
,,7501410,,,,heritage-at-risk,,,,1018161
,,7501411,,,,heritage-at-risk,,,,1018175
,,7501412,,,,heritage-at-risk,,,,1018227
,,7501413,,,,heritage-at-risk,,,,1018250
,,7501414,,,,heritage-at-risk,,,,1018327
,,7501415,,,,heritage-at-risk,,,,1018361
,,7501416,,,,heritage-at-risk,,,,1018411
,,7501417,,,,heritage-at-risk,,,,1018418
,,7501418,,,,heritage-at-risk,,,,1018436
,,7501419,,,,heritage-at-risk,,,,1018445
,,7501420,,,,heritage-at-risk,,,,1018468
,,7501421,,,,heritage-at-risk,,,,1012473
,,7501422,,,,heritage-at-risk,,,,1012488
,,7501423,,,,heritage-at-risk,,,,1012489
,,7501424,,,,heritage-at-risk,,,,1012707
,,7501425,,,,heritage-at-risk,,,,1012724
,,7501426,,,,heritage-at-risk,,,,1012775
,,7501427,,,,heritage-at-risk,,,,1012855
,,7501428,,,,heritage-at-risk,,,,1012856
,,7501429,,,,heritage-at-risk,,,,1013009
,,7501430,,,,heritage-at-risk,,,,1013041
,,7501431,,,,heritage-at-risk,,,,1013056
,,7501432,,,,heritage-at-risk,,,,1013106
,,7501433,,,,heritage-at-risk,,,,1013159
,,7501434,,,,heritage-at-risk,,,,1013176
,,7501435,,,,heritage-at-risk,,,,4502
,,7501436,,,,heritage-at-risk,,,,4518
,,7501437,,,,heritage-at-risk,,,,4519
,,7501438,,,,heritage-at-risk,,,,4520
,,7501439,,,,heritage-at-risk,,,,4535
,,7501440,,,,heritage-at-risk,,,,4653
,,7501441,,,,heritage-at-risk,,,,4868
,,7501442,,,,heritage-at-risk,,,,4987
,,7501443,,,,heritage-at-risk,,,,5003
,,7501444,,,,heritage-at-risk,,,,5037
,,7501445,,,,heritage-at-risk,,,,5120
,,7501446,,,,heritage-at-risk,,,,5135
,,7501447,,,,heritage-at-risk,,,,5155
,,7501448,,,,heritage-at-risk,,,,5170
,,7501449,,,,heritage-at-risk,,,,5219
,,7501450,,,,heritage-at-risk,,,,5237
,,7501451,,,,heritage-at-risk,,,,5288
,,7501452,,,,heritage-at-risk,,,,5319
,,7501453,,,,heritage-at-risk,,,,5356
,,7501454,,,,heritage-at-risk,,,,1018536
,,7501455,,,,heritage-at-risk,,,,1018559
,,7501456,,,,heritage-at-risk,,,,1018584
,,7501457,,,,heritage-at-risk,,,,1018595
,,7501458,,,,heritage-at-risk,,,,1018629
,,7501459,,,,heritage-at-risk,,,,1018818
,,7501460,,,,heritage-at-risk,,,,1018893
,,7501461,,,,heritage-at-risk,,,,1019086
,,7501462,,,,heritage-at-risk,,,,1019118
,,7501463,,,,heritage-at-risk,,,,1019120
,,7501464,,,,heritage-at-risk,,,,1019129
,,7501465,,,,heritage-at-risk,,,,1019152
,,7501466,,,,heritage-at-risk,,,,1019186
,,7501467,,,,heritage-at-risk,,,,1019236
,,7501468,,,,heritage-at-risk,,,,1019252
,,7501469,,,,heritage-at-risk,,,,1019270
,,7501470,,,,heritage-at-risk,,,,1019322
,,7501471,,,,heritage-at-risk,,,,1019370
,,7501472,,,,heritage-at-risk,,,,1013374
,,7501473,,,,heritage-at-risk,,,,1013458
,,7501474,,,,heritage-at-risk,,,,1013474
,,7501475,,,,heritage-at-risk,,,,1013494
,,7501476,,,,heritage-at-risk,,,,1013624
,,7501477,,,,heritage-at-risk,,,,1013627
,,7501478,,,,heritage-at-risk,,,,1013691
,,7501479,,,,heritage-at-risk,,,,1013694
,,7501480,,,,heritage-at-risk,,,,1013727
,,7501481,,,,heritage-at-risk,,,,1013777
,,7501482,,,,heritage-at-risk,,,,1013792
,,7501483,,,,heritage-at-risk,,,,1013794
,,7501484,,,,heritage-at-risk,,,,1013809
,,7501485,,,,heritage-at-risk,,,,1013860
,,7501486,,,,heritage-at-risk,,,,1013876
,,7501487,,,,heritage-at-risk,,,,1013877
,,7501488,,,,heritage-at-risk,,,,1031774
,,7501489,,,,heritage-at-risk,,,,1031858
,,7501490,,,,heritage-at-risk,,,,5388
,,7501491,,,,heritage-at-risk,,,,5438
,,7501492,,,,heritage-at-risk,,,,5587
,,7501493,,,,heritage-at-risk,,,,5637
,,7501494,,,,heritage-at-risk,,,,5654
,,7501495,,,,heritage-at-risk,,,,5670
,,7501496,,,,heritage-at-risk,,,,5906
,,7501497,,,,heritage-at-risk,,,,5988
,,7501498,,,,heritage-at-risk,,,,6071
,,7501499,,,,heritage-at-risk,,,,6240
,,7501500,,,,heritage-at-risk,,,,6291
,,7501501,,,,heritage-at-risk,,,,6324
,,7501502,,,,heritage-at-risk,,,,6375
,,7501503,,,,heritage-at-risk,,,,1019381
,,7501504,,,,heritage-at-risk,,,,1019395
,,7501505,,,,heritage-at-risk,,,,1019413
,,7501506,,,,heritage-at-risk,,,,1019488
,,7501507,,,,heritage-at-risk,,,,1019556
,,7501508,,,,heritage-at-risk,,,,1019572
,,7501509,,,,heritage-at-risk,,,,1019588
,,7501510,,,,heritage-at-risk,,,,1019590
,,7501511,,,,heritage-at-risk,,,,1019620
,,7501512,,,,heritage-at-risk,,,,1019745
,,7501513,,,,heritage-at-risk,,,,1019763
,,7501514,,,,heritage-at-risk,,,,1019788
,,7501515,,,,heritage-at-risk,,,,1019820
,,7501516,,,,heritage-at-risk,,,,1019831
,,7501517,,,,heritage-at-risk,,,,1019872
,,7501518,,,,heritage-at-risk,,,,1019874
,,7501519,,,,heritage-at-risk,,,,1019924
,,7501520,,,,heritage-at-risk,,,,1019988
,,7501521,,,,heritage-at-risk,,,,1019990
,,7501522,,,,heritage-at-risk,,,,1020004
,,7501523,,,,heritage-at-risk,,,,1020006
,,7501524,,,,heritage-at-risk,,,,1020024
,,7501525,,,,heritage-at-risk,,,,1020079
,,7501526,,,,heritage-at-risk,,,,1020081
,,7501527,,,,heritage-at-risk,,,,1020090
,,7501528,,,,heritage-at-risk,,,,1020115
,,7501529,,,,heritage-at-risk,,,,1020122
,,7501530,,,,heritage-at-risk,,,,1020129
,,7501531,,,,heritage-at-risk,,,,1020165
,,7501532,,,,heritage-at-risk,,,,1020238
,,7501533,,,,heritage-at-risk,,,,1020247
,,7501534,,,,heritage-at-risk,,,,1002945
,,7501535,,,,heritage-at-risk,,,,1002946
,,7501536,,,,heritage-at-risk,,,,1002964
,,7501537,,,,heritage-at-risk,,,,1002979
,,7501538,,,,heritage-at-risk,,,,1003013
,,7501539,,,,heritage-at-risk,,,,1003079
,,7501540,,,,heritage-at-risk,,,,1003082
,,7501541,,,,heritage-at-risk,,,,1003095
,,7501542,,,,heritage-at-risk,,,,1003097
,,7501543,,,,heritage-at-risk,,,,1003114
,,7501544,,,,heritage-at-risk,,,,1003213
,,7501545,,,,heritage-at-risk,,,,1003246
,,7501546,,,,heritage-at-risk,,,,1003264
,,7501547,,,,heritage-at-risk,,,,1003265
,,7501548,,,,heritage-at-risk,,,,1003297
,,7501549,,,,heritage-at-risk,,,,1003299
,,7501550,,,,heritage-at-risk,,,,1003364
,,7501551,,,,heritage-at-risk,,,,1003530
,,7501552,,,,heritage-at-risk,,,,1003563
,,7501553,,,,heritage-at-risk,,,,1003581
,,7501554,,,,heritage-at-risk,,,,1003599
,,7501555,,,,heritage-at-risk,,,,1003630
,,7501556,,,,heritage-at-risk,,,,1003666
,,7501557,,,,heritage-at-risk,,,,1003698
,,7501558,,,,heritage-at-risk,,,,1003716
,,7501559,,,,heritage-at-risk,,,,6509
,,7501560,,,,heritage-at-risk,,,,6959
,,7501561,,,,heritage-at-risk,,,,7091
,,7501562,,,,heritage-at-risk,,,,7093
,,7501563,,,,heritage-at-risk,,,,7177
,,7501564,,,,heritage-at-risk,,,,7194
,,7501565,,,,heritage-at-risk,,,,1020313
,,7501566,,,,heritage-at-risk,,,,1020349
,,7501567,,,,heritage-at-risk,,,,1020358
,,7501568,,,,heritage-at-risk,,,,1020381
,,7501569,,,,heritage-at-risk,,,,1020458
,,7501570,,,,heritage-at-risk,,,,1020565
,,7501571,,,,heritage-at-risk,,,,1020601
,,7501572,,,,heritage-at-risk,,,,1020617
,,7501573,,,,heritage-at-risk,,,,1020626
,,7501574,,,,heritage-at-risk,,,,1020656
,,7501575,,,,heritage-at-risk,,,,1020665
,,7501576,,,,heritage-at-risk,,,,1020667
,,7501577,,,,heritage-at-risk,,,,1020765
,,7501578,,,,heritage-at-risk,,,,1020774
,,7501579,,,,heritage-at-risk,,,,1020776
,,7501580,,,,heritage-at-risk,,,,1020808
,,7501581,,,,heritage-at-risk,,,,1020815
,,7501582,,,,heritage-at-risk,,,,1020842
,,7501583,,,,heritage-at-risk,,,,1020901
,,7501584,,,,heritage-at-risk,,,,1020942
,,7501585,,,,heritage-at-risk,,,,1021058
,,7501586,,,,heritage-at-risk,,,,1021069
,,7501587,,,,heritage-at-risk,,,,1021076
,,7501588,,,,heritage-at-risk,,,,1003782
,,7501589,,,,heritage-at-risk,,,,1003797
,,7501590,,,,heritage-at-risk,,,,1003816
,,7501591,,,,heritage-at-risk,,,,1003847
,,7501592,,,,heritage-at-risk,,,,1003850
,,7501593,,,,heritage-at-risk,,,,1003865
,,7501594,,,,heritage-at-risk,,,,1003901
,,7501595,,,,heritage-at-risk,,,,1003999
,,7501596,,,,heritage-at-risk,,,,1004067
,,7501597,,,,heritage-at-risk,,,,1004098
,,7501598,,,,heritage-at-risk,,,,1004099
,,7501599,,,,heritage-at-risk,,,,1004149
,,7501600,,,,heritage-at-risk,,,,1004234
,,7501601,,,,heritage-at-risk,,,,1004235
,,7501602,,,,heritage-at-risk,,,,1004265
,,7501603,,,,heritage-at-risk,,,,1004267
,,7501604,,,,heritage-at-risk,,,,1004316
,,7501605,,,,heritage-at-risk,,,,1004334
,,7501606,,,,heritage-at-risk,,,,1004402
,,7501607,,,,heritage-at-risk,,,,1004433
,,7501608,,,,heritage-at-risk,,,,1004434
,,7501609,,,,heritage-at-risk,,,,1004466
,,7501610,,,,heritage-at-risk,,,,1004467
,,7501611,,,,heritage-at-risk,,,,1004468
,,7501612,,,,heritage-at-risk,,,,1004483
,,7501613,,,,heritage-at-risk,,,,1004533
,,7501614,,,,heritage-at-risk,,,,1004550
,,7501615,,,,heritage-at-risk,,,,1004552
,,7501616,,,,heritage-at-risk,,,,1004567
,,7501617,,,,heritage-at-risk,,,,1004585
,,7501618,,,,heritage-at-risk,,,,1004600
,,7501619,,,,heritage-at-risk,,,,1004602
,,7501620,,,,heritage-at-risk,,,,1004617
,,7501621,,,,heritage-at-risk,,,,7425
,,7501622,,,,heritage-at-risk,,,,7462
,,7501623,,,,heritage-at-risk,,,,7527
,,7501624,,,,heritage-at-risk,,,,7543
,,7501625,,,,heritage-at-risk,,,,7628
,,7501626,,,,heritage-at-risk,,,,7643
,,7501627,,,,heritage-at-risk,,,,7679
,,7501628,,,,heritage-at-risk,,,,7810
,,7501629,,,,heritage-at-risk,,,,7876
,,7501630,,,,heritage-at-risk,,,,7877
,,7501631,,,,heritage-at-risk,,,,7913
,,7501632,,,,heritage-at-risk,,,,7945
,,7501633,,,,heritage-at-risk,,,,7960
,,7501634,,,,heritage-at-risk,,,,7961
,,7501635,,,,heritage-at-risk,,,,8111
,,7501636,,,,heritage-at-risk,,,,1021135
,,7501637,,,,heritage-at-risk,,,,1021151
,,7501638,,,,heritage-at-risk,,,,1021210
,,7501639,,,,heritage-at-risk,,,,1021233
,,7501640,,,,heritage-at-risk,,,,1021242
,,7501641,,,,heritage-at-risk,,,,1021258
,,7501642,,,,heritage-at-risk,,,,1021269
,,7501643,,,,heritage-at-risk,,,,1021303
,,7501644,,,,heritage-at-risk,,,,1021308
,,7501645,,,,heritage-at-risk,,,,1021310
,,7501646,,,,heritage-at-risk,,,,1021317
,,7501647,,,,heritage-at-risk,,,,1021335
,,7501648,,,,heritage-at-risk,,,,1021358
,,7501649,,,,heritage-at-risk,,,,1021367
,,7501650,,,,heritage-at-risk,,,,1021385
,,7501651,,,,heritage-at-risk,,,,1021392
,,7501652,,,,heritage-at-risk,,,,1021394
,,7501653,,,,heritage-at-risk,,,,1021403
,,7501654,,,,heritage-at-risk,,,,1021408
,,7501655,,,,heritage-at-risk,,,,1021410
,,7501656,,,,heritage-at-risk,,,,1021417
,,7501657,,,,heritage-at-risk,,,,1021435
,,7501658,,,,heritage-at-risk,,,,1021442
,,7501659,,,,heritage-at-risk,,,,1021635
,,7501660,,,,heritage-at-risk,,,,1004651
,,7501661,,,,heritage-at-risk,,,,1004652
,,7501662,,,,heritage-at-risk,,,,1004684
,,7501663,,,,heritage-at-risk,,,,1004702
,,7501664,,,,heritage-at-risk,,,,1004735
,,7501665,,,,heritage-at-risk,,,,1004767
,,7501666,,,,heritage-at-risk,,,,1004801
,,7501667,,,,heritage-at-risk,,,,1004802
,,7501668,,,,heritage-at-risk,,,,1004835
,,7501669,,,,heritage-at-risk,,,,1004870
,,7501670,,,,heritage-at-risk,,,,1004917
,,7501671,,,,heritage-at-risk,,,,1004918
,,7501672,,,,heritage-at-risk,,,,1004934
,,7501673,,,,heritage-at-risk,,,,1004935
,,7501674,,,,heritage-at-risk,,,,1004936
,,7501675,,,,heritage-at-risk,,,,1004937
,,7501676,,,,heritage-at-risk,,,,1004985
,,7501677,,,,heritage-at-risk,,,,1004986
,,7501678,,,,heritage-at-risk,,,,1005018
,,7501679,,,,heritage-at-risk,,,,1005034
,,7501680,,,,heritage-at-risk,,,,1005134
,,7501681,,,,heritage-at-risk,,,,1005135
,,7501682,,,,heritage-at-risk,,,,1005137
,,7501683,,,,heritage-at-risk,,,,1005151
,,7501684,,,,heritage-at-risk,,,,1005202
,,7501685,,,,heritage-at-risk,,,,1005221
,,7501686,,,,heritage-at-risk,,,,1005286
,,7501687,,,,heritage-at-risk,,,,1005287
,,7501688,,,,heritage-at-risk,,,,1005352
,,7501689,,,,heritage-at-risk,,,,1005355
,,7501690,,,,heritage-at-risk,,,,1005421
,,7501691,,,,heritage-at-risk,,,,1005422
,,7501692,,,,heritage-at-risk,,,,1005487
,,7501693,,,,heritage-at-risk,,,,1005488
,,7501694,,,,heritage-at-risk,,,,1005552
,,7501695,,,,heritage-at-risk,,,,1005587
,,7501696,,,,heritage-at-risk,,,,1005604
,,7501697,,,,heritage-at-risk,,,,1005605
,,7501698,,,,heritage-at-risk,,,,1005638
,,7501699,,,,heritage-at-risk,,,,1005670
,,7501700,,,,heritage-at-risk,,,,1005686
,,7501701,,,,heritage-at-risk,,,,1005687
,,7501702,,,,heritage-at-risk,,,,1005721
,,7501703,,,,heritage-at-risk,,,,1005722
,,7501704,,,,heritage-at-risk,,,,1005736
,,7501705,,,,heritage-at-risk,,,,1005756
,,7501706,,,,heritage-at-risk,,,,1005770
,,7501707,,,,heritage-at-risk,,,,1005772
,,7501708,,,,heritage-at-risk,,,,1005786
,,7501709,,,,heritage-at-risk,,,,1005789
,,7501710,,,,heritage-at-risk,,,,1005806
,,7501711,,,,heritage-at-risk,,,,1005838
,,7501712,,,,heritage-at-risk,,,,1006005
,,7501713,,,,heritage-at-risk,,,,1006037
,,7501714,,,,heritage-at-risk,,,,1006038
,,7501715,,,,heritage-at-risk,,,,1006055
,,7501716,,,,heritage-at-risk,,,,1006073
,,7501717,,,,heritage-at-risk,,,,1018006
,,7501718,,,,heritage-at-risk,,,,1018073
,,7501719,,,,heritage-at-risk,,,,1018103
,,7501720,,,,heritage-at-risk,,,,1018121
,,7501721,,,,heritage-at-risk,,,,1018139
,,7501722,,,,heritage-at-risk,,,,1018173
,,7501723,,,,heritage-at-risk,,,,1018189
,,7501724,,,,heritage-at-risk,,,,1018190
,,7501725,,,,heritage-at-risk,,,,1018205
,,7501726,,,,heritage-at-risk,,,,1018221
,,7501727,,,,heritage-at-risk,,,,1018240
,,7501728,,,,heritage-at-risk,,,,1018354
,,7501729,,,,heritage-at-risk,,,,1018370
,,7501730,,,,heritage-at-risk,,,,1018389
,,7501731,,,,heritage-at-risk,,,,1018441
,,7501732,,,,heritage-at-risk,,,,1018456
,,7501733,,,,heritage-at-risk,,,,1018472
