end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,7002002262,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW018
,,7002002263,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW019
,,7002002264,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW020
,,7002002265,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW021
,,7002002266,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW023
,,7002002267,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW024
,,7002002268,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW025
,,7002002269,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW026
,,7002002270,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW029
,,7002002271,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW030
,,7002002272,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW031
,,7002002273,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW032
,,7002002274,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW033
,,7002002275,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW034
,,7002002276,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW035
,,7002002277,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW036
,,7002002278,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW037
,,7002002279,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW038
,,7002002280,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW039
,,7002002281,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW041
,,7002002282,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW043
,,7002002283,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW045
,,7002002284,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW047
,,7002002285,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW048
,,7002002286,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW049
,,7002002287,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW050
,,7002002288,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW051
,,7002002289,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW052
,,7002002290,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW053
,,7002002291,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW054
,,7002002292,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW055
,,7002002293,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW056
,,7002002294,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW057
,,7002002295,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW058
,,7002002296,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW059
,,7002002297,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW060
,,7002002298,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW061
,,7002002299,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW062
,,7002002300,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW063
,,7002002301,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW064
,,7002002302,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW065
,,7002002303,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW066
,,7002002304,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW067
,,7002002305,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW068
,,7002002306,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW071
,,7002002307,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW072
,,7002002308,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW073
,,7002002309,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW074
,,7002002310,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW075
,,7002002311,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW076
,,7002002312,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW077
,,7002002313,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW078
,,7002002314,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW079
,,7002002315,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW081
,,7002002316,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW082
,,7002002317,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW083
,,7002002318,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW084
,,7002002319,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW085
,,7002002320,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW086
,,7002002321,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW087
,,7002002322,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW088
,,7002002323,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW089
,,7002002324,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW090
,,7002002325,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW091
,,7002002326,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW092
,,7002002327,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW093
,,7002002328,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW094
,,7002002329,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW095
,,7002002330,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW096
,,7002002331,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW097
,,7002002332,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW098
,,7002002333,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW099
,,7002002334,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW100
,,7002002335,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW101
,,7002002336,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW102
,,7002002337,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW103
,,7002002338,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW104
,,7002002339,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW105
,,7002002340,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW106
,,7002002341,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW107
,,7002002342,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW108
,,7002002343,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW109
,,7002002344,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW110
,,7002002345,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW116
,,7002002346,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW117
,,7002002347,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW118
,,7002002348,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW119
,,7002002349,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW121
,,7002002350,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW122
,,7002002351,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW123
,,7002002352,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW124
,,7002002353,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW128
,,7002002354,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW129
,,7002002355,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW130
,,7002002356,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW131
,,7002002357,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW132
,,7002002358,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW133
,,7002002359,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW134
,,7002002360,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW135
,,7002002361,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW136
,,7002002362,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW137
,,7002002363,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW138
,,7002002364,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW139
,,7002002365,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW140
,,7002002366,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW141
,,7002002367,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW142
,,7002002368,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW143
,,7002002369,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW144
,,7002002370,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW145
,,7002002371,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW146
,,7002002372,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW147
,,7002002373,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW148
,,7002002374,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW149
,,7002002375,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW150
,,7002002376,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW151
,,7002002377,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW153
,,7002002378,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW154
,,7002002379,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW155
,,7002002380,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW156
,,7002002381,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW157
,,7002002382,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW158
,,7002002383,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW159
,,7002002384,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW161
,,7002002385,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW162
,,7002002386,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW164
,,7002002387,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW165
,,7002002388,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW166
,,7002002389,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW167
,,7002002390,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW169
,,7002002391,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW170
,,7002002392,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW171
,,7002002393,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW172
,,7002002394,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW173
,,7002002395,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW174
,,7002002396,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW177
,,7002002397,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW178
,,7002002398,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW179
,,7002002399,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW180
,,7002002400,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW181
,,7002002401,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW182
,,7002002402,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW183
,,7002002403,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW184
,,7002002404,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW187
,,7002002405,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW188
,,7002002406,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW190
,,7002002407,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW192
,,7002002408,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW193
,,7002002409,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW194
,,7002002410,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW197
,,7002002411,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW198
,,7002002412,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW199
,,7002002413,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW200
,,7002002414,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW201
,,7002002415,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW202
,,7002002416,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW203
,,7002002417,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW204
,,7002002418,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW205
,,7002002419,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW206
,,7002002420,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW207
,,7002002421,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW208
,,7002002422,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW209
,,7002002423,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW211
,,7002002424,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW212
,,7002002425,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW214
,,7002002426,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW215
,,7002002427,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW216
,,7002002428,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW217
,,7002002429,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW219
,,7002002430,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW223
,,7002002431,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW224
,,7002002432,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW225
,,7002002433,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW226
,,7002002434,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW227
,,7002002435,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW229
,,7002002436,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW230
,,7002002437,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW231
,,7002002438,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW232
,,7002002439,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW233
,,7002002440,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW234
,,7002002441,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW235
,,7002002442,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW236
,,7002002443,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW240
,,7002002444,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW241
,,7002002445,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW242
,,7002002446,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW244
,,7002002447,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW245
,,7002002448,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW246
,,7002002449,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW247
,,7002002450,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW248
,,7002002451,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW251
,,7002002452,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW252
,,7002002453,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW256
,,7002002454,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW257
,,7002002455,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW258
,,7002002456,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW260
,,7002002457,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW261
,,7002002458,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW263
,,7002002459,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW264
,,7002002460,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW265
,,7002002461,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW268
,,7002002462,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW269
,,7002002463,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW270
,,7002002464,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW271
,,7002002465,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW272
,,7002002466,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW273
,,7002002467,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW275
,,7002002468,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW276
,,7002002469,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW278
,,7002002470,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW279
,,7002002471,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW280
,,7002002472,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW281
,,7002002473,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW282
,,7002002474,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW283
,,7002002475,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW284
,,7002002476,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW285
,,7002002477,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW286
,,7002002478,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW287
,,7002002479,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW288
,,7002002480,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW289
,,7002002481,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW290
,,7002002482,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW291
,,7002002483,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW292
,,7002002484,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW293
,,7002002485,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW294
,,7002002486,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW295
,,7002002487,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW296
,,7002002488,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW297
,,7002002489,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW298
,,7002002490,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW299
,,7002002491,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW300
,,7002002492,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW305
,,7002002493,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW306
,,7002002494,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW307
,,7002002495,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW308
,,7002002496,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW309
,,7002002497,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW310
,,7002002498,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW311
,,7002002499,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW312
,,7002002500,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW315
,,7002002501,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW316
,,7002002502,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW317
,,7002002503,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW318
,,7002002504,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW319
,,7002002505,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW320
,,7002002506,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW321
,,7002002507,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW322
,,7002002508,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW323
,,7002002509,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW324
,,7002002510,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW325
,,7002002511,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW326
,,7002002512,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW327
,,7002002513,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW328
,,7002002514,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW329
,,7002002515,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW330
,,7002002516,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW331
,,7002002517,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW332
,,7002002518,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW333
,,7002002519,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW334
,,7002002520,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW335
,,7002002521,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW336
,,7002002522,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW337
,,7002002523,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW338
,,7002002524,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW339
,,7002002525,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW340
,,7002002526,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW341
,,7002002527,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW342
,,7002002528,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW343
,,7002002529,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW344
,,7002002530,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW345
,,7002002531,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW346
,,7002002532,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW348
,,7002002533,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW349
,,7002002534,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW350
,,7002002535,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW351
,,7002002536,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW352
,,7002002537,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW353
,,7002002538,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW354
,,7002002539,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW359
,,7002002540,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW360
,,7002002541,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW361
,,7002002542,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW362
,,7002002543,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW363
,,7002002544,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW366
,,7002002545,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW367
,,7002002546,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW369
,,7002002547,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW370
,,7002002548,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW372
,,7002002549,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW373
,,7002002550,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW374
,,7002002551,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW376
,,7002002552,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW377
,,7002002553,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW378
,,7002002554,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW379
,,7002002555,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW380
,,7002002556,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW381
,,7002002557,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW382
,,7002002558,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW383
,,7002002559,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW384
,,7002002560,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW385
,,7002002561,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW386
,,7002002562,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW387
,,7002002563,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW390
,,7002002564,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW392
,,7002002565,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW393
,,7002002566,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW394
,,7002002567,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW395
,,7002002568,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW401
,,7002002569,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW402
,,7002002570,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW403
,,7002002571,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW404
,,7002002572,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW405
,,7002002573,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW406
,,7002002574,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW407
,,7002002575,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW408
,,7002002576,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW409
,,7002002577,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW411
,,7002002578,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW412
,,7002002579,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW413
,,7002002580,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW414
,,7002002581,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW422
,,7002002582,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW424
,,7002002583,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW438
,,7002002584,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW439
,,7002002585,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW440
,,7002002586,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW441
,,7002002587,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW442
,,7002002588,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW443
,,7002002589,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW444
,,7002002590,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW445
,,7002002591,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW446
,,7002002592,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW447
,,7002002593,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW449
,,7002002594,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW453
,,7002002595,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW454
,,7002002596,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW455
,,7002002597,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW456
,,7002002598,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW457
,,7002002599,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW458
,,7002002600,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW459
,,7002002601,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW460
,,7002002602,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW461
,,7002002603,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW462
,,7002002604,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW467
,,7002002605,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW468
,,7002002606,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW469
,,7002002607,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW470
,,7002002608,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW471
,,7002002609,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW472
,,7002002610,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW473
,,7002002611,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW477
,,7002002612,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW478
,,7002002613,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW479
,,7002002614,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW482
,,7002002615,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW484
,,7002002616,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW485
,,7002002617,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW486
,,7002002618,,,local-authority-eng:BUC,tree,,,,ZZZZZSESRW487
