dataset,entity-minimum,entity-maximum,organisation
listed-building-outline,42157619,42157619,national-park-authority:Q72617890
listed-building-outline,42157622,42157624,national-park-authority:Q72617890
listed-building-outline,42157628,42157630,national-park-authority:Q72617890
listed-building-outline,42157636,42157636,national-park-authority:Q72617890
listed-building-outline,42157658,42157658,national-park-authority:Q72617890
listed-building-outline,42157958,42157958,national-park-authority:Q72617890
listed-building-outline,42157991,42157991,national-park-authority:Q72617890
listed-building-outline,42158009,42158009,national-park-authority:Q72617890
listed-building-outline,42158031,42158035,national-park-authority:Q72617890
listed-building-outline,42158186,42158187,national-park-authority:Q72617890
listed-building-outline,42158477,42158482,national-park-authority:Q72617890
listed-building-outline,42158488,42158488,national-park-authority:Q72617890
listed-building-outline,42158492,42158492,national-park-authority:Q72617890
listed-building-outline,42158497,42158497,national-park-authority:Q72617890
listed-building-outline,42158500,42158500,national-park-authority:Q72617890
listed-building-outline,42158515,42158518,national-park-authority:Q72617890
listed-building-outline,42158530,42158530,national-park-authority:Q72617890
locally-listed-building,41100001,41100448,local-authority:CAT
