prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
brownfield-land,,,,local-authority:EDN,18/STA/0008,1725886,,,
brownfield-land,,,,local-authority:EDN,18/HAR/0009,1725887,,,
brownfield-land,,,,local-authority:EDN,18/HNM/0010,1725888,,,
brownfield-land,,,,local-authority:EDN,18/HUT/0011,1725889,,,
brownfield-land,,,,local-authority:CHE,742,1725890,,,
brownfield-land,,,,local-authority:CHE,749,1725891,,,
brownfield-land,,,,local-authority:CHE,978,1725892,,,
brownfield-land,,,,local-authority:CHE,993,1725893,,,
brownfield-land,,,,local-authority:CHE,2327,1725894,,,
brownfield-land,,,,local-authority:CHE,2340,1725895,,,
brownfield-land,,,,local-authority:CHE,2355,1725896,,,
brownfield-land,,,,local-authority:CHE,2414,1725897,,,
brownfield-land,,,,local-authority:CHE,2418,1725898,,,
brownfield-land,,,,local-authority:CHE,2421,1725899,,,
brownfield-land,,,,local-authority:CHE,2728,1725900,,,
brownfield-land,,,,local-authority:CHE,2953,1725901,,,
brownfield-land,,,,local-authority:CHE,2971,1725902,,,
brownfield-land,,,,local-authority:CHE,3030,1725903,,,
brownfield-land,,,,local-authority:CHE,3135,1725904,,,
brownfield-land,,,,local-authority:CHE,3179,1725905,,,
brownfield-land,,,,local-authority:CHE,3180,1725906,,,
brownfield-land,,,,local-authority:CHE,3985,1725907,,,
brownfield-land,,,,local-authority:CHE,4225,1725908,,,
brownfield-land,,,,local-authority:CHE,4496,1725909,,,
brownfield-land,,,,local-authority:CHE,4927,1725910,,,
brownfield-land,,,,local-authority:CHE,5057,1725911,,,
brownfield-land,,,,local-authority:CHE,5066,1725912,,,
brownfield-land,,,,local-authority:CHE,5231,1725913,,,
brownfield-land,,,,local-authority:CHE,5332,1725914,,,
brownfield-land,,,,local-authority:CHE,5358,1725915,,,
brownfield-land,,,,local-authority:CHE,5364,1725916,,,
brownfield-land,,,,local-authority:CHE,5430,1725917,,,
brownfield-land,,,,local-authority:CHE,5510,1725918,,,
brownfield-land,,,,local-authority:CHE,5624,1725919,,,
brownfield-land,,,,local-authority:CHE,5626,1725920,,,
brownfield-land,,,,local-authority:CHE,5642,1725921,,,
brownfield-land,,,,local-authority:CHE,5685,1725922,,,
brownfield-land,,,,local-authority:CHE,5784,1725923,,,
brownfield-land,,,,local-authority:CHE,5795,1725924,,,
brownfield-land,,,,local-authority:CHE,LPS 13,1725925,,,
brownfield-land,,,,local-authority:CHE,LPS21,1725926,,,
brownfield-land,,,,local-authority:CHE,LPS22,1725927,,,
brownfield-land,,,,local-authority:CHE,LPS61,1725928,,,
brownfield-land,,,,local-authority:RIB,SHLAA32,1725929,,,
brownfield-land,,,,local-authority:RIB,APP320170184,1725930,,,
brownfield-land,,,,local-authority:SDE,9/2016/1318,1725931,,,
brownfield-land,,,,local-authority:SDE,9/2017/0125,1725932,,,
brownfield-land,,,,local-authority:SDE,9/2015/0468,1725933,,,
brownfield-land,,,,local-authority:VAL,P11/V1960/EX,1725934,,,
brownfield-land,,,,local-authority:VAL,P12/V0204,1725935,,,
brownfield-land,,,,local-authority:VAL,P12/V0308,1725936,,,
brownfield-land,,,,local-authority:VAL,P13/V0679/FUL,1725937,,,
brownfield-land,,,,local-authority:VAL,P13/V0821/FUL,1725938,,,
brownfield-land,,,,local-authority:VAL,P13/V2301/O,1725939,,,
brownfield-land,,,,local-authority:VAL,P15/V0729/FUL,1725940,,,
brownfield-land,,,,local-authority:VAL,P15/V2041/FUL,1725941,,,
brownfield-land,,,,local-authority:VAL,P15/V2490/FUL,1725942,,,
brownfield-land,,,,local-authority:VAL,P16/V1409/FUL,1725943,,,
brownfield-land,,,,local-authority:BAR,BFLR/2017/0027,1725944,,,
brownfield-land,,,,local-authority:WLA,WL002,1725945,,,
brownfield-land,,,,local-authority:WLA,WL003,1725946,,,
brownfield-land,,,,local-authority:WLA,WL004,1725947,,,
brownfield-land,,,,local-authority:WLA,WL005,1725948,,,
brownfield-land,,,,local-authority:WLA,WL006,1725949,,,
brownfield-land,,,,local-authority:WLA,WL007,1725950,,,
brownfield-land,,,,local-authority:WLA,WL008,1725951,,,
brownfield-land,,,,local-authority:WLA,WL009,1725952,,,
brownfield-land,,,,local-authority:WLA,WL010,1725953,,,
brownfield-land,,,,local-authority:WLA,WL011,1725954,,,
brownfield-land,,,,local-authority:WLA,WL012,1725955,,,
brownfield-land,,,,local-authority:WLA,WL013,1725956,,,
brownfield-land,,,,local-authority:WLA,WL014,1725957,,,
brownfield-land,,,,local-authority:WLA,WL015,1725958,,,
brownfield-land,,,,local-authority:WLA,WL028,1725959,,,
brownfield-land,,,,local-authority:WLA,WL029,1725960,,,
brownfield-land,,,,local-authority:WLA,WL031,1725961,,,
brownfield-land,,,,local-authority:WLA,WL032,1725962,,,
brownfield-land,,,,local-authority:WLA,WL034,1725963,,,
brownfield-land,,,,local-authority:WLA,WL035,1725964,,,
brownfield-land,,,,local-authority:WLA,WL036,1725965,,,
brownfield-land,,,,local-authority:WLA,WL037,1725966,,,
brownfield-land,,,,local-authority:WLA,WL038,1725967,,,
brownfield-land,,,,local-authority:WLA,WL039,1725968,,,
brownfield-land,,,,local-authority:WLA,WL040,1725969,,,
brownfield-land,,,,local-authority:MSS,SHLAAID323,1725970,,,
brownfield-land,,,,local-authority:MSS,SHLAAID73,1725971,,,
brownfield-land,,,,local-authority:MSS,SHLAAID259,1725972,,,
brownfield-land,,,,local-authority:MSS,SHLAAID377,1725973,,,
brownfield-land,,,,local-authority:MSS,SHLAAID403,1725974,,,
brownfield-land,,,,local-authority:MSS,SHLAAID501,1725975,,,
brownfield-land,,,,local-authority:MSS,SHLAAID535,1725976,,,
brownfield-land,,,,local-authority:MSS,SHLAAID697,1725977,,,
brownfield-land,,,,local-authority:MSS,SHLAAID702,1725978,,,
brownfield-land,,,,local-authority:MSS,SHLAAID762,1725979,,,
brownfield-land,,,,local-authority:MSS,SHLAAID1009,1725980,,,
brownfield-land,,,,local-authority:MSS,SHLAAID975,1725981,,,
brownfield-land,,,,local-authority:MSS,SHLAAID981,1725982,,,
brownfield-land,,,,local-authority:BUR,HL/2132/00,1725983,,,
brownfield-land,,,,local-authority:BUR,HL/2200/00,1725984,,,
brownfield-land,,,,local-authority:BUR,HL/2338/00,1725985,,,
brownfield-land,,,,local-authority:BUR,HL/2654/00,1725986,,,
brownfield-land,,,,local-authority:BUR,HL/2826/00,1725987,,,
brownfield-land,,,,local-authority:BUR,HL/2843/00,1725988,,,
brownfield-land,,,,local-authority:BUR,HL/2890/00,1725989,,,
brownfield-land,,,,local-authority:BUR,HL/2950/00,1725990,,,
brownfield-land,,,,local-authority:BUR,HL/2985/00,1725991,,,
brownfield-land,,,,local-authority:BUR,HL/2995/00,1725992,,,
brownfield-land,,,,local-authority:BUR,HL/3000/00,1725993,,,
brownfield-land,,,,local-authority:BUR,HL/3016/00,1725994,,,
brownfield-land,,,,local-authority:BUR,HL/3027/00,1725995,,,
brownfield-land,,,,local-authority:BUR,HL/3033/00,1725996,,,
brownfield-land,,,,local-authority:BRO,B/REP/003,1725997,,,
brownfield-land,,,,local-authority:LIF,LDC-BLR-60,1725998,,,
brownfield-land,,,,local-authority:TFW,BR1,1725999,,,
brownfield-land,,,,local-authority:TFW,BR35,1726000,,,
brownfield-land,,,,local-authority:TFW,BR36,1726001,,,
brownfield-land,,,,local-authority:TFW,BR47,1726002,,,
brownfield-land,,,,local-authority:WIL,E10.0772,1726003,,,
brownfield-land,,,,local-authority:WIL,E17.11168,1726004,,,
brownfield-land,,,,local-authority:WIL,E17.1587,1726005,,,
brownfield-land,,,,local-authority:WIL,E17.2540,1726006,,,
brownfield-land,,,,local-authority:WIL,N12.1442,1726007,,,
brownfield-land,,,,local-authority:WIL,N13.0611,1726008,,,
brownfield-land,,,,local-authority:WIL,N13.2173,1726009,,,
brownfield-land,,,,local-authority:WIL,N14.10444,1726010,,,
brownfield-land,,,,local-authority:WIL,N16.11758,1726011,,,
brownfield-land,,,,local-authority:WIL,S13.7176,1726012,,,
brownfield-land,,,,local-authority:WIL,S14.10997,1726013,,,
brownfield-land,,,,local-authority:WIL,S15.0665,1726014,,,
brownfield-land,,,,local-authority:WIL,S15.11698,1726015,,,
brownfield-land,,,,local-authority:WIL,S15.6962,1726016,,,
brownfield-land,,,,local-authority:WIL,S16.10594,1726017,,,
brownfield-land,,,,local-authority:WIL,S16.10839,1726018,,,
brownfield-land,,,,local-authority:WIL,S16.12244,1726019,,,
brownfield-land,,,,local-authority:WIL,S16.7192,1726020,,,
brownfield-land,,,,local-authority:WIL,S16.9919,1726021,,,
brownfield-land,,,,local-authority:WIL,S17.1897,1726022,,,
brownfield-land,,,,local-authority:WIL,S17.5198,1726023,,,
brownfield-land,,,,local-authority:WIL,W10.2479,1726024,,,
brownfield-land,,,,local-authority:WIL,W15.3044,1726025,,,
brownfield-land,,,,local-authority:WIL,W16.10046,1726026,,,
brownfield-land,,,,local-authority:WIL,W16.1078,1726027,,,
brownfield-land,,,,local-authority:WIL,W16.3974,1726028,,,
brownfield-land,,,,local-authority:WIL,W16.4462,1726029,,,
brownfield-land,,,,local-authority:WIL,W16.5078,1726030,,,
brownfield-land,,,,local-authority:WIL,W16.5234,1726031,,,
brownfield-land,,,,local-authority:WIL,W16.7198,1726032,,,
brownfield-land,,,,local-authority:WIL,W16.7502,1726033,,,
brownfield-land,,,,local-authority:WIL,W16.8406,1726034,,,
brownfield-land,,,,local-authority:WIL,W17.3839,1726035,,,
brownfield-land,,,,local-authority:WIL,W17.4241,1726036,,,
brownfield-land,,,,local-authority:WIL,W17.6492,1726037,,,
brownfield-land,,,,local-authority:WIL,W17.8120,1726038,,,
brownfield-land,,,,local-authority:WIL,S14.6780,1726039,,,
brownfield-land,,,,local-authority:WIL,S15.8510,1726040,,,
brownfield-land,,,,local-authority:WIL,E15.4689,1726041,,,
brownfield-land,,,,local-authority:WIL,N14.11384,1726042,,,
brownfield-land,,,,local-authority:WIL,N14.11354,1726043,,,
brownfield-land,,,,local-authority:WIL,E14.4796,1726044,,,
brownfield-land,,,,local-authority:WIL,WCS/E2,1726045,,,
brownfield-land,,,,local-authority:WIL,2/LPA/14,1726046,,,
brownfield-land,,,,local-authority:WIL,2/LPA/11,1726047,,,
brownfield-land,,,,local-authority:WIL,2/LPA/17,1726048,,,
brownfield-land,,,,local-authority:WIL,3/LPA/41,1726049,,,
brownfield-land,,,,local-authority:WIL,3/LPA/38,1726050,,,
brownfield-land,,,,local-authority:WIL,WCS/S4,1726051,,,
brownfield-land,,,,local-authority:WIL,5/LPA/55,1726052,,,
brownfield-land,,,,local-authority:WIL,5/LPA/58,1726053,,,
brownfield-land,,,,local-authority:WIL,5/LPA/59,1726054,,,
brownfield-land,,,,local-authority:WIL,5/LPA/21,1726055,,,
brownfield-land,,,,local-authority:WIL,5/LPA/38,1726056,,,
brownfield-land,,,,local-authority:WIL,NP/NW25,1726057,,,
brownfield-land,,,,local-authority:WIL,NP/E09,1726058,,,
brownfield-land,,,,local-authority:WIL,NP/E11,1726059,,,
brownfield-land,,,,local-authority:WIL,NP/E12,1726060,,,
brownfield-land,,,,local-authority:WIL,NP/E13,1726061,,,
brownfield-land,,,,local-authority:WIL,NP/E03,1726062,,,
brownfield-land,,,,local-authority:WIL,NP/NW04,1726063,,,
brownfield-land,,,,local-authority:WIL,NP/NW05,1726064,,,
brownfield-land,,,,local-authority:WIL,NP/NW19,1726065,,,
brownfield-land,,,,local-authority:WIL,NP/E30,1726066,,,
brownfield-land,,,,local-authority:WIL,3383,1726067,,,
brownfield-land,,,,local-authority:WIL,3420,1726068,,,
brownfield-land,,,,local-authority:WIL,351,1726069,,,
brownfield-land,,,,local-authority:WIL,569,1726070,,,
brownfield-land,,,,local-authority:ADU,ADCBR27,1726071,,,
brownfield-land,,,,local-authority:ADU,ADCBR28,1726072,,,
brownfield-land,,,,local-authority:ADU,ADCBR29,1726073,,,
brownfield-land,,,,local-authority:ADU,ADCBR30,1726074,,,
brownfield-land,,,,local-authority:WOT,WBCBR46,1726075,,,
brownfield-land,,,,local-authority:WOT,WBCBR47,1726076,,,
brownfield-land,,,,local-authority:WOT,WBCBR48,1726077,,,
brownfield-land,,,,local-authority:WOT,WBCBR49,1726078,,,
brownfield-land,,,,local-authority:WOT,WBCBR50,1726079,,,
brownfield-land,,,,local-authority:BOS,14/00426/FUL,1726080,,,
brownfield-land,,,,local-authority:BOS,14/00581/OUT,1726081,,,
brownfield-land,,,,local-authority:BOS,16/00010/OUT,1726082,,,
brownfield-land,,,,local-authority:BOS,16/00288/FUL,1726083,,,
brownfield-land,,,,local-authority:BOS,16/00294/FUL,1726084,,,
brownfield-land,,,,local-authority:BOS,16/00473/FUL,1726085,,,
brownfield-land,,,,local-authority:BOS,16/00510/FUL,1726086,,,
brownfield-land,,,,local-authority:BOS,17/00191/FUL,1726087,,,
brownfield-land,,,,local-authority:BOS,17/00192/REM,1726088,,,
brownfield-land,,,,local-authority:BOS,Bolsover-01,1726089,,,
brownfield-land,,,,local-authority:BOS,Shirebrook-02,1726090,,,
brownfield-land,,,,local-authority:BOS,Shirebrook-03,1726091,,,
brownfield-land,,,,local-authority:BOS,Whitwell-06,1726092,,,
brownfield-land,,,,local-authority:MDE,MDDC/BF018,1726093,,,
brownfield-land,,,,local-authority:MDE,MDDC/BF019,1726094,,,
brownfield-land,,,,local-authority:CON,BR15,1726095,,,
brownfield-land,,,,local-authority:CON,BR26,1726096,,,
brownfield-land,,,,local-authority:CON,BR28,1726097,,,
brownfield-land,,,,local-authority:CON,BR31,1726098,,,
brownfield-land,,,,local-authority:CON,BR32,1726099,,,
brownfield-land,,,,local-authority:CON,BR40,1726100,,,
brownfield-land,,,,local-authority:CON,BR47,1726101,,,
brownfield-land,,,,local-authority:CON,BR49,1726102,,,
brownfield-land,,,,local-authority:CON,BR54,1726103,,,
brownfield-land,,,,local-authority:CON,BR56,1726104,,,
brownfield-land,,,,local-authority:CON,BR64,1726105,,,
brownfield-land,,,,local-authority:CON,BR66,1726106,,,
brownfield-land,,,,local-authority:CON,BR68,1726107,,,
brownfield-land,,,,local-authority:CON,BR72,1726108,,,
brownfield-land,,,,local-authority:CON,BR73,1726109,,,
brownfield-land,,,,local-authority:CON,BR77,1726110,,,
brownfield-land,,,,local-authority:CON,BR78,1726111,,,
brownfield-land,,,,local-authority:CON,BR81,1726112,,,
brownfield-land,,,,local-authority:CON,BR83,1726113,,,
brownfield-land,,,,local-authority:CON,BR85,1726114,,,
brownfield-land,,,,local-authority:CON,BR91,1726115,,,
brownfield-land,,,,local-authority:CON,BR92,1726116,,,
brownfield-land,,,,local-authority:CON,BR93,1726117,,,
brownfield-land,,,,local-authority:CON,BR95,1726118,,,
brownfield-land,,,,local-authority:CON,BR96,1726119,,,
brownfield-land,,,,local-authority:CON,BR98,1726120,,,
brownfield-land,,,,local-authority:CON,BR99,1726121,,,
brownfield-land,,,,local-authority:CON,BR100,1726122,,,
brownfield-land,,,,local-authority:CON,BR101,1726123,,,
brownfield-land,,,,local-authority:CON,BR103,1726124,,,
brownfield-land,,,,local-authority:CON,BR104,1726125,,,
brownfield-land,,,,local-authority:CON,BR106,1726126,,,
brownfield-land,,,,local-authority:GAT,HLC24,1726127,,,
brownfield-land,,,,local-authority:GAT,HLC34,1726128,,,
brownfield-land,,,,local-authority:GAT,HLD3,1726129,,,
brownfield-land,,,,local-authority:GAT,HLH3,1726130,,,
brownfield-land,,,,local-authority:GAT,HLI5,1726131,,,
brownfield-land,,,,local-authority:GAT,HLJ15,1726132,,,
brownfield-land,,,,local-authority:GAT,HLP9,1726133,,,
brownfield-land,,,,local-authority:GAT,HLP14,1726134,,,
brownfield-land,,,,local-authority:GAT,HLS7,1726135,,,
brownfield-land,,,,local-authority:GAT,HLT3,1726136,,,
brownfield-land,,,,local-authority:GAT,HLV2,1726137,,,
brownfield-land,,,,local-authority:GAT,HLV5,1726138,,,
brownfield-land,,,,local-authority:WGN,SHLAA0035,1726139,,,
brownfield-land,,,,local-authority:WGN,SHLAA0056,1726140,,,
brownfield-land,,,,local-authority:WGN,SHLAA0253,1726141,,,
brownfield-land,,,,local-authority:WGN,SHLAA0229,1726142,,,
brownfield-land,,,,local-authority:WGN,SHLAA0018,1726143,,,
brownfield-land,,,,local-authority:WGN,SHLAA0173,1726144,,,
brownfield-land,,,,local-authority:WGN,SHLAA0287,1726145,,,
brownfield-land,,,,local-authority:WGN,SHLAA0292,1726146,,,
brownfield-land,,,,local-authority:WGN,SHLAA0322,1726147,,,
brownfield-land,,,,local-authority:WGN,SHLAA0075,1726148,,,
brownfield-land,,,,local-authority:WGN,SHLAA0031,1726149,,,
brownfield-land,,,,local-authority:WGN,SHLAA0310,1726150,,,
brownfield-land,,,,local-authority:WGN,SHLAA0362,1726151,,,
brownfield-land,,,,local-authority:WGN,SHLAA0360,1726152,,,
brownfield-land,,,,local-authority:WGN,SHLAA0171,1726153,,,
brownfield-land,,,,local-authority:WGN,SHLAA0343,1726154,,,
brownfield-land,,,,local-authority:WGN,SHLAA0001A,1726155,,,
brownfield-land,,,,local-authority:WGN,SHLAA0354,1726156,,,
brownfield-land,,,,local-authority:WGN,SHLAA0249,1726157,,,
brownfield-land,,,,local-authority:WGN,SHLAA0181,1726158,,,
brownfield-land,,,,local-authority:WGN,SHLAA0306,1726159,,,
brownfield-land,,,,local-authority:WGN,SHLAA0336,1726160,,,
brownfield-land,,,,local-authority:WGN,SHLAA0395,1726161,,,
brownfield-land,,,,local-authority:WGN,SHLAA0396,1726162,,,
brownfield-land,,,,local-authority:WGN,SHLAA0400,1726163,,,
brownfield-land,,,,local-authority:WGN,SHLAA0398,1726164,,,
brownfield-land,,,,local-authority:WGN,SHLAA0401,1726165,,,
brownfield-land,,,,local-authority:WGN,SHLAA0402,1726166,,,
brownfield-land,,,,local-authority:WGN,SHLAA0403,1726167,,,
brownfield-land,,,,local-authority:WGN,SHLAA0363,1726168,,,
brownfield-land,,,,local-authority:WGN,SHLAA0309,1726169,,,
brownfield-land,,,,local-authority:WGN,SHLAA0012A,1726170,,,
brownfield-land,,,,local-authority:WGN,SHLAA0355,1726171,,,
brownfield-land,,,,local-authority:WGN,SHLAA0356,1726172,,,
brownfield-land,,,,local-authority:WGN,SHLAA0002,1726173,,,
brownfield-land,,,,local-authority:WGN,SHLAA0317,1726174,,,
brownfield-land,,,,local-authority:WGN,SHLAA0342,1726175,,,
brownfield-land,,,,local-authority:WGN,SHLAA0237,1726176,,,
brownfield-land,,,,local-authority:WGN,SHLAA0200,1726177,,,
brownfield-land,,,,local-authority:WGN,SHLAA0074,1726178,,,
brownfield-land,,,,local-authority:WGN,SHLAA0348,1726179,,,
brownfield-land,,,,local-authority:WGN,SHLAA0187,1726180,,,
brownfield-land,,,,local-authority:WGN,SHLAA0131,1726181,,,
brownfield-land,,,,local-authority:WGN,SHLAA0135,1726182,,,
brownfield-land,,,,local-authority:WGN,SHLAA0126,1726183,,,
brownfield-land,,,,local-authority:WGN,SHLAA0117,1726184,,,
brownfield-land,,,,local-authority:WGN,SHLAA0078,1726185,,,
brownfield-land,,,,local-authority:WGN,SHLAA0128,1726186,,,
brownfield-land,,,,local-authority:WGN,SHLAA0101,1726187,,,
brownfield-land,,,,local-authority:WGN,SHLAA0189,1726188,,,
brownfield-land,,,,local-authority:WGN,SHLAA0046,1726189,,,
brownfield-land,,,,local-authority:WGN,SHLAA0055,1726190,,,
brownfield-land,,,,local-authority:WGN,SHLAA0064,1726191,,,
brownfield-land,,,,local-authority:WGN,SHLAA0109,1726192,,,
brownfield-land,,,,local-authority:WGN,SHLAA0148,1726193,,,
brownfield-land,,,,local-authority:WGN,SHLAA0153,1726194,,,
brownfield-land,,,,local-authority:WGN,SHLAA0393,1726195,,,
brownfield-land,,,,local-authority:WGN,SHLAA0399,1726196,,,
brownfield-land,,,,local-authority:WGN,SHLAA0408,1726197,,,
brownfield-land,,,,local-authority:WGN,SHLAA0409,1726198,,,
brownfield-land,,,,local-authority:WGN,SHLAA0125A,1726199,,,
brownfield-land,,,,local-authority:WGN,SHLAA0231,1726200,,,
brownfield-land,,,,local-authority:WGN,SHLAA0243,1726201,,,
brownfield-land,,,,local-authority:WGN,SHLAA0023,1726202,,,
brownfield-land,,,,local-authority:WGN,SHLAA0319,1726203,,,
brownfield-land,,,,local-authority:WGN,SHLAA0387,1726204,,,
brownfield-land,,,,local-authority:WGN,SHLAA0113A,1726205,,,
brownfield-land,,,,local-authority:WGN,SHLAA0390,1726206,,,
brownfield-land,,,,local-authority:WGN,SHLAA0385,1726207,,,
brownfield-land,,,,local-authority:WGN,SHLAA0382,1726208,,,
brownfield-land,,,,local-authority:WGN,SHLAA0375,1726209,,,
brownfield-land,,,,local-authority:WGN,SHLAA0377,1726210,,,
brownfield-land,,,,local-authority:WGN,SHLAA0386,1726211,,,
brownfield-land,,,,local-authority:WGN,SHLAA0383,1726212,,,
brownfield-land,,,,local-authority:WGN,SHLAA0370,1726213,,,
brownfield-land,,,,local-authority:WGN,SHLAA0392,1726214,,,
brownfield-land,,,,local-authority:WGN,SHLAA0366,1726215,,,
brownfield-land,,,,local-authority:WGN,SHLAA0369,1726216,,,
brownfield-land,,,,local-authority:WGN,SHLAA0384,1726217,,,
brownfield-land,,,,local-authority:WGN,SHLAA0380,1726218,,,
brownfield-land,,,,local-authority:WGN,SHLAA0107,1726219,,,
brownfield-land,,,,local-authority:WGN,SHLAA0196,1726220,,,
brownfield-land,,,,local-authority:WGN,SHLAA0134,1726221,,,
brownfield-land,,,,local-authority:WGN,SHLAA0026,1726222,,,
brownfield-land,,,,local-authority:WGN,SHLAA0110,1726223,,,
brownfield-land,,,,local-authority:WGN,SHLAA0087,1726224,,,
brownfield-land,,,,local-authority:WGN,SHLAA0048,1726225,,,
brownfield-land,,,,local-authority:WGN,SHLAA0144,1726226,,,
brownfield-land,,,,local-authority:WGN,SHLAA0043,1726227,,,
brownfield-land,,,,local-authority:WGN,SHLAA0028,1726228,,,
brownfield-land,,,,local-authority:WGN,SHLAA0204,1726229,,,
brownfield-land,,,,local-authority:WGN,SHLAA0349,1726230,,,
brownfield-land,,,,local-authority:WGN,SHLAA0199,1726231,,,
brownfield-land,,,,local-authority:WGN,SHLAA0265,1726232,,,
brownfield-land,,,,local-authority:WGN,SHLAA0239,1726233,,,
brownfield-land,,,,local-authority:WGN,SHLAA0339,1726234,,,
brownfield-land,,,,local-authority:WGN,SHLAA0147,1726235,,,
brownfield-land,,,,local-authority:WGN,SHLAA0098,1726236,,,
brownfield-land,,,,local-authority:WGN,SHLAA0104,1726237,,,
brownfield-land,,,,local-authority:WGN,SHLAA0051,1726238,,,
brownfield-land,,,,local-authority:WGN,SHLAA0045,1726239,,,
brownfield-land,,,,local-authority:WGN,SHLAA0338,1726240,,,
brownfield-land,,,,local-authority:WGN,SHLAA0325,1726241,,,
brownfield-land,,,,local-authority:WGN,SHLAA0001B,1726242,,,
brownfield-land,,,,local-authority:WGN,SHLAA0192,1726243,,,
brownfield-land,,,,local-authority:WGN,SHLAA0001,1726244,,,
brownfield-land,,,,local-authority:WGN,SHLAA0214,1726245,,,
brownfield-land,,,,local-authority:WGN,SHLAA0305,1726246,,,
brownfield-land,,,,local-authority:WGN,SHLAA0205,1726247,,,
brownfield-land,,,,local-authority:WGN,SHLAA0302,1726248,,,
brownfield-land,,,,local-authority:WGN,SHLAA0208,1726249,,,
brownfield-land,,,,local-authority:WGN,SHLAA0303,1726250,,,
brownfield-land,,,,local-authority:WGN,SHLAA0313,1726251,,,
brownfield-land,,,,local-authority:WGN,SHLAA0307,1726252,,,
brownfield-land,,,,local-authority:WGN,SHLAA0341,1726253,,,
brownfield-land,,,,local-authority:WGN,SHLAA0312,1726254,,,
brownfield-land,,,,local-authority:WGN,SHLAA0357,1726255,,,
brownfield-land,,,,local-authority:WGN,SHLAA0301,1726256,,,
brownfield-land,,,,local-authority:WGN,SHLAA0127,1726257,,,
brownfield-land,,,,local-authority:WGN,SHLAA0415,1726258,,,
brownfield-land,,,,local-authority:WGN,SHLAA0407,1726259,,,
brownfield-land,,,,local-authority:WGN,SHLAA0411,1726260,,,
brownfield-land,,,,local-authority:WGN,SHLAA0405,1726261,,,
brownfield-land,,,,local-authority:WGN,SHLAA0414,1726262,,,
brownfield-land,,,,local-authority:WGN,SHLAA0404,1726263,,,
brownfield-land,,,,local-authority:WGN,SHLAA0419,1726264,,,
brownfield-land,,,,local-authority:WGN,SHLAA0418,1726265,,,
brownfield-land,,,,local-authority:WGN,SHLAA0417,1726266,,,
brownfield-land,,,,local-authority:WGN,SHLAA0423,1726267,,,
brownfield-land,,,,local-authority:WGN,SHLAA0327,1726268,,,
brownfield-land,,,,local-authority:WGN,SHLAA0064A,1726269,,,
brownfield-land,,,,local-authority:WGN,SHLAA0113B,1726270,,,
brownfield-land,,,,local-authority:WGN,SHLAA0113C,1726271,,,
brownfield-land,,,,local-authority:WGN,SHLAA0113D,1726272,,,
brownfield-land,,,,local-authority:WGN,SHLAA0113E,1726273,,,
brownfield-land,,,,local-authority:WGN,SHLAA0195,1726274,,,
brownfield-land,,,,local-authority:WGN,SHLAA0299,1726275,,,
brownfield-land,,,,local-authority:WGN,SHLAA0347,1726276,,,
brownfield-land,,,,local-authority:WGN,SHLAA0374,1726277,,,
brownfield-land,,,,local-authority:WGN,SHLAA0435,1726278,,,
brownfield-land,,,,local-authority:WGN,SHLAA0439,1726279,,,
brownfield-land,,,,local-authority:WGN,SHLAA0440,1726280,,,
brownfield-land,,,,local-authority:WGN,SHLAA0442,1726281,,,
brownfield-land,,,,local-authority:WGN,SHLAA0445,1726282,,,
brownfield-land,,,,local-authority:WGN,SHLAA0447,1726283,,,
brownfield-land,,,,local-authority:WGN,SHLAA0451,1726284,,,
brownfield-land,,,,local-authority:WGN,SHLAA0452,1726285,,,
brownfield-land,,,,local-authority:WGN,SHLAA0455,1726286,,,
brownfield-land,,,,local-authority:WGN,SHLAA0462,1726287,,,
brownfield-land,,,,local-authority:WGN,SHLAA0467,1726288,,,
brownfield-land,,,,local-authority:WGN,SHLAA0468,1726289,,,
brownfield-land,,,,local-authority:WGN,SHLAA0471,1726290,,,
brownfield-land,,,,local-authority:WGN,SHLAA0472,1726291,,,
brownfield-land,,,,local-authority:WGN,SHLAA0473,1726292,,,
brownfield-land,,,,local-authority:WGN,SHLAA0474,1726293,,,
brownfield-land,,,,local-authority:WGN,SHLAA0475,1726294,,,
brownfield-land,,,,local-authority:WGN,SHLAA0491,1726295,,,
brownfield-land,,,,local-authority:WGN,SHLAA0492,1726296,,,
brownfield-land,,,,local-authority:WGN,SHLAA0497,1726297,,,
brownfield-land,,,,local-authority:WGN,SHLAA0498,1726298,,,
brownfield-land,,,,local-authority:WGN,SHLAA0501,1726299,,,
brownfield-land,,,,local-authority:WGN,SHLAA0502,1726300,,,
brownfield-land,,,,local-authority:WGN,SHLAA0506,1726301,,,
brownfield-land,,,,local-authority:WGN,SHLAA0507,1726302,,,
brownfield-land,,,,local-authority:WGN,SHLAA0508,1726303,,,
brownfield-land,,,,local-authority:WGN,SHLAA0509,1726304,,,
brownfield-land,,,,local-authority:WGN,SHLAA0510,1726305,,,
brownfield-land,,,,local-authority:WGN,SHLAA0511,1726306,,,
brownfield-land,,,,local-authority:WGN,SHLAA0514,1726307,,,
brownfield-land,,,,local-authority:WGN,SHLAA0197,1726308,,,
brownfield-land,,,,local-authority:WGN,SHLAA0257,1726309,,,
brownfield-land,,,,local-authority:WGN,SHLAA0431,1726310,,,
brownfield-land,,,,local-authority:WGN,SHLAA0441,1726311,,,
brownfield-land,,,,local-authority:WGN,SHLAA0454,1726312,,,
