end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,41100011,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B8759549-BE44-42DB-A661-DD225C7A1452}
,,41100012,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{35A0D388-E204-43BC-92AC-11CBC8998EEB}
,,41100013,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{C42E88F6-EC82-4A9E-8D5F-F1698095AA7C}
,,41100014,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{EBB39EFE-37E2-4754-9D3F-6984450F1175}
,,41100015,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{DABD39E2-3DBC-4F29-9047-28F4309FAAFC}
,,41100016,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{66A672E8-BB26-4CAB-B48B-69AA4891F832}
,,41100017,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{C5DC5BA4-E1A3-4592-88B8-D06E86EE0DDF}
,,41100018,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4A5F8821-CD01-4DBE-9886-B1A4336E4693}
,,41100019,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{FAA78109-7E35-43F2-B58F-6514C4461C1B}
,,41100020,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{7C9670D8-C5C7-4F15-AECC-239B88F19C6A}
,,41100021,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{F40C9616-94CE-42AA-A926-63FB76DF1A06}
,,41100022,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{72ACC6CF-489B-4DEF-8A9B-71E82F3E6E39}
,,41100023,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{920DDA14-BDCB-4464-8203-E1056537A7F4}
,,41100024,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{98863C21-8DB7-47CB-8638-A7C35ADEC976}
,,41100025,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{C9E3E9D4-F0DD-44C4-A6E4-6F390F581A73}
,,41100026,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{EB49CE19-23DE-40AA-97A7-BDC5C2B46CD8}
,,41100027,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{E8D4EF0B-338B-457E-83C3-AF3B8A93C734}
,,41100028,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{E82742EC-001B-4E96-ACC4-FD6749BD06D5}
,,41100029,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{DE4A16AF-A426-45BD-B1DA-5E7BC4E8A7AD}
,,41100030,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{6BB3434A-D56E-408C-8BB5-A17D20A37E60}
,,41100031,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{53BFA6E6-D478-42A4-8FE5-FDD6F75494BE}
,,41100032,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{A35F6E38-980F-47C8-94AA-24F2E227B541}
,,41100033,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{ED321AB6-DAB1-47EE-BD36-3A2A55861A18}
,,41100034,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{F6985722-32C8-447B-99BB-D2CCDFA01035}
,,41100035,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{AC302AFD-2DE7-4774-AB7C-FE11574CB806}
,,41100036,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{EDAE7812-D308-47E6-9C5A-E16EA5CABD7B}
,,41100037,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B6FE4093-A233-43AC-BA24-EA5531F2D44B}
,,41100038,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4C933E44-3635-4FC8-8B22-8F14ADCCA867}
,,41100039,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{F3D180BF-DC12-4CAD-B1A1-5F2C2F4589B1}
,,41100040,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4A4FFD69-7BE8-4C5B-81C1-550B80B6CE65}
,,41100041,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{522C262D-1734-48F1-B761-C4BA64AABB9C}
,,41100042,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{BE7CC094-081A-4117-A447-5008287F561E}
,,41100043,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{3A452A13-3218-434D-AA1E-26AD71A7CF76}
,,41100044,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{34D960B8-EC1A-4E33-A01F-586EF57493A7}
,,41100045,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{8A9524CA-2008-4A66-A807-D2FC5322BF06}
,,41100046,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{6A5AA009-F3F1-4EE1-941E-80593E9787BB}
,,41100047,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{E54E37C5-25B0-4223-8AC7-6272F437327B}
,,41100048,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{9D117CE7-F90C-4378-A88B-2F42F3F56559}
,,41100049,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{FA854708-1355-45AF-AE31-BA927582A016}
,,41100050,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{5FB7FF5F-31E2-4DD8-9503-B223163C8C7E}
,,41100051,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{9DB66219-4C0D-480A-947D-D9BD4EE077F5}
,,41100052,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{375FFA3D-697E-4B0B-9FAA-97A4EFD75642}
,,41100053,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{C77B33D9-EB12-4E71-8158-4993E4D9D684}
,,41100054,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{20E98201-35C2-47F7-8D7F-F2E6620D36F6}
,,41100055,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{66BEA583-660C-4F36-B3C0-B6C5528AD5D0}
,,41100056,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{84B5F907-DDAC-4484-9BBC-508BEA0F0DFA}
,,41100057,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{CA1F05AE-56D3-443F-8AE0-C865BB6178D3}
,,41100058,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{963CE645-2FF7-47F3-AE3D-FA9176332ABE}
,,41100059,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{1C2F501D-35E0-4238-AFC6-87C4D44134FF}
,,41100060,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{D9417DF3-BA61-48D7-9A4D-0DBA89FB1945}
,,41100061,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{191B94DE-A532-4E71-919E-C18074EF2312}
,,41100062,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{2BAF8C11-CA92-43BE-8224-7CA541AC342C}
,,41100063,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{88F50FD3-8C4B-4AF4-AA4E-C31E73F9F31D}
,,41100064,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{E760643C-5EC5-430F-8CF1-AC6819BCF348}
,,41100065,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{7DDB5E95-EAD3-4B70-A7AF-FDB985F4CD6A}
,,41100066,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{AF5DE729-79C3-459C-8763-C93640DEE02B}
,,41100067,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B79A0061-EDBC-44DC-A3DB-858BB46C501E}
,,41100068,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B87182AE-56D1-4F41-AEBC-5C833C7E05D3}
,,41100069,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{1694D61F-A7F0-48F2-B7EC-63BF7C22F98F}
,,41100070,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{52083D3D-B157-4A59-B667-D508D165D61F}
,,41100071,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{FDFF649A-AC5B-4E59-8F64-A4768E73BE84}
,,41100072,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{1AF9DBEB-5F4C-4A40-BCCD-CBD7D0CD5F5C}
,,41100073,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{BBA1F4A7-909D-474E-804C-3733B1BAB6AE}
,,41100074,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{341C83A0-042E-4B94-BE92-F230D021D4C9}
,,41100075,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B4D69851-F15F-42E2-8039-BE7A71441FF7}
,,41100076,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{EF87B69A-ADB5-4F96-B699-EF612F784ECB}
,,41100077,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{6C2D2791-5133-49DE-9117-F967864FE803}
,,41100078,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{9B073D6E-599F-46C9-B758-1C86629494FD}
,,41100079,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{6D7FC382-D17F-4A66-99A1-A93C07C4FCE7}
,,41100080,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{5904C40D-06EF-4DD6-8474-C180201BBD63}
,,41100081,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4101256F-91F2-4DCF-805A-DB7C3142B642}
,,41100082,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B2B02520-5E90-4816-8EC6-1BD45A9E98BB}
,,41100083,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{83181153-BBB9-4358-9FDD-916ECE60358F}
,,41100084,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{271A6376-C6DF-451F-9981-48217FBA30C5}
,,41100085,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{01AE57C0-737A-4979-8ABE-AC4E17FE758A}
,,41100086,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{F8AEE757-A248-4E69-A094-AB5095C74840}
,,41100087,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4CFC1C1C-603F-40F8-8B95-F7EA8CA10CB1}
,,41100088,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{614318BF-9CD1-4925-8A56-4BC4BB112E1D}
,,41100089,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4CEE3304-0EEA-470D-A70E-055E77BF9927}
,,41100090,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{5849914E-3392-4B53-BA0A-E7CECD78C982}
,,41100091,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{829D1611-C51C-4000-9428-C54FFE7319E2}
,,41100092,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{2368C1C8-A363-43DE-8102-22375BED0702}
,,41100093,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{2AA14C45-DC95-4D09-ABD0-A5D6D810EFEB}
,,41100094,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4459D2B6-31AD-40E8-8E08-4285469B365B}
,,41100095,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{F3E22FD7-6DB1-4C57-9CE2-950BC3704106}
,,41100096,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{F72889C8-0ECE-4FAA-9640-43FB694E0AE1}
,,41100097,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{97A8FAA8-0AB1-42E1-A8F8-76292FFC36A8}
,,41100098,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{A78198F0-C10D-4048-90A6-0DEC9F9A82B3}
,,41100099,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{291C1414-1C29-45A5-96B8-DAA404A565FE}
,,41100100,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{DCEA9973-2BAB-4700-B019-DADC0029CF65}
,,41100101,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{63897145-367B-4480-A91E-AF3A6979FE79}
,,41100102,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{2EEDBC58-C96D-4B95-ABCE-52082E1C60E9}
,,41100103,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{85DF0D9D-A6DC-4577-B3B7-856273AC4313}
,,41100104,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{A44778D2-83D9-49AA-9831-3F5EF7B38258}
,,41100105,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{A020EE87-A6B0-46FA-B1C7-8BC879C0E989}
,,41100106,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{3A9E87D0-F234-4A8F-B148-0923400A13D9}
,,41100107,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{3D9C20AA-6D17-4548-AE88-F5A0290A55D0}
,,41100108,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{74394210-66FF-4B7F-8B76-AA27680BEED0}
,,41100109,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{2D2C7A5A-A4D0-48AB-9BA8-FE4241C0AAA3}
,,41100110,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{A83D1222-B07A-4401-89B9-B1684785B515}
,,41100111,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{FCFBE973-9A9D-4810-A3BC-E8F68943AF11}
,,41100112,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4C3A1113-7700-4AF3-BC1F-B4BB087E9D9D}
,,41100113,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{0D0292DB-1A1F-48AD-AD32-2383D462DCD7}
,,41100114,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{45FC4D7F-C593-4B1B-9C07-88EC6B48B27B}
,,41100115,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{17060974-4935-4650-B169-3BE6CB6CCC2F}
,,41100116,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{656457E4-1139-4571-93B5-282B791B3A7D}
,,41100117,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{63756A07-99CC-4CB9-958F-78ADB045AE17}
,,41100118,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{79FEB77A-A05A-41DE-87BB-D84171C69C24}
,,41100119,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{9A7D922F-27D4-468F-9463-487E3B2E2A3F}
,,41100120,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{83BC6EE4-4EE7-4AF0-A3AC-B9412095D139}
,,41100121,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{C3360189-453F-4E6C-B084-B8B643263A90}
,,41100122,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{571E6DF7-8B68-4A3A-A76D-26169DB32E94}
,,41100123,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{D7A3BC00-85D2-493B-8C51-27629D4CACB2}
,,41100124,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{31483E98-FF4C-4E6B-937D-505DE579BCEB}
,,41100125,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{CCFE99FF-DCD9-440F-A8CA-FD7C07846EF4}
,,41100126,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{FF9F6A82-0BD2-444F-95CC-784362793B6D}
,,41100127,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{79072007-E4B4-4E53-9667-FFF0F2B024C5}
,,41100128,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{10F2FACA-783D-4926-97CD-5329D04F62E4}
,,41100129,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{6CB94B85-6350-4CB4-B6A8-E2F2D8474801}
,,41100130,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{AC129D44-205F-48A4-8CD0-F9F2A08D888E}
,,41100131,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{8F73CC25-E5FC-4B23-99B0-CA4862927EF1}
,,41100132,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4798D754-F952-4D82-B2F0-EF27A3A34630}
,,41100133,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{56DA2205-4912-4D9A-8BD6-C7CDDD4A9D8E}
,,41100134,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B6F54C9C-8B06-4E2C-A3FA-B42D3F1BF63D}
,,41100135,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{B3226217-79A9-44A5-AF1F-CBFA62554894}
,,41100136,,,local-authority-eng:CAT,locally-listed-building,fd73848f969dd4793016fcc23215a9e88b7805dd5ef1306eed30bf104534fdbf,,,{4F0639A3-B4F1-478E-A98B-7CD1404BE242}
