end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,4302001,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00501
,,4302002,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00501
,,4302003,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00537
,,4302004,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00537
,,4302005,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00537
,,4302006,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00384
,,4302007,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00384
,,4302008,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00384
,,4302009,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00557
,,4302010,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00557
,,4302011,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00557
,,4302012,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00489
,,4302013,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00489
,,4302014,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00489
,,4302015,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00461
,,4302016,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00461
,,4302017,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00461
,,4302018,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00385
,,4302019,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00385
,,4302020,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00385
,,4302021,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00509
,,4302022,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00509
,,4302023,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00509
,,4302024,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00513
,,4302025,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00513
,,4302026,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00513
,,4302027,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00441
,,4302028,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00441
,,4302029,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00441
,,4302030,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00464
,,4302031,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00464
,,4302032,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00464
,,4302033,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00427
,,4302034,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00427
,,4302035,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00427
,,4302036,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00429
,,4302037,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00429
,,4302038,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00429
,,4302039,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00505
,,4302040,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00505
,,4302041,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00505
,,4302042,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00481
,,4302043,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00481
,,4302044,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00481
,,4302045,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00424
,,4302046,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00424
,,4302047,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00424
,,4302048,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00462
,,4302049,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00462
,,4302050,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00462
,,4302051,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00471
,,4302052,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00471
,,4302053,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00471
,,4302054,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00448
,,4302055,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00448
,,4302056,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00448
,,4302057,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00472
,,4302058,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00472
,,4302059,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00472
,,4302060,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00486
,,4302061,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00486
,,4302062,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00486
,,4302063,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00504
,,4302064,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00504
,,4302065,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00504
,,4302066,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00511
,,4302067,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00511
,,4302068,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00511
,,4302069,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00479
,,4302070,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00479
,,4302071,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00479
,,4302072,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00529
,,4302073,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00529
,,4302074,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00529
,,4302075,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00521
,,4302076,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00521
,,4302077,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00521
,,4302078,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00514
,,4302079,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00514
,,4302080,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00514
,,4302081,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00569
,,4302082,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00569
,,4302083,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00569
,,4302084,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00452
,,4302085,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00452
,,4302086,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00452
,,4302087,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00527
,,4302088,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00527
,,4302089,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00527
,,4302090,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00545
,,4302091,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00545
,,4302092,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00545
,,4302093,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00550
,,4302094,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00550
,,4302095,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00550
,,4302096,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00492
,,4302097,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00492
,,4302098,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00492
,,4302099,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00516
,,4302100,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00516
,,4302101,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00516
,,4302102,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00522
,,4302103,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00522
,,4302104,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00522
,,4302105,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00523
,,4302106,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00523
,,4302107,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00523
,,4302108,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00517
,,4302109,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00517
,,4302110,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00517
,,4302111,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00538
,,4302112,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00538
,,4302113,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00538
,,4302114,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00547
,,4302115,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00547
,,4302116,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00547
,,4302117,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00524
,,4302118,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00524
,,4302119,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00524
,,4302120,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00473
,,4302121,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00473
,,4302122,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00473
,,4302123,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00483
,,4302124,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00483
,,4302125,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00483
,,4302126,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00502
,,4302127,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00502
,,4302128,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00502
,,4302129,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00548
,,4302130,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00548
,,4302131,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00548
,,4302132,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00497
,,4302133,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00497
,,4302134,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00497
,,4302135,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00500
,,4302136,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00500
,,4302137,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00500
,,4302138,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00552
,,4302139,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00552
,,4302140,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00552
,,4302141,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00558
,,4302142,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00558
,,4302143,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00558
,,4302144,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00560
,,4302145,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00560
,,4302146,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00560
,,4302147,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00532
,,4302148,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00532
,,4302149,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00532
,,4302150,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00539
,,4302151,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00539
,,4302152,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00539
,,4302153,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00567
,,4302154,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00567
,,4302155,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00567
,,4302156,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00555
,,4302157,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00555
,,4302158,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00555
,,4302159,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-ADM-00566
,,4302160,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-NHZ-00566
,,4302161,,,local-authority-eng:GRE,developer-agreement-contribution,,,,CIL-OTH-00566
,,4302162,,,local-authority-eng:IOW,developer-agreement-contribution,,,,19/00819/FUL-1-1
,,4302163,,,local-authority-eng:IOW,developer-agreement-contribution,,,,19/00846/FUL-1-1
,,4302164,,,local-authority-eng:IOW,developer-agreement-contribution,,,,19/00846/FUL-1-2
,,4302165,,,local-authority-eng:IOW,developer-agreement-contribution,,,,19/01499/FUL-1-1
,,4302166,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00056/RVC-1-1
,,4302167,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00363/FUL-1-1
,,4302168,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00394/RVC-1-1
,,4302169,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00420/FUL-1-1
,,4302170,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00420/FUL-1-2
,,4302171,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00479/FUL-1-1
,,4302172,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00510/FUL-1-1
,,4302173,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00510/FUL-1-2
,,4302174,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00542/FUL-1-1
,,4302175,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00542/FUL-1-2
,,4302176,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00599/FUL-1-1
,,4302177,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00610/FUL-1-1
,,4302178,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00610/FUL-1-2
,,4302179,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00634/FUL-1-1
,,4302180,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00634/FUL-1-2
,,4302181,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00678/FUL-1-1
,,4302182,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00678/FUL-1-2
,,4302183,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00707/FUL-1-1
,,4302184,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00725/FUL-1-1
,,4302185,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00725/FUL-1-2
,,4302186,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00766/ful-1-1
,,4302187,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00821/FUL-1-1
,,4302188,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00821/FUL-1-2
,,4302189,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00823/FUL-1-1
,,4302190,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00873/FUL-1-1
,,4302191,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00890/FUL-1-1
,,4302192,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00890/FUL-1-2
,,4302193,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/00915/FUL-1-1
,,4302194,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01100/FUL-1-1
,,4302195,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01224/FUL-1-1
,,4302196,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01224/FUL-1-2
,,4302197,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01270/FUL-1-1
,,4302198,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01270/FUL-1-2
,,4302199,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01601/FUL-1-1
,,4302200,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01601/FUL-1-2
,,4302201,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01822/FUL-1-1
,,4302202,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01822/FUL-1-2
,,4302203,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01863/FUL-1-1
,,4302204,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/01863/FUL-1-2
,,4302205,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/02045/FUL-1-1
,,4302206,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/02045/FUL-1-2
,,4302207,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/02271/OUT-1-1
,,4302208,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/02271/OUT-1-2
,,4302209,,,local-authority-eng:IOW,developer-agreement-contribution,,,,20/02271/OUT-1-3
,,4302210,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00035/FUL-1-1
,,4302211,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00035/FUL-1-2
,,4302212,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00207/FUL-1-1
,,4302213,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00260/FUL-1-1
,,4302214,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00260/FUL-1-2
,,4302215,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00358/FUL-1-1
,,4302216,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00358/FUL-1-2
,,4302217,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00742/RVC-1-1
,,4302218,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00870/FUL-1-1
,,4302219,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00870/FUL-1-2
,,4302220,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00905/FUL-1-1
,,4302221,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00905/FUL-1-2
,,4302222,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/00909/FUL-1-1
,,4302223,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/01075/FUL-1-1
,,4302224,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/01075/FUL-1-2
,,4302225,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/01200/FUL-1-1
,,4302226,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/01436/FUL-1-1
,,4302227,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/01436/FUL-1-2
,,4302228,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/01784/FUL-1-1
,,4302229,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/01784/FUL-1-2
,,4302230,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/02056/FUL-1-1
,,4302231,,,local-authority-eng:IOW,developer-agreement-contribution,,,,21/02056/FUL-1-2
,,4302232,,,local-authority-eng:IOW,developer-agreement-contribution,,,,P/00476/18-1-2
,,4302233,,,local-authority-eng:IOW,developer-agreement-contribution,,,,P/01228/17-1-1
,,4302234,,,local-authority-eng:IOW,developer-agreement-contribution,,,,P/01228/17-1-2
,,4302235,,,local-authority-eng:IOW,developer-agreement-contribution,,,,P/01228/17-1-4
,,4302236,,,local-authority-eng:IOW,developer-agreement-contribution,,,,P/01443/18-1-1
,,4302237,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20030860ED1
,,4302238,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20030860ED2
,,4302239,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20030860HW
,,4302240,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20031575OP
,,4302241,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20041114OP
,,4302242,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20050803TC
,,4302243,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20050879HW
,,4302244,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20060782ED
,,4302245,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20071970ED
,,4302246,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20071970OP
,,4302247,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20080338ED1
,,4302248,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20080338ED2
,,4302249,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20080338ED3
,,4302250,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20080338OP1
,,4302251,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20080338OP2
,,4302252,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20090334HW
,,4302253,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20110802AH
,,4302254,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20111110HW
,,4302255,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20111464AH
,,4302256,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20121288HW
,,4302257,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20121303HW
,,4302258,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20130643AH
,,4302259,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20130734OP
,,4302260,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20131578LEI
,,4302261,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20140196AH
,,4302262,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20140196ED
,,4302263,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20140196REC
,,4302264,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20140249REC
,,4302265,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20140881AH
,,4302266,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20141061REC
,,4302267,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150111REC
,,4302268,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150111HW1
,,4302269,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150111HW2
,,4302270,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150200AH
,,4302271,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150200REC
,,4302272,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150228AH
,,4302273,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150282REC
,,4302274,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150481AH
,,4302275,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150481REC
,,4302276,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150528AH
,,4302277,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150537AH
,,4302278,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150597HW
,,4302279,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150597AH
,,4302280,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150597REC
,,4302281,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150856OS
,,4302282,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150917REC
,,4302283,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20150922REC
,,4302284,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151139AH
,,4302285,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151139REC
,,4302286,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151187REC
,,4302287,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151195AH1
,,4302288,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151195AH2
,,4302289,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151195REC1
,,4302290,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151195REC2
,,4302291,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151308AH
,,4302292,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151308ED1
,,4302293,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151308ED2
,,4302294,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151308ED3
,,4302295,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151308REC
,,4302296,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390AH1
,,4302297,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390AH2
,,4302298,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390AH3
,,4302299,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390AH4
,,4302300,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390AH5
,,4302301,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390ED1
,,4302302,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390ED2
,,4302303,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390ED3
,,4302304,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390OS
,,4302305,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390rec
,,4302306,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151390ARC
,,4302307,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151531AH
,,4302308,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20151531REC
,,4302309,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20160337AH
,,4302310,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20160337OS1
,,4302311,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20160337OS2
,,4302312,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20160805REC
,,4302313,,,local-authority-eng:NLN,developer-agreement-contribution,,,,20160848REC
