end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,7001000388,,,local-authority-eng:BUC,tree-preservation-order,,,,08A/1970/WR
,,7001000389,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1970/WR
,,7001000390,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1970/WR
,,7001000391,,,local-authority-eng:BUC,tree-preservation-order,,,,12/1970/WR
,,7001000392,,,local-authority-eng:BUC,tree-preservation-order,,,,13/1970/WR
,,7001000393,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1971/HW
,,7001000394,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1971/M
,,7001000395,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1971/WR
,,7001000396,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1971/HW
,,7001000397,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1971/WR
,,7001000398,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1971/HW
,,7001000399,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1971/WR
,,7001000400,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1971/HW
,,7001000401,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1971/WR
,,7001000402,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1971/HW
,,7001000403,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1971/WR
,,7001000404,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1971/HW
,,7001000405,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1971/WR
,,7001000406,,,local-authority-eng:BUC,tree-preservation-order,,,,06A/1971/WR
,,7001000407,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1971/HW
,,7001000408,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1971/WR
,,7001000409,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1971/HW
,,7001000410,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1971/HW
,,7001000411,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1972/WR
,,7001000412,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1972/WR
,,7001000413,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1972/WR
,,7001000414,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1972/WR
,,7001000415,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1972/WR
,,7001000416,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1972/WR
,,7001000417,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1972/WR
,,7001000418,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1973/WR
,,7001000419,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1973/HW
,,7001000420,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1973/M
,,7001000421,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1973/HW
,,7001000422,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1973/HW
,,7001000423,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1973/HW
,,7001000424,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1974/M
,,7001000425,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1974/WR
,,7001000426,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1974/HW
,,7001000427,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1974
,,7001000428,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1974
,,7001000429,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1974
,,7001000430,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1975
,,7001000431,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1975
,,7001000432,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1975
,,7001000433,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1975
,,7001000434,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1975
,,7001000435,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1975
,,7001000436,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1975
,,7001000437,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1975
,,7001000438,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1975
,,7001000439,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1976
,,7001000440,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1976
,,7001000441,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1976
,,7001000442,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1976
,,7001000443,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1976
,,7001000444,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1976
,,7001000445,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1976
,,7001000446,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1976
,,7001000447,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1976
,,7001000448,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1976
,,7001000449,,,local-authority-eng:BUC,tree-preservation-order,,,,12/1976
,,7001000450,,,local-authority-eng:BUC,tree-preservation-order,,,,13/1976
,,7001000451,,,local-authority-eng:BUC,tree-preservation-order,,,,14/1976
,,7001000452,,,local-authority-eng:BUC,tree-preservation-order,,,,17/1976
,,7001000453,,,local-authority-eng:BUC,tree-preservation-order,,,,18/1976
,,7001000454,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1977
,,7001000455,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1977
,,7001000456,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1977
,,7001000457,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1977
,,7001000458,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1977
,,7001000459,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1977
,,7001000460,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1977
,,7001000461,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1977
,,7001000462,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1977
,,7001000463,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1977
,,7001000464,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1977
,,7001000465,,,local-authority-eng:BUC,tree-preservation-order,,,,12/1977
,,7001000466,,,local-authority-eng:BUC,tree-preservation-order,,,,13/1977
,,7001000467,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1978
,,7001000468,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1978
,,7001000469,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1978
,,7001000470,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1978
,,7001000471,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1978
,,7001000472,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1978
,,7001000473,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1978
,,7001000474,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1978
,,7001000475,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1978
,,7001000476,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1978
,,7001000477,,,local-authority-eng:BUC,tree-preservation-order,,,,13/1978
,,7001000478,,,local-authority-eng:BUC,tree-preservation-order,,,,14/1978
,,7001000479,,,local-authority-eng:BUC,tree-preservation-order,,,,15/1978
,,7001000480,,,local-authority-eng:BUC,tree-preservation-order,,,,16/1978
,,7001000481,,,local-authority-eng:BUC,tree-preservation-order,,,,17/1978
,,7001000482,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1979
,,7001000483,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1979
,,7001000484,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1979
,,7001000485,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1979
,,7001000486,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1979
,,7001000487,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1979
,,7001000488,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1979
,,7001000489,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1979
,,7001000490,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1979
,,7001000491,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1979
,,7001000492,,,local-authority-eng:BUC,tree-preservation-order,,,,12/1979
,,7001000493,,,local-authority-eng:BUC,tree-preservation-order,,,,13/1979
,,7001000494,,,local-authority-eng:BUC,tree-preservation-order,,,,14/1979
,,7001000495,,,local-authority-eng:BUC,tree-preservation-order,,,,15/1979
,,7001000496,,,local-authority-eng:BUC,tree-preservation-order,,,,17/1979
,,7001000497,,,local-authority-eng:BUC,tree-preservation-order,,,,18/1979
,,7001000498,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1980
,,7001000499,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1980
,,7001000500,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1980
,,7001000501,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1980
,,7001000502,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1980
,,7001000503,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1980
,,7001000504,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1980
,,7001000505,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1980
,,7001000506,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1980
,,7001000507,,,local-authority-eng:BUC,tree-preservation-order,,,,12/1980
,,7001000508,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1981
,,7001000509,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1981
,,7001000510,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1981
,,7001000511,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1981
,,7001000512,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1981
,,7001000513,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1982
,,7001000514,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1982
,,7001000515,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1982
,,7001000516,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1982
,,7001000517,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1982
,,7001000518,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1982
,,7001000519,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1982
,,7001000520,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1982
,,7001000521,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1982
,,7001000522,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1982
,,7001000523,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1982
,,7001000524,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1983
,,7001000525,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1983
,,7001000526,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1983
,,7001000527,,,local-authority-eng:BUC,tree-preservation-order,,,,06/1983
,,7001000528,,,local-authority-eng:BUC,tree-preservation-order,,,,07/1983
,,7001000529,,,local-authority-eng:BUC,tree-preservation-order,,,,08/1983
,,7001000530,,,local-authority-eng:BUC,tree-preservation-order,,,,09/1983
,,7001000531,,,local-authority-eng:BUC,tree-preservation-order,,,,10/1983
,,7001000532,,,local-authority-eng:BUC,tree-preservation-order,,,,11/1983
,,7001000533,,,local-authority-eng:BUC,tree-preservation-order,,,,12/1983
,,7001000534,,,local-authority-eng:BUC,tree-preservation-order,,,,13/1983
,,7001000535,,,local-authority-eng:BUC,tree-preservation-order,,,,01/1984
,,7001000536,,,local-authority-eng:BUC,tree-preservation-order,,,,02/1984
,,7001000537,,,local-authority-eng:BUC,tree-preservation-order,,,,03/1984
,,7001000538,,,local-authority-eng:BUC,tree-preservation-order,,,,04/1984
,,7001000539,,,local-authority-eng:BUC,tree-preservation-order,,,,05/1984
,,7001000540,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2019/CAN
,,7001000541,,,local-authority-eng:CAT,tree-preservation-order,,,,TPO/02/2015/CAN
,,7001000542,,,local-authority-eng:CAT,tree-preservation-order,,,,TPO/01/2020/WHI
,,7001000543,,,local-authority-eng:CAT,tree-preservation-order,,,,TPO/01/2021/ICK
,,7001000544,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1970/BLE
,,7001000545,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1962/HER
,,7001000546,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1962/WIC
,,7001000547,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1963/CAN
,,7001000548,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1963/HER
,,7001000549,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1963/STU
,,7001000550,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1964/BIS
,,7001000551,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1968/BIS
,,7001000552,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1968/CHE
,,7001000553,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1969/CHE
,,7001000554,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1969/STU
,,7001000555,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1970/CAN
,,7001000556,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1970/CHE
,,7001000557,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1971/HAR
,,7001000558,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1972/KIN
,,7001000559,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1973/CAN
,,7001000560,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1973/LHA
,,7001000561,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1973/WHI
,,7001000562,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1974/BRI
,,7001000563,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1975/STU
,,7001000564,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1983/CHA
,,7001000565,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1985/HAC
,,7001000566,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1987/CHE
,,7001000567,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1989/WHI
,,7001000568,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1990/STU
,,7001000569,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1991/WHI
,,7001000570,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1992/HBA
,,7001000571,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1993/WHI
,,7001000572,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1994/WHI
,,7001000573,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1995/FOR
,,7001000574,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1996/WHI
,,7001000575,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1997/CHE
,,7001000576,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1998/HAR
,,7001000577,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1999/PET
,,7001000578,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2001/WAL
,,7001000579,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2002/BRI
,,7001000580,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2003/LHA
,,7001000581,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2004/LHA
,,7001000582,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2008/HER
,,7001000583,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2009/WHI
,,7001000584,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2011/WHI
,,7001000585,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2013/CAN
,,7001000586,,,local-authority-eng:CAT,tree-preservation-order,,,,2/2014/BAR
,,7001000587,,,local-authority-eng:CAT,tree-preservation-order,,,,20/1990/WAL
,,7001000588,,,local-authority-eng:CAT,tree-preservation-order,,,,21/1990/BAR
,,7001000589,,,local-authority-eng:CAT,tree-preservation-order,,,,22/1990/FOR
,,7001000590,,,local-authority-eng:CAT,tree-preservation-order,,,,23/1990/STU
,,7001000591,,,local-authority-eng:CAT,tree-preservation-order,,,,24/1990/BLE
,,7001000592,,,local-authority-eng:CAT,tree-preservation-order,,,,25/1990/WOM
,,7001000593,,,local-authority-eng:CAT,tree-preservation-order,,,,26/1990/BLE
,,7001000594,,,local-authority-eng:CAT,tree-preservation-order,,,,27/1990/KIN
,,7001000595,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1959/PET
,,7001000596,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1961/HER
,,7001000597,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1963/HBA
,,7001000598,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1963/STU
,,7001000599,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1964/STU
,,7001000600,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1968/THA
,,7001000601,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1968/WHI
,,7001000602,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1969/CHE
,,7001000603,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1970/BLE
,,7001000604,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1970/CAN
,,7001000605,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1971/WES
,,7001000606,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1972/STU
,,7001000607,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1973/PET
,,7001000608,,,local-authority-eng:CAT,tree-preservation-order,,,,3/1975/HAC
,,7001000609,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1951/BAR
,,7001000610,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1953/BAR
,,7001000611,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1962/HBA
,,7001000612,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1957/CAN
,,7001000613,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1957/CHE
,,7001000614,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1958/CAN
,,7001000615,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1959/HBA
,,7001000616,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1960/HBA
,,7001000617,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1961/CHI
,,7001000618,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1961/HBA
,,7001000619,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1962/CAN
,,7001000620,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1962/PET
,,7001000621,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1963/CAN
,,7001000622,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1963/HBA
,,7001000623,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1964/WES
,,7001000624,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1965/HAC
,,7001000625,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1965/HER
,,7001000626,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1965/WHI
,,7001000627,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1966/CAN
,,7001000628,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1966/HAR
,,7001000629,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1966/HER
,,7001000630,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1967/CAN
,,7001000631,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1967/STU
,,7001000632,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1967/WAL
,,7001000633,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1968/KIN
,,7001000634,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1968/WHI
,,7001000635,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1970/BLE
,,7001000636,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1970/CAN
,,7001000637,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1971/CAN
,,7001000638,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1971/WOM
,,7001000639,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1973/HAR
,,7001000640,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1974/CAN
,,7001000641,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1975/CAN
,,7001000642,,,local-authority-eng:CAT,tree-preservation-order,,,,8/1976/BLE
,,7001000643,,,local-authority-eng:CAT,tree-preservation-order,,,,8/1987/CHA
,,7001000644,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1977/WHI
,,7001000645,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1978/UHA
,,7001000646,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1980/WIC
,,7001000647,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1982/HBA
,,7001000648,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1983/KIN
,,7001000649,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1984/CAN
,,7001000650,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1986/HBA
,,7001000651,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1987/UHA
,,7001000652,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1989/HBA
,,7001000653,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1990/WHI
,,7001000654,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1991/WES
,,7001000655,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1992/BAR
,,7001000656,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1993/BEK
,,7001000657,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1994/CAN
,,7001000658,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1995/BRI
,,7001000659,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1996/HBA
,,7001000660,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1998/CAN
,,7001000661,,,local-authority-eng:CAT,tree-preservation-order,,,,1/1999/KIN
,,7001000662,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2000/HER
,,7001000663,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2001/CHA
,,7001000664,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2002/CAN
,,7001000665,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2003/STU
,,7001000666,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2004/STU
,,7001000667,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2005/CAN
,,7001000668,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2006/STU
,,7001000669,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2007/WHI
,,7001000670,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2009/CHE
,,7001000671,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2010/HER
,,7001000672,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2013/WHI
,,7001000673,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2014/CHE
,,7001000674,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2015/WHI
,,7001000675,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2017/KIN
,,7001000676,,,local-authority-eng:CAT,tree-preservation-order,,,,1/2019/WHI
,,7001000677,,,local-authority-eng:CAT,tree-preservation-order,,,,10/1969/BRI
,,7001000678,,,local-authority-eng:CAT,tree-preservation-order,,,,10/1970/ICK
,,7001000679,,,local-authority-eng:CAT,tree-preservation-order,,,,10/1975/CAN
,,7001000680,,,local-authority-eng:CAT,tree-preservation-order,,,,10/1976/CAN
,,7001000681,,,local-authority-eng:CAT,tree-preservation-order,,,,10/1988/KIN
,,7001000682,,,local-authority-eng:CAT,tree-preservation-order,,,,10/1989/PET
,,7001000683,,,local-authority-eng:CAT,tree-preservation-order,,,,10/1990/WHI
,,7001000684,,,local-authority-eng:CAT,tree-preservation-order,,,,11/1970/HAC
,,7001000685,,,local-authority-eng:CAT,tree-preservation-order,,,,11/1975/CAN
,,7001000686,,,local-authority-eng:CAT,tree-preservation-order,,,,11/1976/HER
,,7001000687,,,local-authority-eng:CAT,tree-preservation-order,,,,11/1989/STU
,,7001000688,,,local-authority-eng:CAT,tree-preservation-order,,,,11/1990/PET
,,7001000689,,,local-authority-eng:CAT,tree-preservation-order,,,,12/1970/BEK
,,7001000690,,,local-authority-eng:CAT,tree-preservation-order,,,,12/1975/CAN
,,7001000691,,,local-authority-eng:CAT,tree-preservation-order,,,,12/1989/HER
,,7001000692,,,local-authority-eng:CAT,tree-preservation-order,,,,12/1990/HER
,,7001000693,,,local-authority-eng:CAT,tree-preservation-order,,,,13/1989/BIS
,,7001000694,,,local-authority-eng:CAT,tree-preservation-order,,,,13/1990/PET
,,7001000695,,,local-authority-eng:CAT,tree-preservation-order,,,,14/1975/HAR
,,7001000696,,,local-authority-eng:CAT,tree-preservation-order,,,,14/1989/BAR
,,7001000697,,,local-authority-eng:CAT,tree-preservation-order,,,,14/1990/CHA
,,7001000698,,,local-authority-eng:CAT,tree-preservation-order,,,,15/1975/HAR
,,7001000699,,,local-authority-eng:CAT,tree-preservation-order,,,,15/1990/HBA
,,7001000700,,,local-authority-eng:CAT,tree-preservation-order,,,,16/1975/CHE
,,7001000701,,,local-authority-eng:CAT,tree-preservation-order,,,,16/1990/CAN
,,7001000702,,,local-authority-eng:CAT,tree-preservation-order,,,,17/1990/STU
,,7001000703,,,local-authority-eng:CAT,tree-preservation-order,,,,18/1990/CAN
,,7001000704,,,local-authority-eng:CAT,tree-preservation-order,,,,19/1990/WHI
,,7001000705,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1957/ICK
,,7001000706,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1958/PET
,,7001000707,,,local-authority-eng:CAT,tree-preservation-order,,,,2/1959/PET
,,7001000708,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1970/LIT
,,7001000709,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1975/CHE
,,7001000710,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1976/CHI
,,7001000711,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1988/WHI
,,7001000712,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1989/PET
,,7001000713,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1990/PET
,,7001000714,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1991/BAR
,,7001000715,,,local-authority-eng:CAT,tree-preservation-order,,,,9/1992/LIT
,,7001000716,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1963/ICK
,,7001000717,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1969/WHI
,,7001000718,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1969/WOM
,,7001000719,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1970/CAN
,,7001000720,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1972/ICK
,,7001000721,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1973/WAL
,,7001000722,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1976/CAN
,,7001000723,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1982/BAR
,,7001000724,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1985/CAN
,,7001000725,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1986/CAN
,,7001000726,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1988/WHI
,,7001000727,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1989/HER
,,7001000728,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1990/CHA
,,7001000729,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1991/LIT
,,7001000730,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1993/CAN
,,7001000731,,,local-authority-eng:CAT,tree-preservation-order,,,,5/1994/CAN
