end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,11101201,,,,park-and-garden,,,,1001308
,,11101202,,,,park-and-garden,,,,1001309
,,11101203,,,,park-and-garden,,,,1001310
,,11101204,,,,park-and-garden,,,,1001311
,,11101205,,,,park-and-garden,,,,1001312
,,11101206,,,,park-and-garden,,,,1001313
,,11101207,,,,park-and-garden,,,,1001314
,,11101208,,,,park-and-garden,,,,1001315
,,11101209,,,,park-and-garden,,,,1001316
,,11101210,,,,park-and-garden,,,,1001317
,,11101211,,,,park-and-garden,,,,1001318
,,11101212,,,,park-and-garden,,,,1001319
,,11101213,,,,park-and-garden,,,,1001320
,,11101214,,,,park-and-garden,,,,1001321
,,11101215,,,,park-and-garden,,,,1001322
,,11101216,,,,park-and-garden,,,,1001323
,,11101217,,,,park-and-garden,,,,1001324
,,11101218,,,,park-and-garden,,,,1001325
,,11101219,,,,park-and-garden,,,,1001326
,,11101220,,,,park-and-garden,,,,1001327
,,11101221,,,,park-and-garden,,,,1001328
,,11101222,,,,park-and-garden,,,,1001329
,,11101223,,,,park-and-garden,,,,1001330
,,11101224,,,,park-and-garden,,,,1001331
,,11101225,,,,park-and-garden,,,,1001332
,,11101226,,,,park-and-garden,,,,1001333
,,11101227,,,,park-and-garden,,,,1001334
,,11101228,,,,park-and-garden,,,,1001335
,,11101229,,,,park-and-garden,,,,1001336
,,11101230,,,,park-and-garden,,,,1001337
,,11101231,,,,park-and-garden,,,,1001338
,,11101232,,,,park-and-garden,,,,1001339
,,11101233,,,,park-and-garden,,,,1001340
,,11101234,,,,park-and-garden,,,,1001341
,,11101235,,,,park-and-garden,,,,1001342
,,11101236,,,,park-and-garden,,,,1001343
,,11101237,,,,park-and-garden,,,,1001344
,,11101238,,,,park-and-garden,,,,1001345
,,11101239,,,,park-and-garden,,,,1001346
,,11101240,,,,park-and-garden,,,,1001347
,,11101241,,,,park-and-garden,,,,1001348
,,11101242,,,,park-and-garden,,,,1001349
,,11101243,,,,park-and-garden,,,,1001350
,,11101244,,,,park-and-garden,,,,1001351
,,11101245,,,,park-and-garden,,,,1001352
,,11101246,,,,park-and-garden,,,,1001353
,,11101247,,,,park-and-garden,,,,1001354
,,11101248,,,,park-and-garden,,,,1001355
,,11101249,,,,park-and-garden,,,,1001356
,,11101250,,,,park-and-garden,,,,1001357
,,11101251,,,,park-and-garden,,,,1001358
,,11101252,,,,park-and-garden,,,,1001359
,,11101253,,,,park-and-garden,,,,1001360
,,11101254,,,,park-and-garden,,,,1001361
,,11101255,,,,park-and-garden,,,,1001362
,,11101256,,,,park-and-garden,,,,1001363
,,11101257,,,,park-and-garden,,,,1001364
,,11101258,,,,park-and-garden,,,,1001365
,,11101259,,,,park-and-garden,,,,1001366
,,11101260,,,,park-and-garden,,,,1001367
,,11101261,,,,park-and-garden,,,,1001368
,,11101262,,,,park-and-garden,,,,1001369
,,11101263,,,,park-and-garden,,,,1001370
,,11101264,,,,park-and-garden,,,,1001371
,,11101265,,,,park-and-garden,,,,1001372
,,11101266,,,,park-and-garden,,,,1001373
,,11101267,,,,park-and-garden,,,,1001374
,,11101268,,,,park-and-garden,,,,1001375
,,11101269,,,,park-and-garden,,,,1001376
,,11101270,,,,park-and-garden,,,,1001377
,,11101271,,,,park-and-garden,,,,1001378
,,11101272,,,,park-and-garden,,,,1001379
,,11101273,,,,park-and-garden,,,,1001380
,,11101274,,,,park-and-garden,,,,1001381
,,11101275,,,,park-and-garden,,,,1001382
,,11101276,,,,park-and-garden,,,,1001383
,,11101277,,,,park-and-garden,,,,1001384
,,11101278,,,,park-and-garden,,,,1001385
,,11101279,,,,park-and-garden,,,,1001386
,,11101280,,,,park-and-garden,,,,1001387
,,11101281,,,,park-and-garden,,,,1001388
,,11101282,,,,park-and-garden,,,,1001389
,,11101283,,,,park-and-garden,,,,1001390
,,11101284,,,,park-and-garden,,,,1001391
,,11101285,,,,park-and-garden,,,,1001392
,,11101286,,,,park-and-garden,,,,1001394
,,11101287,,,,park-and-garden,,,,1001395
,,11101288,,,,park-and-garden,,,,1001396
,,11101289,,,,park-and-garden,,,,1001397
,,11101290,,,,park-and-garden,,,,1001398
,,11101291,,,,park-and-garden,,,,1001399
,,11101292,,,,park-and-garden,,,,1001400
,,11101293,,,,park-and-garden,,,,1001401
,,11101294,,,,park-and-garden,,,,1001402
,,11101295,,,,park-and-garden,,,,1001403
,,11101296,,,,park-and-garden,,,,1001404
,,11101297,,,,park-and-garden,,,,1001405
,,11101298,,,,park-and-garden,,,,1001406
,,11101299,,,,park-and-garden,,,,1001407
,,11101300,,,,park-and-garden,,,,1001408
,,11101301,,,,park-and-garden,,,,1001409
,,11101302,,,,park-and-garden,,,,1001410
,,11101303,,,,park-and-garden,,,,1001411
,,11101304,,,,park-and-garden,,,,1001412
,,11101305,,,,park-and-garden,,,,1001413
,,11101306,,,,park-and-garden,,,,1001414
,,11101307,,,,park-and-garden,,,,1001415
,,11101308,,,,park-and-garden,,,,1001416
,,11101309,,,,park-and-garden,,,,1001417
,,11101310,,,,park-and-garden,,,,1001418
,,11101311,,,,park-and-garden,,,,1001419
,,11101312,,,,park-and-garden,,,,1001420
,,11101313,,,,park-and-garden,,,,1001421
,,11101314,,,,park-and-garden,,,,1001422
,,11101315,,,,park-and-garden,,,,1001423
,,11101316,,,,park-and-garden,,,,1001424
,,11101317,,,,park-and-garden,,,,1001425
,,11101318,,,,park-and-garden,,,,1001426
,,11101319,,,,park-and-garden,,,,1001427
,,11101320,,,,park-and-garden,,,,1001428
,,11101321,,,,park-and-garden,,,,1001429
,,11101322,,,,park-and-garden,,,,1001430
,,11101323,,,,park-and-garden,,,,1001431
,,11101324,,,,park-and-garden,,,,1001432
,,11101325,,,,park-and-garden,,,,1001433
,,11101326,,,,park-and-garden,,,,1001434
,,11101327,,,,park-and-garden,,,,1001435
,,11101328,,,,park-and-garden,,,,1001436
,,11101329,,,,park-and-garden,,,,1001437
,,11101330,,,,park-and-garden,,,,1001438
,,11101331,,,,park-and-garden,,,,1001439
,,11101332,,,,park-and-garden,,,,1001440
,,11101333,,,,park-and-garden,,,,1001441
,,11101334,,,,park-and-garden,,,,1001442
,,11101335,,,,park-and-garden,,,,1001443
,,11101336,,,,park-and-garden,,,,1001444
,,11101337,,,,park-and-garden,,,,1001445
,,11101338,,,,park-and-garden,,,,1001446
,,11101339,,,,park-and-garden,,,,1001447
,,11101340,,,,park-and-garden,,,,1001448
,,11101341,,,,park-and-garden,,,,1001449
,,11101342,,,,park-and-garden,,,,1001450
,,11101343,,,,park-and-garden,,,,1001451
,,11101344,,,,park-and-garden,,,,1001452
,,11101345,,,,park-and-garden,,,,1001453
,,11101346,,,,park-and-garden,,,,1001454
,,11101347,,,,park-and-garden,,,,1001455
,,11101348,,,,park-and-garden,,,,1001456
,,11101349,,,,park-and-garden,,,,1001457
,,11101350,,,,park-and-garden,,,,1001458
,,11101351,,,,park-and-garden,,,,1001459
,,11101352,,,,park-and-garden,,,,1001460
,,11101353,,,,park-and-garden,,,,1001461
,,11101354,,,,park-and-garden,,,,1001462
,,11101355,,,,park-and-garden,,,,1001463
,,11101356,,,,park-and-garden,,,,1001464
,,11101357,,,,park-and-garden,,,,1001465
,,11101358,,,,park-and-garden,,,,1001466
,,11101359,,,,park-and-garden,,,,1001467
,,11101360,,,,park-and-garden,,,,1001468
,,11101361,,,,park-and-garden,,,,1001469
,,11101362,,,,park-and-garden,,,,1001470
,,11101363,,,,park-and-garden,,,,1001471
,,11101364,,,,park-and-garden,,,,1001472
,,11101365,,,,park-and-garden,,,,1001473
,,11101366,,,,park-and-garden,,,,1001474
,,11101367,,,,park-and-garden,,,,1001475
,,11101368,,,,park-and-garden,,,,1001476
,,11101369,,,,park-and-garden,,,,1001477
,,11101370,,,,park-and-garden,,,,1001478
,,11101371,,,,park-and-garden,,,,1001479
,,11101372,,,,park-and-garden,,,,1001480
,,11101373,,,,park-and-garden,,,,1001481
,,11101374,,,,park-and-garden,,,,1001482
,,11101375,,,,park-and-garden,,,,1001483
,,11101376,,,,park-and-garden,,,,1001484
,,11101377,,,,park-and-garden,,,,1001485
,,11101378,,,,park-and-garden,,,,1001486
,,11101379,,,,park-and-garden,,,,1001487
,,11101380,,,,park-and-garden,,,,1001488
,,11101381,,,,park-and-garden,,,,1001489
,,11101382,,,,park-and-garden,,,,1001490
,,11101383,,,,park-and-garden,,,,1001491
,,11101384,,,,park-and-garden,,,,1001492
,,11101385,,,,park-and-garden,,,,1001493
,,11101386,,,,park-and-garden,,,,1001494
,,11101387,,,,park-and-garden,,,,1001495
,,11101388,,,,park-and-garden,,,,1001496
,,11101389,,,,park-and-garden,,,,1001497
,,11101390,,,,park-and-garden,,,,1001498
,,11101391,,,,park-and-garden,,,,1001499
,,11101392,,,,park-and-garden,,,,1001500
,,11101393,,,,park-and-garden,,,,1001501
,,11101394,,,,park-and-garden,,,,1001502
,,11101395,,,,park-and-garden,,,,1001503
,,11101396,,,,park-and-garden,,,,1001504
,,11101397,,,,park-and-garden,,,,1001505
,,11101398,,,,park-and-garden,,,,1001506
,,11101399,,,,park-and-garden,,,,1001507
,,11101400,,,,park-and-garden,,,,1001508
,,11101401,,,,park-and-garden,,,,1001509
,,11101402,,,,park-and-garden,,,,1001510
,,11101403,,,,park-and-garden,,,,1001511
,,11101404,,,,park-and-garden,,,,1001512
,,11101405,,,,park-and-garden,,,,1001513
,,11101406,,,,park-and-garden,,,,1001514
,,11101407,,,,park-and-garden,,,,1001515
,,11101408,,,,park-and-garden,,,,1001516
,,11101409,,,,park-and-garden,,,,1001517
,,11101410,,,,park-and-garden,,,,1001518
,,11101411,,,,park-and-garden,,,,1001519
,,11101412,,,,park-and-garden,,,,1001520
,,11101413,,,,park-and-garden,,,,1001521
,,11101414,,,,park-and-garden,,,,1001522
,,11101415,,,,park-and-garden,,,,1001523
,,11101416,,,,park-and-garden,,,,1001524
,,11101417,,,,park-and-garden,,,,1001525
,,11101418,,,,park-and-garden,,,,1001526
,,11101419,,,,park-and-garden,,,,1001527
,,11101420,,,,park-and-garden,,,,1001528
,,11101421,,,,park-and-garden,,,,1001529
,,11101422,,,,park-and-garden,,,,1001530
,,11101423,,,,park-and-garden,,,,1001531
,,11101424,,,,park-and-garden,,,,1001532
,,11101425,,,,park-and-garden,,,,1001533
,,11101426,,,,park-and-garden,,,,1001534
,,11101427,,,,park-and-garden,,,,1001535
,,11101428,,,,park-and-garden,,,,1001536
,,11101429,,,,park-and-garden,,,,1001537
,,11101430,,,,park-and-garden,,,,1001538
,,11101431,,,,park-and-garden,,,,1001539
,,11101432,,,,park-and-garden,,,,1001540
,,11101433,,,,park-and-garden,,,,1001541
,,11101434,,,,park-and-garden,,,,1001542
,,11101435,,,,park-and-garden,,,,1001543
,,11101436,,,,park-and-garden,,,,1001544
,,11101437,,,,park-and-garden,,,,1001545
,,11101438,,,,park-and-garden,,,,1001546
,,11101439,,,,park-and-garden,,,,1001547
,,11101440,,,,park-and-garden,,,,1001548
,,11101441,,,,park-and-garden,,,,1001549
,,11101442,,,,park-and-garden,,,,1001550
,,11101443,,,,park-and-garden,,,,1001551
,,11101444,,,,park-and-garden,,,,1001552
,,11101445,,,,park-and-garden,,,,1001553
,,11101446,,,,park-and-garden,,,,1001554
,,11101447,,,,park-and-garden,,,,1001555
,,11101448,,,,park-and-garden,,,,1001556
,,11101449,,,,park-and-garden,,,,1001557
,,11101450,,,,park-and-garden,,,,1001558
,,11101451,,,,park-and-garden,,,,1001559
,,11101452,,,,park-and-garden,,,,1001560
,,11101453,,,,park-and-garden,,,,1001561
,,11101454,,,,park-and-garden,,,,1001562
,,11101455,,,,park-and-garden,,,,1001563
,,11101456,,,,park-and-garden,,,,1001564
,,11101457,,,,park-and-garden,,,,1001565
,,11101458,,,,park-and-garden,,,,1001566
,,11101459,,,,park-and-garden,,,,1001567
,,11101460,,,,park-and-garden,,,,1001568
,,11101461,,,,park-and-garden,,,,1001569
,,11101462,,,,park-and-garden,,,,1001570
,,11101463,,,,park-and-garden,,,,1001571
,,11101464,,,,park-and-garden,,,,1001572
,,11101465,,,,park-and-garden,,,,1001573
,,11101466,,,,park-and-garden,,,,1001574
,,11101467,,,,park-and-garden,,,,1001575
,,11101468,,,,park-and-garden,,,,1001576
,,11101469,,,,park-and-garden,,,,1001577
,,11101470,,,,park-and-garden,,,,1001578
,,11101471,,,,park-and-garden,,,,1001579
,,11101472,,,,park-and-garden,,,,1001580
,,11101473,,,,park-and-garden,,,,1001581
,,11101474,,,,park-and-garden,,,,1001582
,,11101475,,,,park-and-garden,,,,1001583
,,11101476,,,,park-and-garden,,,,1001584
,,11101477,,,,park-and-garden,,,,1001585
,,11101478,,,,park-and-garden,,,,1001586
,,11101479,,,,park-and-garden,,,,1001587
,,11101480,,,,park-and-garden,,,,1001588
,,11101481,,,,park-and-garden,,,,1001589
,,11101482,,,,park-and-garden,,,,1001590
,,11101483,,,,park-and-garden,,,,1001591
,,11101484,,,,park-and-garden,,,,1001592
,,11101485,,,,park-and-garden,,,,1001593
,,11101486,,,,park-and-garden,,,,1001594
,,11101487,,,,park-and-garden,,,,1001595
,,11101488,,,,park-and-garden,,,,1001596
,,11101489,,,,park-and-garden,,,,1001597
,,11101490,,,,park-and-garden,,,,1001598
,,11101491,,,,park-and-garden,,,,1001600
,,11101492,,,,park-and-garden,,,,1001601
,,11101493,,,,park-and-garden,,,,1001602
,,11101494,,,,park-and-garden,,,,1001603
,,11101495,,,,park-and-garden,,,,1001604
,,11101496,,,,park-and-garden,,,,1001605
,,11101497,,,,park-and-garden,,,,1001606
,,11101498,,,,park-and-garden,,,,1001607
,,11101499,,,,park-and-garden,,,,1001608
,,11101500,,,,park-and-garden,,,,1001609
,,11101501,,,,park-and-garden,,,,1001610
,,11101502,,,,park-and-garden,,,,1001611
,,11101503,,,,park-and-garden,,,,1001612
,,11101504,,,,park-and-garden,,,,1001613
,,11101505,,,,park-and-garden,,,,1001614
,,11101506,,,,park-and-garden,,,,1001615
,,11101507,,,,park-and-garden,,,,1001616
,,11101508,,,,park-and-garden,,,,1001617
,,11101509,,,,park-and-garden,,,,1001618
,,11101510,,,,park-and-garden,,,,1001619
,,11101511,,,,park-and-garden,,,,1001620
,,11101512,,,,park-and-garden,,,,1001621
,,11101513,,,,park-and-garden,,,,1001622
,,11101514,,,,park-and-garden,,,,1001623
,,11101515,,,,park-and-garden,,,,1001624
,,11101516,,,,park-and-garden,,,,1001625
,,11101517,,,,park-and-garden,,,,1001626
,,11101518,,,,park-and-garden,,,,1001627
,,11101519,,,,park-and-garden,,,,1001628
,,11101520,,,,park-and-garden,,,,1001629
,,11101521,,,,park-and-garden,,,,1001630
,,11101522,,,,park-and-garden,,,,1001631
,,11101523,,,,park-and-garden,,,,1001632
,,11101524,,,,park-and-garden,,,,1001633
,,11101525,,,,park-and-garden,,,,1001634
,,11101526,,,,park-and-garden,,,,1001635
,,11101527,,,,park-and-garden,,,,1001636
,,11101528,,,,park-and-garden,,,,1001637
,,11101529,,,,park-and-garden,,,,1001638
,,11101530,,,,park-and-garden,,,,1001639
,,11101531,,,,park-and-garden,,,,1001640
,,11101532,,,,park-and-garden,,,,1001641
,,11101533,,,,park-and-garden,,,,1001642
,,11101534,,,,park-and-garden,,,,1001643
,,11101535,,,,park-and-garden,,,,1001644
,,11101536,,,,park-and-garden,,,,1001645
,,11101537,,,,park-and-garden,,,,1001646
,,11101538,,,,park-and-garden,,,,1001647
,,11101539,,,,park-and-garden,,,,1001648
,,11101540,,,,park-and-garden,,,,1001649
,,11101541,,,,park-and-garden,,,,1001650
,,11101542,,,,park-and-garden,,,,1001651
,,11101543,,,,park-and-garden,,,,1001652
,,11101544,,,,park-and-garden,,,,1001653
,,11101545,,,,park-and-garden,,,,1001654
,,11101546,,,,park-and-garden,,,,1001655
,,11101547,,,,park-and-garden,,,,1001656
,,11101548,,,,park-and-garden,,,,1001657
,,11101549,,,,park-and-garden,,,,1001658
,,11101550,,,,park-and-garden,,,,1001659
,,11101551,,,,park-and-garden,,,,1001660
,,11101552,,,,park-and-garden,,,,1001661
,,11101553,,,,park-and-garden,,,,1001662
,,11101554,,,,park-and-garden,,,,1001663
,,11101555,,,,park-and-garden,,,,1001664
,,11101556,,,,park-and-garden,,,,1001665
,,11101557,,,,park-and-garden,,,,1001666
,,11101558,,,,park-and-garden,,,,1001667
,,11101559,,,,park-and-garden,,,,1001668
,,11101560,,,,park-and-garden,,,,1001669
,,11101561,,,,park-and-garden,,,,1001670
,,11101562,,,,park-and-garden,,,,1001671
,,11101563,,,,park-and-garden,,,,1001672
,,11101564,,,,park-and-garden,,,,1001673
,,11101565,,,,park-and-garden,,,,1001674
,,11101566,,,,park-and-garden,,,,1001675
,,11101567,,,,park-and-garden,,,,1001676
,,11101568,,,,park-and-garden,,,,1001677
,,11101569,,,,park-and-garden,,,,1001678
,,11101570,,,,park-and-garden,,,,1001679
,,11101571,,,,park-and-garden,,,,1001680
,,11101572,,,,park-and-garden,,,,1001681
,,11101573,,,,park-and-garden,,,,1001682
,,11101574,,,,park-and-garden,,,,1001683
,,11101575,,,,park-and-garden,,,,1001684
,,11101576,,,,park-and-garden,,,,1001685
,,11101577,,,,park-and-garden,,,,1001686
,,11101578,,,,park-and-garden,,,,1001687
,,11101579,,,,park-and-garden,,,,1001688
,,11101580,,,,park-and-garden,,,,1001689
,,11101581,,,,park-and-garden,,,,1001690
,,11101582,,,,park-and-garden,,,,1001691
,,11101583,,,,park-and-garden,,,,1001692
,,11101584,,,,park-and-garden,,,,1001693
,,11101585,,,,park-and-garden,,,,1001694
,,11101586,,,,park-and-garden,,,,1001695
,,11101587,,,,park-and-garden,,,,1001696
,,11101588,,,,park-and-garden,,,,1001697
,,11101589,,,,park-and-garden,,,,1001698
,,11101590,,,,park-and-garden,,,,1001699
,,11101591,,,,park-and-garden,,,,1001700
,,11101592,,,,park-and-garden,,,,1001701
,,11101593,,,,park-and-garden,,,,1001702
,,11101594,,,,park-and-garden,,,,1001703
,,11101595,,,,park-and-garden,,,,1001704
,,11101596,,,,park-and-garden,,,,1001705
,,11101597,,,,park-and-garden,,,,1001706
,,11101598,,,,park-and-garden,,,,1001707
,,11101599,,,,park-and-garden,,,,1001708
,,11101600,,,,park-and-garden,,,,1001709
,,11101601,,,,park-and-garden,,,,1001710
,,11101602,,,,park-and-garden,,,,1001711
,,11101603,,,,park-and-garden,,,,1001712
,,11101604,,,,park-and-garden,,,,1001713
,,11101605,,,,park-and-garden,,,,1001714
,,11101606,,,,park-and-garden,,,,1001715
,,11101607,,,,park-and-garden,,,,1001716
,,11101608,,,,park-and-garden,,,,1001717
,,11101609,,,,park-and-garden,,,,1400620
,,11101610,,,,park-and-garden,,,,1400674
,,11101611,,,,park-and-garden,,,,1400679
,,11101612,,,,park-and-garden,,,,1402219
,,11101613,,,,park-and-garden,,,,1403469
,,11101614,,,,park-and-garden,,,,1403731
,,11101615,,,,park-and-garden,,,,1404586
,,11101616,,,,park-and-garden,,,,1404998
,,11101617,,,,park-and-garden,,,,1406522
,,11101618,,,,park-and-garden,,,,1408333
,,11101619,,,,park-and-garden,,,,1408334
,,11101620,,,,park-and-garden,,,,1408915
,,11101621,,,,park-and-garden,,,,1409803
,,11101622,,,,park-and-garden,,,,1410977
,,11101623,,,,park-and-garden,,,,1412004
,,11101624,,,,park-and-garden,,,,1413828
,,11101625,,,,park-and-garden,,,,1416421
,,11101626,,,,park-and-garden,,,,1417498
,,11101627,,,,park-and-garden,,,,1419382
,,11101628,,,,park-and-garden,,,,1419629
,,11101629,,,,park-and-garden,,,,1420079
,,11101630,,,,park-and-garden,,,,1422221
,,11101631,,,,park-and-garden,,,,1422759
,,11101632,,,,park-and-garden,,,,1425120
,,11101633,,,,park-and-garden,,,,1426494
,,11101634,,,,park-and-garden,,,,1427525
,,11101635,,,,park-and-garden,,,,1427528
,,11101636,,,,park-and-garden,,,,1430989
,,11101637,,,,park-and-garden,,,,1431093
,,11101638,,,,park-and-garden,,,,1431122
,,11101639,,,,park-and-garden,,,,1431149
,,11101640,,,,park-and-garden,,,,1431287
,,11101641,,,,park-and-garden,,,,1431906
,,11101642,,,,park-and-garden,,,,1434590
,,11101643,,,,park-and-garden,,,,1435329
,,11101644,,,,park-and-garden,,,,1435448
,,11101645,,,,park-and-garden,,,,1435898
,,11101646,,,,park-and-garden,,,,1436431
,,11101647,,,,park-and-garden,,,,1437665
,,11101648,,,,park-and-garden,,,,1439026
,,11101649,,,,park-and-garden,,,,1439326
,,11101650,,,,park-and-garden,,,,1441192
,,11101651,,,,park-and-garden,,,,1441825
,,11101652,,,,park-and-garden,,,,1442113
,,11101653,,,,park-and-garden,,,,1442317
,,11101654,,,,park-and-garden,,,,1442321
,,11101655,,,,park-and-garden,,,,1442593
,,11101656,,,,park-and-garden,,,,1443891
,,11101657,,,,park-and-garden,,,,1444034
,,11101658,,,,park-and-garden,,,,1444577
,,11101659,,,,park-and-garden,,,,1445345
,,11101660,,,,park-and-garden,,,,1447854
,,11101661,,,,park-and-garden,,,,1448365
,,11101662,,,,park-and-garden,,,,1449184
,,11101663,,,,park-and-garden,,,,1454260
,,11101664,,,,park-and-garden,,,,1455668
,,11101665,,,,park-and-garden,,,,1455869
,,11101666,,,,park-and-garden,,,,1456517
,,11101667,,,,park-and-garden,,,,1458292
,,11101668,,,,park-and-garden,,,,1459114
,,11101669,,,,park-and-garden,,,,1462808
,,11101670,,,,park-and-garden,,,,1465310
,,11101671,,,,park-and-garden,,,,1466074
,,11101672,,,,park-and-garden,,,,1466474
,,11101673,,,,park-and-garden,,,,1466630
,,11101674,,,,park-and-garden,,,,1466895
,,11101675,,,,park-and-garden,,,,1466908
,,11101676,,,,park-and-garden,,,,1467139
,,11101677,,,,park-and-garden,,,,1467405
,,11101678,,,,park-and-garden,,,,1467523
,,11101679,,,,park-and-garden,,,,1467672
,,11101680,,,,park-and-garden,,,,1467759
,,11101681,,,,park-and-garden,,,,1468114
,,11101682,,,,park-and-garden,,,,1468217
,,11101683,,,,park-and-garden,,,,1468220
,,11101684,,,,park-and-garden,,,,1468240
,,11101685,,,,park-and-garden,,,,1468495
,,11101686,,,,park-and-garden,,,,1468669
,,11101687,,,,park-and-garden,,,,1468695
,,11101688,,,,park-and-garden,,,,1468784
,,11101689,,,,park-and-garden,,,,1468798
,,11101690,,,,park-and-garden,,,,1468840
,,11101691,,,,park-and-garden,,,,1469043
,,11101692,,,,park-and-garden,,,,1469085
,,11101693,,,,park-and-garden,,,,1469254
,,11101694,,,,park-and-garden,,,,1470336
,,11101695,,,,park-and-garden,,,,1470948
,,11101696,,,,park-and-garden,,,,1471383
,,11101697,,,,park-and-garden,,,,1441359
,,11101698,,,,park-and-garden,,,,1470334
