prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
agricultural-land-classification,,,,government-organisation:PB202,E7/Grade 2,32363,,,
agricultural-land-classification,,,,government-organisation:PB202,E7/Grade 5,32364,,,
agricultural-land-classification,,,,government-organisation:PB202,E7/Non Agricultural,32365,,,
agricultural-land-classification,,,,government-organisation:PB202,E7/Urban,32366,,,
agricultural-land-classification,,,,government-organisation:PB202,2VC/Grade 2,32367,,,
agricultural-land-classification,,,,government-organisation:PB202,2VC/Grade 3,32368,,,
agricultural-land-classification,,,,government-organisation:PB202,2VC/Grade 4,32369,,,
agricultural-land-classification,,,,government-organisation:PB202,2VC/Non Agricultural,32370,,,
agricultural-land-classification,,,,government-organisation:PB202,2V/Grade 1,32371,,,
agricultural-land-classification,,,,government-organisation:PB202,2V/Grade 2,32372,,,
agricultural-land-classification,,,,government-organisation:PB202,2V/Grade 3,32373,,,
agricultural-land-classification,,,,government-organisation:PB202,2V/Grade 4,32374,,,
agricultural-land-classification,,,,government-organisation:PB202,2V/Non Agricultural,32375,,,
agricultural-land-classification,,,,government-organisation:PB202,2V/Urban,32376,,,
agricultural-land-classification,,,,government-organisation:PB202,2C/Grade 1,32377,,,
agricultural-land-classification,,,,government-organisation:PB202,2C/Grade 2,32378,,,
agricultural-land-classification,,,,government-organisation:PB202,2C/Grade 3,32379,,,
agricultural-land-classification,,,,government-organisation:PB202,2C/Grade 4,32380,,,
agricultural-land-classification,,,,government-organisation:PB202,2C/Grade 5,32381,,,
agricultural-land-classification,,,,government-organisation:PB202,2C/Non Agricultural,32382,,,
agricultural-land-classification,,,,government-organisation:PB202,2C/Urban,32383,,,
