source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
44108d8366ebd3cc774bae26347d2eec,,design-code,,59491ae2bcb4792f62e3b2387316626c85e95e205b6ce44037338b66765eaafb,ogl3,local-authority:DAC,design-code,2022-07-06T09:09:02:55Z,,
b7c9690d2f285bcc9fb61a4368ce2b0e,,design-code,,95a51e3e9831c9916c4baf0e2b04c8315700a6028615079d84011b070b47e0a8,ogl3,local-authority:HEF,design-code,2022-07-06T09:09:08:38Z,,
ed2ae57dce334e2155f10f24e91719c4,,design-code,,454b17b26802c1ad7f429ad5c9675d6832ef5ccee6e5b3ea937c648071422caf,ogl3,local-authority:NWL,design-code,2022-07-06T09:09:23:06Z,,
872004b127a0de9a53b87adb71cc1e1f,,design-code,,74cc3a5804c503bc61fd06de1cece813fe54e982f12549001ada140b6f67fb75,ogl3,local-authority:NWL,design-code-area,2022-07-06T09:09:23:49Z,,
ba2d49064c6e2d7bfb1554955df16c84,,design-code,,97d3c2acf809371aac9452d4594a2830fb6a9a1314051f3512d5127fd6e3b475,ogl3,local-authority:SWK,design-code,2022-07-06T09:09:33:21Z,,
c34e5604beff0aa544c0acebe9eab68c,,design-code,,129aa99c9234bcea6f1d487efe1acb1d7bbdc22c0aae8e4502458a9489ed2e16,ogl3,local-authority:POR,design-code,2022-07-06T09:09:45:12Z,,
c6eceef84dc9e0c85c1c183e75296a22,,design-code,,434e2cbc3550ec08e43566f4ac849fbb7d470010ef2e3aac6013defad7043b2c,ogl3,local-authority:POR,design-code-area,2022-07-06T09:09:47:56Z,,
93bdd8d66963500017b3dad2867b8ec8,,design-code,,720b5c98b623dce36488f74c90339e11342577b73765b979529727f6dcd3b478,ogl3,local-authority:POR,design-code-area,2022-07-06T16:16:20:47Z,,
2ef2d76172a848e158b56208d8956952,,design-code-collection,https://dluhc-datasets.planning-data.dev/dataset/design-code-status,8b70179ae883850301456cce620da2d6247c8348f6436525aa75e1bad599bad0,ogl3,government-organisation:D1342,design-code-status,2024-01-26,2024-01-26,2025-02-26
fe5328e97398fa6a5f0a65da0d1b4546,,design-code,https://github.com/digital-land/design-code-data,b0401b5df368a1b37aaba47904f69eec297867bebf83b638882e6709b75e07a3,ogl3,government-organisation:D1342,design-code,2024-06-10,2024-06-06,
ad6c7d604191416adb0f6a1a5c63e47f,,design-code,https://github.com/digital-land/design-code-data,b98628127d2d1c10c1c9770015474e45f2e73ae067bc8c49235bdd994e8cc4bf,ogl3,government-organisation:D1342,design-code-rule,2024-06-10,2024-06-06,
093cc8941a472d8851fb5cd3ed619f88,,design-code,https://dluhc-datasets.planning-data.dev/dataset/design-code-characteristic,3e31e8eb8b6fd6a7eb8f2d1fb1a9124881737d97e6c533a7e5878c997ffded56,ogl3,government-organisation:D1342,design-code-characteristic,2024-06-10,2023-09-28,2025-02-26
177f0137f9735f76d79e73f67485e628,,design-code,https://dluhc-datasets.planning-data.dev/dataset/design-code-area-type,b26b23f3582c1e3657c27c893f46495056a4163a274a85dff408a5fbe831bbab,ogl3,government-organisation:D1342,design-code-area-type,2024-06-10,2024-03-05,2025-02-26
a9a1115fa963f010c98099e2b56f392d,,design-code,https://dataset-editor.development.planning.data.gov.uk/dataset/design-code-status,27e807c06b73bad99efb5d733a1a57aa0ef20d142e0436d6bd0d76f3c9bd31a5,ogl3,government-organisation:D1342,design-code-status,2025-02-26,2025-02-26,2025-04-30
1c77e1c3b5fce9de8a5a225ee83b4e62,,design-code,https://dataset-editor.development.planning.data.gov.uk/dataset/design-code-characteristic,78b6dfe8899baa3aeca06b67b260e748415fa8819d4317a851478bbfcbd3bc2c,ogl3,government-organisation:D1342,design-code-characteristic,2025-02-26,2025-02-26,2025-05-01
cb87094fe9cc857b7afb7d170b9f7865,,design-code,https://dataset-editor.development.planning.data.gov.uk/dataset/design-code-area-type,724388584a530e425846e530baeeaf6dc2563d8660091227c1224ec2da31e5fa,ogl3,government-organisation:D1342,design-code-area-type,2025-02-26,2025-02-26,2025-04-29
1464135dfa5a6c76471c917bf21f4416,,design-code,https://dataset-editor.planning.data.gov.uk/dataset/design-code-area-type,731cb1e8318b7c3018a4f5b037ca6948aa0520d8802e0a2595d194ecfc52daa4,ogl3,government-organisation:D1342,design-code-area-type,2025-04-29,2025-02-26,
bc96ef85422603317d317b8400048b17,,design-code,https://dataset-editor.planning.data.gov.uk/dataset/design-code-status,ef500c77eb06ce33819ac85500ce5eb68b7f303bfe8c6801a0f8f4d798b9afa9,ogl3,government-organisation:D1342,design-code-status,2025-04-30,2025-02-26,
3c22c3a945f99a916b15238b02c2516d,,design-code,https://dataset-editor.planning.data.gov.uk/dataset/design-code-characteristic,9683592d3f6ed719b6405ffc125a77753005a0f0756f3f420a0511a93ba8fc94,ogl3,government-organisation:D1342,design-code-characteristic,2025-05-01,2025-02-26,
