prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
conservation-area,,,,government-organisation:D1342,27_ALL_CA5,44005028,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA6,44005041,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA7,44005026,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA8,44005035,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA9,44005042,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA10,44005031,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA11,44005036,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA12,44005027,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA13,44005043,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA14,44005032,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA15,44005039,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA16,44005037,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA17,44005038,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA18,44005044,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA19,44005045,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA20,44005029,,,
conservation-area,,,,government-organisation:D1342,27_ALL_CA21,44005030,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA1_1,6303526,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA1_2,6303527,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA2_1,6303528,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA2_2,6303529,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA3_1,6303530,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA3_2,6303531,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA4_1,6303532,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA4_2,6303533,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA5_1,6303534,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA5_2,6303535,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA6_1,6303536,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA6_2,6303537,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA7_1,6303538,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA7_2,6303539,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA8_1,6303540,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA8_2,6303541,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA9_1,6303542,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA9_2,6303543,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA10_1,6303544,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA10_2,6303545,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA11_1,6303546,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA11_2,6303547,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA12_1,6303548,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA12_2,6303549,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA13_1,6303550,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA13_2,6303551,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA14_1,6303552,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA14_2,6303553,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA15_1,6303554,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA15_2,6303555,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA16_1,6303556,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA16_2,6303557,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA17_1,6303558,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA17_2,6303559,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA18_1,6303560,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA18_2,6303561,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA19_1,6303562,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA19_2,6303563,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA20_1,6303564,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA20_2,6303565,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA21_1,6303566,,,
conservation-area-document,,,,government-organisation:D1342,D_27_ALL_CA21_2,6303567,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA1,44004688,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA2,44004694,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA3,44004708,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA4,44004697,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA5,44004715,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA6,44004691,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA7,44004687,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA8,44004710,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA9,44004709,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA10,44004692,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA11,44004696,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA12,44004711,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA13,44004712,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA14,44004714,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA15,44004701,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA16,44004706,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA17,44004713,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA18,44004704,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA19,44004699,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA20,44004705,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA21,44004702,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA22,44004707,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA23,44004703,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA24,44004695,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA25,44004693,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA26,44004700,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA27,44004698,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA28,44004689,,,
conservation-area,,,,government-organisation:D1342,28_AMB_CA29,44004690,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA1,44005966,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA2,44005944,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA3,44005942,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA4,44005943,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA5,44005954,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA6,44005948,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA7,44005953,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA8,44005939,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA9,44005955,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA10,44005959,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA11,44005941,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA12,44005962,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA13,44005951,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA14,44005945,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA15,44005956,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA16,44005961,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA17,44005965,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA18,44005946,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA19,44005958,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA20,44005947,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA21,44005964,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA22,44005950,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA23,44005940,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA24,44005949,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA25,44005967,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA26,44005952,,,
conservation-area,,,,government-organisation:D1342,33_BAB_CA27,44005963,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA1,44000210,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA2,44000220,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA3,44000212,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA4,44000221,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA5,44000216,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA6,44006553,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA7,44006775,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA8,44000218,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA9,44000197,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA10,44006776,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA11,44000204,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA12,44006777,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA13,44006637,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA14,44000222,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA15,44000202,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA16,44000205,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA17,44000213,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA18,44000201,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA19,44000214,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA20,44000217,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA21,44000215,,,
conservation-area,,,,government-organisation:D1342,38_BAS_CA22,44006636,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA1,44002791,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA2,44002792,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA3,44002812,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA4,44002793,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA5,44002810,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA6,44002794,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA7,44008960,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA8,44002795,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA9,44002811,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA10,44006530,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA11,44002796,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA12,44002797,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA13,44002798,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA14,44008761,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA15,44002800,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA16,44002808,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA17,44002801,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA18,44002805,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA19,44008873,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA20,44002802,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA21,44002804,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA22,44008774,,,
conservation-area,,,,government-organisation:D1342,43_BEX_CA23,44002807,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA1,44001472,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA2,44001613,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA3,44001615,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA4,44004685,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA5,44006467,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA6,44005533,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA7,44005534,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA8,44001471,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA9,44001614,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA10,44005535,,,
conservation-area,,,,government-organisation:D1342,46_BLA_CA11,44001616,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA1,44000391,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA2,44000389,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA3,44000390,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA4,44000393,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA5,44000392,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA6,44000404,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA7,44000394,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA8,44000396,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA9,44000395,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA10,44000397,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA11,44000399,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA12,44000398,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA13,44005867,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA14,44000403,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA15,44000401,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA16,44000402,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA17,44000400,,,
conservation-area,,,,government-organisation:D1342,50_BNS_CA18,44000388,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA1,44007311,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA2,44007347,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA3,44007359,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA4,44007364,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA5,44007365,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA6,44007353,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA7,44007348,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA8,44007315,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA9,44007376,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA10,44007349,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA11,44007314,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA12,44007103,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA13,44007357,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA14,44007355,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA15,44007366,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA16,44007367,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA17,44007368,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA18,44007352,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA19,44007104,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA20,44007369,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA21,44007356,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA22,44007370,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA23,44007371,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA24,44007362,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA25,44007029,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA26,44007313,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA27,44007372,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA28,44007312,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA29,44007028,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA30,44007360,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA31,44007105,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA32,44007310,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA33,44007373,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA34,44007363,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA35,44007374,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA36,44007350,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA37,44007030,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA38,44007375,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA39,44007351,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA40,44007106,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA41,44007026,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA42,44007354,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA43,44007025,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA44,44007024,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA45,44007027,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA46,44007023,,,
conservation-area,,,,government-organisation:D1342,54_BPC_CA47,44007361,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA1,44001078,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA2,44001079,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA3,44001092,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA4,44001630,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA5,44001080,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA6,44001102,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA7,44005701,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA8,44005274,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA9,44001094,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA10,44001081,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA11,44001101,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA12,44001097,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA13,44005275,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA14,44001105,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA15,44001631,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA16,44005276,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA17,44001082,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA18,44001095,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA19,44001083,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA20,44001084,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA21,44001085,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA22,44001104,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA23,44001086,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA24,44001100,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA25,44005277,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA26,44001087,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA27,44001093,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA28,44005702,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA29,44005278,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA30,44001088,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA31,44001089,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA32,44001096,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA33,44001098,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA34,44001090,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA35,44001103,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA36,44001091,,,
conservation-area,,,,government-organisation:D1342,56_BRA_CA37,44001099,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA1,44004967,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA2,44004969,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA3,44004976,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA4,44004988,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA5,44004970,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA6,44004977,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA7,44004981,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA8,44004982,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA9,44004983,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA10,44004990,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA11,44004989,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA12,44004991,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA13,44004993,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA14,44005017,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA15,44004968,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA16,44004997,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA17,44005005,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA18,44005006,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA19,44005001,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA20,44005014,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA21,44005009,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA22,44005010,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA23,44005011,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA24,44005018,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA25,44005024,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA26,44005019,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA27,44005021,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA28,44004971,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA29,44005025,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA30,44004975,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA31,44004995,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA32,44004986,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA33,44005002,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA34,44005003,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA35,44005012,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA36,44005013,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA37,44005022,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA38,44005015,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA39,44004972,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA40,44004973,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA41,44004978,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA42,44004979,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA43,44004980,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA44,44004985,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA45,44004987,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA46,44004992,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA47,44004998,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA48,44004999,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA49,44004974,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA50,44005000,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA51,44005004,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA52,44005007,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA53,44005008,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA54,44005016,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA55,44005020,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA56,44005023,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA57,44004984,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA58,44004994,,,
conservation-area,,,,government-organisation:D1342,58_BRD_CA59,44004996,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA1,44004486,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA2,44001671,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA3,44001665,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA4,44001667,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA5,44001668,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA6,44004487,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA7,44001670,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA8,44001666,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA9,44001674,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA10,44001672,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA11,44001673,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA12,44004485,,,
conservation-area,,,,government-organisation:D1342,63_BRW_CA13,44001669,,,
conservation-area,,,,government-organisation:D1342,64_BRX_CA1,44009264,,,
conservation-area,,,,government-organisation:D1342,64_BRX_CA2,44009278,,,
conservation-area,,,,government-organisation:D1342,64_BRX_CA3,44009279,,,
conservation-area,,,,government-organisation:D1342,64_BRX_CA4,44009281,,,
conservation-area,,,,government-organisation:D1342,64_BRX_CA5,44009280,,,
conservation-area,,,,government-organisation:D1342,64_BRX_CA6,44009282,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA1,44009194,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA2,44009201,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA3,44009197,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA4,44009196,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA5,44009198,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA6,44009200,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA7,44009199,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA8,44009195,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA9,44009202,,,
conservation-area,,,,government-organisation:D1342,68_BUN_CA10,44009193,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA1,44006862,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA2,44005700,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA3,44006864,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA4,44006863,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA5,44002383,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA6,44003137,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA7,44002384,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA8,44002382,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA9,44006865,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA10,44006866,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA11,44006867,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA12,44006868,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA13,44006869,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA14,44003139,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA15,44002385,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA16,44003138,,,
conservation-area,,,,government-organisation:D1342,70_CAB_CA17,44006870,,,
conservation-area,,,,government-organisation:D1342,83_CHO_CA1,44004785,,,
conservation-area,,,,government-organisation:D1342,83_CHO_CA2,44004786,,,
