prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
educational-establishment,,,,government-organisation:D6,112717,3112706,,,
educational-establishment,,,,government-organisation:D6,112718,3112707,,,
educational-establishment,,,,government-organisation:D6,112719,3112708,,,
educational-establishment,,,,government-organisation:D6,112720,3112709,,,
educational-establishment,,,,government-organisation:D6,112721,3112710,,,
educational-establishment,,,,government-organisation:D6,112722,3112711,,,
educational-establishment,,,,government-organisation:D6,112723,3112712,,,
educational-establishment,,,,government-organisation:D6,112724,3112713,,,
educational-establishment,,,,government-organisation:D6,112725,3112714,,,
educational-establishment,,,,government-organisation:D6,112726,3112715,,,
educational-establishment,,,,government-organisation:D6,112727,3112716,,,
educational-establishment,,,,government-organisation:D6,112728,3112717,,,
educational-establishment,,,,government-organisation:D6,112729,3112718,,,
educational-establishment,,,,government-organisation:D6,112730,3112719,,,
educational-establishment,,,,government-organisation:D6,112731,3112720,,,
educational-establishment,,,,government-organisation:D6,112732,3112721,,,
educational-establishment,,,,government-organisation:D6,112733,3112722,,,
educational-establishment,,,,government-organisation:D6,112734,3112723,,,
educational-establishment,,,,government-organisation:D6,112735,3112724,,,
educational-establishment,,,,government-organisation:D6,112736,3112725,,,
educational-establishment,,,,government-organisation:D6,112737,3112726,,,
educational-establishment,,,,government-organisation:D6,112738,3112727,,,
educational-establishment,,,,government-organisation:D6,112739,3112728,,,
educational-establishment,,,,government-organisation:D6,112740,3112729,,,
educational-establishment,,,,government-organisation:D6,112741,3112730,,,
educational-establishment,,,,government-organisation:D6,112742,3112731,,,
educational-establishment,,,,government-organisation:D6,112743,3112732,,,
educational-establishment,,,,government-organisation:D6,112744,3112733,,,
educational-establishment,,,,government-organisation:D6,112745,3112734,,,
educational-establishment,,,,government-organisation:D6,112746,3112735,,,
educational-establishment,,,,government-organisation:D6,112747,3112736,,,
educational-establishment,,,,government-organisation:D6,112748,3112737,,,
educational-establishment,,,,government-organisation:D6,112749,3112738,,,
educational-establishment,,,,government-organisation:D6,112750,3112739,,,
educational-establishment,,,,government-organisation:D6,112751,3112740,,,
educational-establishment,,,,government-organisation:D6,112752,3112741,,,
educational-establishment,,,,government-organisation:D6,112753,3112742,,,
educational-establishment,,,,government-organisation:D6,112754,3112743,,,
educational-establishment,,,,government-organisation:D6,112755,3112744,,,
educational-establishment,,,,government-organisation:D6,112756,3112745,,,
educational-establishment,,,,government-organisation:D6,112757,3112746,,,
educational-establishment,,,,government-organisation:D6,112758,3112747,,,
educational-establishment,,,,government-organisation:D6,112759,3112748,,,
educational-establishment,,,,government-organisation:D6,112760,3112749,,,
educational-establishment,,,,government-organisation:D6,112761,3112750,,,
educational-establishment,,,,government-organisation:D6,112762,3112751,,,
educational-establishment,,,,government-organisation:D6,112763,3112752,,,
educational-establishment,,,,government-organisation:D6,112764,3112753,,,
educational-establishment,,,,government-organisation:D6,112765,3112754,,,
educational-establishment,,,,government-organisation:D6,112766,3112755,,,
educational-establishment,,,,government-organisation:D6,112767,3112756,,,
educational-establishment,,,,government-organisation:D6,112768,3112757,,,
educational-establishment,,,,government-organisation:D6,112769,3112758,,,
educational-establishment,,,,government-organisation:D6,112770,3112759,,,
educational-establishment,,,,government-organisation:D6,112771,3112760,,,
educational-establishment,,,,government-organisation:D6,112772,3112761,,,
educational-establishment,,,,government-organisation:D6,112773,3112762,,,
educational-establishment,,,,government-organisation:D6,112774,3112763,,,
educational-establishment,,,,government-organisation:D6,112775,3112764,,,
educational-establishment,,,,government-organisation:D6,112776,3112765,,,
educational-establishment,,,,government-organisation:D6,112777,3112766,,,
educational-establishment,,,,government-organisation:D6,112778,3112767,,,
educational-establishment,,,,government-organisation:D6,112779,3112768,,,
educational-establishment,,,,government-organisation:D6,112780,3112769,,,
educational-establishment,,,,government-organisation:D6,112781,3112770,,,
educational-establishment,,,,government-organisation:D6,112782,3112771,,,
educational-establishment,,,,government-organisation:D6,112783,3112772,,,
educational-establishment,,,,government-organisation:D6,112784,3112773,,,
educational-establishment,,,,government-organisation:D6,112785,3112774,,,
educational-establishment,,,,government-organisation:D6,112786,3112775,,,
educational-establishment,,,,government-organisation:D6,112787,3112776,,,
educational-establishment,,,,government-organisation:D6,112788,3112777,,,
educational-establishment,,,,government-organisation:D6,112789,3112778,,,
educational-establishment,,,,government-organisation:D6,112790,3112779,,,
educational-establishment,,,,government-organisation:D6,112791,3112780,,,
educational-establishment,,,,government-organisation:D6,112792,3112781,,,
educational-establishment,,,,government-organisation:D6,112793,3112782,,,
educational-establishment,,,,government-organisation:D6,112794,3112783,,,
educational-establishment,,,,government-organisation:D6,112795,3112784,,,
educational-establishment,,,,government-organisation:D6,112796,3112785,,,
educational-establishment,,,,government-organisation:D6,112797,3112786,,,
educational-establishment,,,,government-organisation:D6,112798,3112787,,,
educational-establishment,,,,government-organisation:D6,112799,3112788,,,
educational-establishment,,,,government-organisation:D6,112800,3112789,,,
educational-establishment,,,,government-organisation:D6,112801,3112790,,,
educational-establishment,,,,government-organisation:D6,112802,3112791,,,
educational-establishment,,,,government-organisation:D6,112803,3112792,,,
educational-establishment,,,,government-organisation:D6,112804,3112793,,,
educational-establishment,,,,government-organisation:D6,112805,3112794,,,
educational-establishment,,,,government-organisation:D6,112806,3112795,,,
educational-establishment,,,,government-organisation:D6,112807,3112796,,,
educational-establishment,,,,government-organisation:D6,112808,3112797,,,
educational-establishment,,,,government-organisation:D6,112809,3112798,,,
educational-establishment,,,,government-organisation:D6,112810,3112799,,,
educational-establishment,,,,government-organisation:D6,112811,3112800,,,
educational-establishment,,,,government-organisation:D6,112812,3112801,,,
educational-establishment,,,,government-organisation:D6,112813,3112802,,,
educational-establishment,,,,government-organisation:D6,112814,3112803,,,
educational-establishment,,,,government-organisation:D6,112815,3112804,,,
educational-establishment,,,,government-organisation:D6,112816,3112805,,,
educational-establishment,,,,government-organisation:D6,112817,3112806,,,
educational-establishment,,,,government-organisation:D6,112818,3112807,,,
educational-establishment,,,,government-organisation:D6,112819,3112808,,,
educational-establishment,,,,government-organisation:D6,112820,3112809,,,
educational-establishment,,,,government-organisation:D6,112821,3112810,,,
educational-establishment,,,,government-organisation:D6,112822,3112811,,,
educational-establishment,,,,government-organisation:D6,112823,3112812,,,
educational-establishment,,,,government-organisation:D6,112824,3112813,,,
educational-establishment,,,,government-organisation:D6,112825,3112814,,,
educational-establishment,,,,government-organisation:D6,112826,3112815,,,
educational-establishment,,,,government-organisation:D6,112827,3112816,,,
educational-establishment,,,,government-organisation:D6,112828,3112817,,,
educational-establishment,,,,government-organisation:D6,112829,3112818,,,
educational-establishment,,,,government-organisation:D6,112830,3112819,,,
educational-establishment,,,,government-organisation:D6,112831,3112820,,,
educational-establishment,,,,government-organisation:D6,112832,3112821,,,
educational-establishment,,,,government-organisation:D6,112833,3112822,,,
educational-establishment,,,,government-organisation:D6,112834,3112823,,,
educational-establishment,,,,government-organisation:D6,112835,3112824,,,
educational-establishment,,,,government-organisation:D6,112836,3112825,,,
educational-establishment,,,,government-organisation:D6,112837,3112826,,,
educational-establishment,,,,government-organisation:D6,112838,3112827,,,
educational-establishment,,,,government-organisation:D6,112839,3112828,,,
educational-establishment,,,,government-organisation:D6,112840,3112829,,,
educational-establishment,,,,government-organisation:D6,112841,3112830,,,
educational-establishment,,,,government-organisation:D6,112842,3112831,,,
educational-establishment,,,,government-organisation:D6,112843,3112832,,,
educational-establishment,,,,government-organisation:D6,112844,3112833,,,
educational-establishment,,,,government-organisation:D6,112845,3112834,,,
educational-establishment,,,,government-organisation:D6,112846,3112835,,,
educational-establishment,,,,government-organisation:D6,112847,3112836,,,
educational-establishment,,,,government-organisation:D6,112848,3112837,,,
educational-establishment,,,,government-organisation:D6,112849,3112838,,,
educational-establishment,,,,government-organisation:D6,112850,3112839,,,
educational-establishment,,,,government-organisation:D6,112851,3112840,,,
educational-establishment,,,,government-organisation:D6,112852,3112841,,,
educational-establishment,,,,government-organisation:D6,112853,3112842,,,
educational-establishment,,,,government-organisation:D6,112854,3112843,,,
educational-establishment,,,,government-organisation:D6,112855,3112844,,,
educational-establishment,,,,government-organisation:D6,112856,3112845,,,
educational-establishment,,,,government-organisation:D6,112857,3112846,,,
educational-establishment,,,,government-organisation:D6,112858,3112847,,,
educational-establishment,,,,government-organisation:D6,112859,3112848,,,
educational-establishment,,,,government-organisation:D6,112860,3112849,,,
educational-establishment,,,,government-organisation:D6,112861,3112850,,,
educational-establishment,,,,government-organisation:D6,112862,3112851,,,
educational-establishment,,,,government-organisation:D6,112863,3112852,,,
educational-establishment,,,,government-organisation:D6,112864,3112853,,,
educational-establishment,,,,government-organisation:D6,112865,3112854,,,
educational-establishment,,,,government-organisation:D6,112866,3112855,,,
educational-establishment,,,,government-organisation:D6,112867,3112856,,,
educational-establishment,,,,government-organisation:D6,112868,3112857,,,
educational-establishment,,,,government-organisation:D6,112869,3112858,,,
educational-establishment,,,,government-organisation:D6,112870,3112859,,,
educational-establishment,,,,government-organisation:D6,112871,3112860,,,
educational-establishment,,,,government-organisation:D6,112872,3112861,,,
educational-establishment,,,,government-organisation:D6,112873,3112862,,,
educational-establishment,,,,government-organisation:D6,112874,3112863,,,
educational-establishment,,,,government-organisation:D6,112875,3112864,,,
educational-establishment,,,,government-organisation:D6,112876,3112865,,,
educational-establishment,,,,government-organisation:D6,112877,3112866,,,
educational-establishment,,,,government-organisation:D6,112878,3112867,,,
educational-establishment,,,,government-organisation:D6,112879,3112868,,,
educational-establishment,,,,government-organisation:D6,112880,3112869,,,
educational-establishment,,,,government-organisation:D6,112881,3112870,,,
educational-establishment,,,,government-organisation:D6,112882,3112871,,,
educational-establishment,,,,government-organisation:D6,112883,3112872,,,
educational-establishment,,,,government-organisation:D6,112884,3112873,,,
educational-establishment,,,,government-organisation:D6,112885,3112874,,,
educational-establishment,,,,government-organisation:D6,112886,3112875,,,
educational-establishment,,,,government-organisation:D6,112887,3112876,,,
educational-establishment,,,,government-organisation:D6,112888,3112877,,,
educational-establishment,,,,government-organisation:D6,112889,3112878,,,
educational-establishment,,,,government-organisation:D6,112890,3112879,,,
educational-establishment,,,,government-organisation:D6,112891,3112880,,,
educational-establishment,,,,government-organisation:D6,112892,3112881,,,
educational-establishment,,,,government-organisation:D6,112893,3112882,,,
educational-establishment,,,,government-organisation:D6,112894,3112883,,,
educational-establishment,,,,government-organisation:D6,112895,3112884,,,
educational-establishment,,,,government-organisation:D6,112896,3112885,,,
educational-establishment,,,,government-organisation:D6,112897,3112886,,,
educational-establishment,,,,government-organisation:D6,112898,3112887,,,
educational-establishment,,,,government-organisation:D6,112899,3112888,,,
educational-establishment,,,,government-organisation:D6,112900,3112889,,,
educational-establishment,,,,government-organisation:D6,112901,3112890,,,
educational-establishment,,,,government-organisation:D6,112902,3112891,,,
educational-establishment,,,,government-organisation:D6,112903,3112892,,,
educational-establishment,,,,government-organisation:D6,112904,3112893,,,
educational-establishment,,,,government-organisation:D6,112905,3112894,,,
educational-establishment,,,,government-organisation:D6,112906,3112895,,,
educational-establishment,,,,government-organisation:D6,112907,3112896,,,
educational-establishment,,,,government-organisation:D6,112908,3112897,,,
educational-establishment,,,,government-organisation:D6,112909,3112898,,,
educational-establishment,,,,government-organisation:D6,112910,3112899,,,
educational-establishment,,,,government-organisation:D6,112911,3112900,,,
educational-establishment,,,,government-organisation:D6,112912,3112901,,,
educational-establishment,,,,government-organisation:D6,112913,3112902,,,
educational-establishment,,,,government-organisation:D6,112914,3112903,,,
educational-establishment,,,,government-organisation:D6,112915,3112904,,,
educational-establishment,,,,government-organisation:D6,112916,3112905,,,
educational-establishment,,,,government-organisation:D6,112917,3112906,,,
educational-establishment,,,,government-organisation:D6,112918,3112907,,,
educational-establishment,,,,government-organisation:D6,112919,3112908,,,
educational-establishment,,,,government-organisation:D6,112920,3112909,,,
educational-establishment,,,,government-organisation:D6,112921,3112910,,,
educational-establishment,,,,government-organisation:D6,112922,3112911,,,
educational-establishment,,,,government-organisation:D6,112923,3112912,,,
educational-establishment,,,,government-organisation:D6,112924,3112913,,,
educational-establishment,,,,government-organisation:D6,112925,3112914,,,
educational-establishment,,,,government-organisation:D6,112926,3112915,,,
educational-establishment,,,,government-organisation:D6,112927,3112916,,,
educational-establishment,,,,government-organisation:D6,112928,3112917,,,
educational-establishment,,,,government-organisation:D6,112929,3112918,,,
educational-establishment,,,,government-organisation:D6,112930,3112919,,,
educational-establishment,,,,government-organisation:D6,112931,3112920,,,
educational-establishment,,,,government-organisation:D6,112932,3112921,,,
educational-establishment,,,,government-organisation:D6,112933,3112922,,,
educational-establishment,,,,government-organisation:D6,112934,3112923,,,
educational-establishment,,,,government-organisation:D6,112935,3112924,,,
educational-establishment,,,,government-organisation:D6,112936,3112925,,,
educational-establishment,,,,government-organisation:D6,112937,3112926,,,
educational-establishment,,,,government-organisation:D6,112938,3112927,,,
educational-establishment,,,,government-organisation:D6,112939,3112928,,,
educational-establishment,,,,government-organisation:D6,112940,3112929,,,
educational-establishment,,,,government-organisation:D6,112941,3112930,,,
educational-establishment,,,,government-organisation:D6,112942,3112931,,,
educational-establishment,,,,government-organisation:D6,112943,3112932,,,
educational-establishment,,,,government-organisation:D6,112944,3112933,,,
educational-establishment,,,,government-organisation:D6,112945,3112934,,,
educational-establishment,,,,government-organisation:D6,112946,3112935,,,
educational-establishment,,,,government-organisation:D6,112947,3112936,,,
educational-establishment,,,,government-organisation:D6,112948,3112937,,,
educational-establishment,,,,government-organisation:D6,112949,3112938,,,
educational-establishment,,,,government-organisation:D6,112950,3112939,,,
educational-establishment,,,,government-organisation:D6,112951,3112940,,,
educational-establishment,,,,government-organisation:D6,112952,3112941,,,
educational-establishment,,,,government-organisation:D6,112953,3112942,,,
educational-establishment,,,,government-organisation:D6,112954,3112943,,,
educational-establishment,,,,government-organisation:D6,112955,3112944,,,
educational-establishment,,,,government-organisation:D6,112956,3112945,,,
educational-establishment,,,,government-organisation:D6,112957,3112946,,,
educational-establishment,,,,government-organisation:D6,112958,3112947,,,
educational-establishment,,,,government-organisation:D6,112959,3112948,,,
educational-establishment,,,,government-organisation:D6,112960,3112949,,,
educational-establishment,,,,government-organisation:D6,112961,3112950,,,
educational-establishment,,,,government-organisation:D6,112962,3112951,,,
educational-establishment,,,,government-organisation:D6,112963,3112952,,,
educational-establishment,,,,government-organisation:D6,112964,3112953,,,
educational-establishment,,,,government-organisation:D6,112965,3112954,,,
educational-establishment,,,,government-organisation:D6,112966,3112955,,,
educational-establishment,,,,government-organisation:D6,112967,3112956,,,
educational-establishment,,,,government-organisation:D6,112968,3112957,,,
educational-establishment,,,,government-organisation:D6,112969,3112958,,,
educational-establishment,,,,government-organisation:D6,112970,3112959,,,
educational-establishment,,,,government-organisation:D6,112971,3112960,,,
educational-establishment,,,,government-organisation:D6,112972,3112961,,,
educational-establishment,,,,government-organisation:D6,112973,3112962,,,
educational-establishment,,,,government-organisation:D6,112974,3112963,,,
educational-establishment,,,,government-organisation:D6,112975,3112964,,,
educational-establishment,,,,government-organisation:D6,112976,3112965,,,
educational-establishment,,,,government-organisation:D6,112977,3112966,,,
educational-establishment,,,,government-organisation:D6,112978,3112967,,,
educational-establishment,,,,government-organisation:D6,112979,3112968,,,
educational-establishment,,,,government-organisation:D6,112980,3112969,,,
educational-establishment,,,,government-organisation:D6,112981,3112970,,,
educational-establishment,,,,government-organisation:D6,112982,3112971,,,
educational-establishment,,,,government-organisation:D6,112983,3112972,,,
educational-establishment,,,,government-organisation:D6,112984,3112973,,,
educational-establishment,,,,government-organisation:D6,112985,3112974,,,
educational-establishment,,,,government-organisation:D6,112986,3112975,,,
educational-establishment,,,,government-organisation:D6,112987,3112976,,,
educational-establishment,,,,government-organisation:D6,112988,3112977,,,
educational-establishment,,,,government-organisation:D6,112989,3112978,,,
educational-establishment,,,,government-organisation:D6,112990,3112979,,,
educational-establishment,,,,government-organisation:D6,112991,3112980,,,
educational-establishment,,,,government-organisation:D6,112992,3112981,,,
educational-establishment,,,,government-organisation:D6,112993,3112982,,,
educational-establishment,,,,government-organisation:D6,112994,3112983,,,
educational-establishment,,,,government-organisation:D6,112995,3112984,,,
educational-establishment,,,,government-organisation:D6,112996,3112985,,,
educational-establishment,,,,government-organisation:D6,112997,3112986,,,
educational-establishment,,,,government-organisation:D6,112998,3112987,,,
educational-establishment,,,,government-organisation:D6,112999,3112988,,,
educational-establishment,,,,government-organisation:D6,113000,3112989,,,
educational-establishment,,,,government-organisation:D6,113001,3112990,,,
educational-establishment,,,,government-organisation:D6,113002,3112991,,,
educational-establishment,,,,government-organisation:D6,113003,3112992,,,
educational-establishment,,,,government-organisation:D6,113004,3112993,,,
educational-establishment,,,,government-organisation:D6,113005,3112994,,,
educational-establishment,,,,government-organisation:D6,113006,3112995,,,
educational-establishment,,,,government-organisation:D6,113007,3112996,,,
educational-establishment,,,,government-organisation:D6,113008,3112997,,,
educational-establishment,,,,government-organisation:D6,113009,3112998,,,
educational-establishment,,,,government-organisation:D6,113010,3112999,,,
educational-establishment,,,,government-organisation:D6,113011,3113000,,,
educational-establishment,,,,government-organisation:D6,113012,3113001,,,
educational-establishment,,,,government-organisation:D6,113013,3113002,,,
educational-establishment,,,,government-organisation:D6,113014,3113003,,,
educational-establishment,,,,government-organisation:D6,113015,3113004,,,
educational-establishment,,,,government-organisation:D6,113016,3113005,,,
educational-establishment,,,,government-organisation:D6,113017,3113006,,,
educational-establishment,,,,government-organisation:D6,113018,3113007,,,
educational-establishment,,,,government-organisation:D6,113019,3113008,,,
educational-establishment,,,,government-organisation:D6,113020,3113009,,,
educational-establishment,,,,government-organisation:D6,113021,3113010,,,
educational-establishment,,,,government-organisation:D6,113022,3113011,,,
educational-establishment,,,,government-organisation:D6,113023,3113012,,,
educational-establishment,,,,government-organisation:D6,113024,3113013,,,
educational-establishment,,,,government-organisation:D6,113025,3113014,,,
educational-establishment,,,,government-organisation:D6,113026,3113015,,,
educational-establishment,,,,government-organisation:D6,113027,3113016,,,
educational-establishment,,,,government-organisation:D6,113028,3113017,,,
educational-establishment,,,,government-organisation:D6,113029,3113018,,,
educational-establishment,,,,government-organisation:D6,113030,3113019,,,
educational-establishment,,,,government-organisation:D6,113031,3113020,,,
educational-establishment,,,,government-organisation:D6,113032,3113021,,,
educational-establishment,,,,government-organisation:D6,113033,3113022,,,
educational-establishment,,,,government-organisation:D6,113034,3113023,,,
educational-establishment,,,,government-organisation:D6,113035,3113024,,,
educational-establishment,,,,government-organisation:D6,113036,3113025,,,
educational-establishment,,,,government-organisation:D6,113037,3113026,,,
educational-establishment,,,,government-organisation:D6,113038,3113027,,,
educational-establishment,,,,government-organisation:D6,113039,3113028,,,
educational-establishment,,,,government-organisation:D6,113040,3113029,,,
educational-establishment,,,,government-organisation:D6,113041,3113030,,,
educational-establishment,,,,government-organisation:D6,113042,3113031,,,
educational-establishment,,,,government-organisation:D6,113043,3113032,,,
educational-establishment,,,,government-organisation:D6,113044,3113033,,,
educational-establishment,,,,government-organisation:D6,113045,3113034,,,
educational-establishment,,,,government-organisation:D6,113046,3113035,,,
educational-establishment,,,,government-organisation:D6,113047,3113036,,,
educational-establishment,,,,government-organisation:D6,113048,3113037,,,
educational-establishment,,,,government-organisation:D6,113049,3113038,,,
educational-establishment,,,,government-organisation:D6,113050,3113039,,,
educational-establishment,,,,government-organisation:D6,113051,3113040,,,
educational-establishment,,,,government-organisation:D6,113052,3113041,,,
educational-establishment,,,,government-organisation:D6,113053,3113042,,,
educational-establishment,,,,government-organisation:D6,113054,3113043,,,
educational-establishment,,,,government-organisation:D6,113055,3113044,,,
educational-establishment,,,,government-organisation:D6,113056,3113045,,,
educational-establishment,,,,government-organisation:D6,113057,3113046,,,
educational-establishment,,,,government-organisation:D6,113058,3113047,,,
educational-establishment,,,,government-organisation:D6,113059,3113048,,,
educational-establishment,,,,government-organisation:D6,113060,3113049,,,
educational-establishment,,,,government-organisation:D6,113061,3113050,,,
educational-establishment,,,,government-organisation:D6,113062,3113051,,,
educational-establishment,,,,government-organisation:D6,113063,3113052,,,
educational-establishment,,,,government-organisation:D6,113064,3113053,,,
educational-establishment,,,,government-organisation:D6,113065,3113054,,,
educational-establishment,,,,government-organisation:D6,113066,3113055,,,
educational-establishment,,,,government-organisation:D6,113067,3113056,,,
educational-establishment,,,,government-organisation:D6,113068,3113057,,,
educational-establishment,,,,government-organisation:D6,113069,3113058,,,
educational-establishment,,,,government-organisation:D6,113070,3113059,,,
educational-establishment,,,,government-organisation:D6,113071,3113060,,,
educational-establishment,,,,government-organisation:D6,113072,3113061,,,
educational-establishment,,,,government-organisation:D6,113073,3113062,,,
educational-establishment,,,,government-organisation:D6,113074,3113063,,,
educational-establishment,,,,government-organisation:D6,113075,3113064,,,
educational-establishment,,,,government-organisation:D6,113076,3113065,,,
educational-establishment,,,,government-organisation:D6,113077,3113066,,,
educational-establishment,,,,government-organisation:D6,113078,3113067,,,
educational-establishment,,,,government-organisation:D6,113079,3113068,,,
educational-establishment,,,,government-organisation:D6,113080,3113069,,,
educational-establishment,,,,government-organisation:D6,113081,3113070,,,
educational-establishment,,,,government-organisation:D6,113082,3113071,,,
educational-establishment,,,,government-organisation:D6,113083,3113072,,,
educational-establishment,,,,government-organisation:D6,113084,3113073,,,
educational-establishment,,,,government-organisation:D6,113085,3113074,,,
educational-establishment,,,,government-organisation:D6,113086,3113075,,,
educational-establishment,,,,government-organisation:D6,113087,3113076,,,
educational-establishment,,,,government-organisation:D6,113088,3113077,,,
educational-establishment,,,,government-organisation:D6,113089,3113078,,,
educational-establishment,,,,government-organisation:D6,113090,3113079,,,
educational-establishment,,,,government-organisation:D6,113091,3113080,,,
educational-establishment,,,,government-organisation:D6,113092,3113081,,,
educational-establishment,,,,government-organisation:D6,113093,3113082,,,
educational-establishment,,,,government-organisation:D6,113094,3113083,,,
educational-establishment,,,,government-organisation:D6,113095,3113084,,,
educational-establishment,,,,government-organisation:D6,113096,3113085,,,
educational-establishment,,,,government-organisation:D6,113097,3113086,,,
educational-establishment,,,,government-organisation:D6,113098,3113087,,,
educational-establishment,,,,government-organisation:D6,113099,3113088,,,
educational-establishment,,,,government-organisation:D6,113100,3113089,,,
educational-establishment,,,,government-organisation:D6,113101,3113090,,,
educational-establishment,,,,government-organisation:D6,113102,3113091,,,
educational-establishment,,,,government-organisation:D6,113103,3113092,,,
educational-establishment,,,,government-organisation:D6,113104,3113093,,,
educational-establishment,,,,government-organisation:D6,113105,3113094,,,
educational-establishment,,,,government-organisation:D6,113106,3113095,,,
educational-establishment,,,,government-organisation:D6,113107,3113096,,,
educational-establishment,,,,government-organisation:D6,113108,3113097,,,
educational-establishment,,,,government-organisation:D6,113109,3113098,,,
educational-establishment,,,,government-organisation:D6,113110,3113099,,,
educational-establishment,,,,government-organisation:D6,113111,3113100,,,
educational-establishment,,,,government-organisation:D6,113112,3113101,,,
educational-establishment,,,,government-organisation:D6,113113,3113102,,,
educational-establishment,,,,government-organisation:D6,113114,3113103,,,
educational-establishment,,,,government-organisation:D6,113115,3113104,,,
educational-establishment,,,,government-organisation:D6,113116,3113105,,,
educational-establishment,,,,government-organisation:D6,113117,3113106,,,
educational-establishment,,,,government-organisation:D6,113118,3113107,,,
educational-establishment,,,,government-organisation:D6,113119,3113108,,,
educational-establishment,,,,government-organisation:D6,113120,3113109,,,
educational-establishment,,,,government-organisation:D6,113121,3113110,,,
educational-establishment,,,,government-organisation:D6,113122,3113111,,,
educational-establishment,,,,government-organisation:D6,113123,3113112,,,
educational-establishment,,,,government-organisation:D6,113124,3113113,,,
educational-establishment,,,,government-organisation:D6,113125,3113114,,,
educational-establishment,,,,government-organisation:D6,113126,3113115,,,
educational-establishment,,,,government-organisation:D6,113127,3113116,,,
educational-establishment,,,,government-organisation:D6,113128,3113117,,,
educational-establishment,,,,government-organisation:D6,113129,3113118,,,
educational-establishment,,,,government-organisation:D6,113130,3113119,,,
educational-establishment,,,,government-organisation:D6,113131,3113120,,,
educational-establishment,,,,government-organisation:D6,113132,3113121,,,
educational-establishment,,,,government-organisation:D6,113133,3113122,,,
educational-establishment,,,,government-organisation:D6,113134,3113123,,,
educational-establishment,,,,government-organisation:D6,113135,3113124,,,
educational-establishment,,,,government-organisation:D6,113136,3113125,,,
educational-establishment,,,,government-organisation:D6,113137,3113126,,,
educational-establishment,,,,government-organisation:D6,113138,3113127,,,
educational-establishment,,,,government-organisation:D6,113139,3113128,,,
educational-establishment,,,,government-organisation:D6,113140,3113129,,,
educational-establishment,,,,government-organisation:D6,113141,3113130,,,
educational-establishment,,,,government-organisation:D6,113142,3113131,,,
educational-establishment,,,,government-organisation:D6,113143,3113132,,,
educational-establishment,,,,government-organisation:D6,113144,3113133,,,
educational-establishment,,,,government-organisation:D6,113145,3113134,,,
educational-establishment,,,,government-organisation:D6,113146,3113135,,,
educational-establishment,,,,government-organisation:D6,113147,3113136,,,
educational-establishment,,,,government-organisation:D6,113148,3113137,,,
educational-establishment,,,,government-organisation:D6,113149,3113138,,,
educational-establishment,,,,government-organisation:D6,113150,3113139,,,
educational-establishment,,,,government-organisation:D6,113151,3113140,,,
educational-establishment,,,,government-organisation:D6,113152,3113141,,,
educational-establishment,,,,government-organisation:D6,113153,3113142,,,
educational-establishment,,,,government-organisation:D6,113154,3113143,,,
educational-establishment,,,,government-organisation:D6,113155,3113144,,,
educational-establishment,,,,government-organisation:D6,113156,3113145,,,
educational-establishment,,,,government-organisation:D6,113157,3113146,,,
educational-establishment,,,,government-organisation:D6,113158,3113147,,,
educational-establishment,,,,government-organisation:D6,113159,3113148,,,
educational-establishment,,,,government-organisation:D6,113160,3113149,,,
educational-establishment,,,,government-organisation:D6,113161,3113150,,,
educational-establishment,,,,government-organisation:D6,113162,3113151,,,
educational-establishment,,,,government-organisation:D6,113163,3113152,,,
educational-establishment,,,,government-organisation:D6,113164,3113153,,,
educational-establishment,,,,government-organisation:D6,113165,3113154,,,
educational-establishment,,,,government-organisation:D6,113166,3113155,,,
educational-establishment,,,,government-organisation:D6,113167,3113156,,,
educational-establishment,,,,government-organisation:D6,113168,3113157,,,
educational-establishment,,,,government-organisation:D6,113169,3113158,,,
educational-establishment,,,,government-organisation:D6,113170,3113159,,,
educational-establishment,,,,government-organisation:D6,113171,3113160,,,
educational-establishment,,,,government-organisation:D6,113172,3113161,,,
educational-establishment,,,,government-organisation:D6,113173,3113162,,,
educational-establishment,,,,government-organisation:D6,113174,3113163,,,
educational-establishment,,,,government-organisation:D6,113175,3113164,,,
educational-establishment,,,,government-organisation:D6,113176,3113165,,,
educational-establishment,,,,government-organisation:D6,113177,3113166,,,
educational-establishment,,,,government-organisation:D6,113178,3113167,,,
educational-establishment,,,,government-organisation:D6,113179,3113168,,,
educational-establishment,,,,government-organisation:D6,113180,3113169,,,
educational-establishment,,,,government-organisation:D6,113181,3113170,,,
educational-establishment,,,,government-organisation:D6,113182,3113171,,,
educational-establishment,,,,government-organisation:D6,113183,3113172,,,
educational-establishment,,,,government-organisation:D6,113184,3113173,,,
educational-establishment,,,,government-organisation:D6,113185,3113174,,,
educational-establishment,,,,government-organisation:D6,113186,3113175,,,
educational-establishment,,,,government-organisation:D6,113187,3113176,,,
educational-establishment,,,,government-organisation:D6,113188,3113177,,,
educational-establishment,,,,government-organisation:D6,113189,3113178,,,
educational-establishment,,,,government-organisation:D6,113190,3113179,,,
educational-establishment,,,,government-organisation:D6,113191,3113180,,,
educational-establishment,,,,government-organisation:D6,113192,3113181,,,
educational-establishment,,,,government-organisation:D6,113193,3113182,,,
educational-establishment,,,,government-organisation:D6,113194,3113183,,,
educational-establishment,,,,government-organisation:D6,113195,3113184,,,
educational-establishment,,,,government-organisation:D6,113196,3113185,,,
educational-establishment,,,,government-organisation:D6,113197,3113186,,,
