prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
planning-application,,,,local-authority:DNC,23/00913/REMM,10000000409,,,
planning-application,,,,local-authority:DNC,23/00914/FUL,10000000410,,,
planning-application,,,,local-authority:DNC,23/00915/FUL,10000000411,,,
planning-application,,,,local-authority:DNC,23/00916/FUL,10000000412,,,
planning-application,,,,local-authority:DNC,23/00917/FUL,10000000413,,,
planning-application,,,,local-authority:DNC,23/00918/FUL,10000000414,,,
planning-application,,,,local-authority:DNC,23/00920/FUL,10000000415,,,
planning-application,,,,local-authority:DNC,23/00922/FUL,10000000416,,,
planning-application,,,,local-authority:DNC,23/00924/FUL,10000000417,,,
planning-application,,,,local-authority:DNC,23/00925/TPO,10000000418,,,
planning-application,,,,local-authority:DNC,23/00926/4FUL,10000000419,,,
planning-application,,,,local-authority:DNC,23/00928/FUL,10000000420,,,
planning-application,,,,local-authority:DNC,23/00934/FUL,10000000421,,,
planning-application,,,,local-authority:DNC,23/00939/FUL,10000000422,,,
planning-application,,,,local-authority:DNC,23/00941/FUL,10000000423,,,
planning-application,,,,local-authority:DNC,23/00942/FUL,10000000424,,,
planning-application,,,,local-authority:DNC,23/00950/OUT,10000000425,,,
planning-application,,,,local-authority:DNC,23/00955/FUL,10000000426,,,
planning-application,,,,local-authority:DNC,23/00962/FUL,10000000427,,,
planning-application,,,,local-authority:DNC,23/00963/LBC,10000000428,,,
planning-application,,,,local-authority:DNC,23/00964/PRIOR,10000000429,,,
planning-application,,,,local-authority:DNC,23/00968/3FUL,10000000430,,,
planning-application,,,,local-authority:DNC,23/00973/FUL,10000000431,,,
planning-application,,,,local-authority:DNC,23/00977/FUL,10000000432,,,
planning-application,,,,local-authority:DNC,23/00979/FUL,10000000433,,,
planning-application,,,,local-authority:DNC,23/00980/FUL,10000000434,,,
planning-application,,,,local-authority:DNC,23/00981/FUL,10000000435,,,
planning-application,,,,local-authority:DNC,23/00987/FUL,10000000436,,,
planning-application,,,,local-authority:DNC,23/00989/FUL,10000000437,,,
planning-application,,,,local-authority:DNC,23/00990/TPO,10000000438,,,
planning-application,,,,local-authority:DNC,23/00992/FUL,10000000439,,,
planning-application,,,,local-authority:DNC,23/00995/FUL,10000000440,,,
planning-application,,,,local-authority:DNC,23/00996/FUL,10000000441,,,
planning-application,,,,local-authority:DNC,23/00997/FUL,10000000442,,,
planning-application,,,,local-authority:DNC,23/00998/FUL,10000000443,,,
planning-application,,,,local-authority:DNC,23/00999/LBC,10000000444,,,
planning-application,,,,local-authority:DNC,23/01000/FUL,10000000445,,,
planning-application,,,,local-authority:DNC,23/01002/FUL,10000000446,,,
planning-application,,,,local-authority:DNC,23/01003/FUL,10000000447,,,
planning-application,,,,local-authority:DNC,23/01004/FUL,10000000448,,,
planning-application,,,,local-authority:DNC,23/01005/FUL,10000000449,,,
planning-application,,,,local-authority:DNC,23/01007/FUL,10000000450,,,
planning-application,,,,local-authority:DNC,23/01010/FUL,10000000451,,,
planning-application,,,,local-authority:DNC,23/01011/FUL,10000000452,,,
planning-application,,,,local-authority:DNC,23/01013/LBC,10000000453,,,
planning-application,,,,local-authority:DNC,23/01014/FUL,10000000454,,,
planning-application,,,,local-authority:DNC,23/01015/LBC,10000000455,,,
planning-application,,,,local-authority:DNC,23/01018/FUL,10000000456,,,
planning-application,,,,local-authority:DNC,23/01021/FUL,10000000457,,,
planning-application,,,,local-authority:DNC,23/01024/FUL,10000000458,,,
planning-application,,,,local-authority:DNC,23/01025/FUL,10000000459,,,
planning-application,,,,local-authority:DNC,23/01027/FUL,10000000460,,,
planning-application,,,,local-authority:DNC,23/01028/TPO,10000000461,,,
planning-application,,,,local-authority:DNC,23/01030/PRIOR,10000000462,,,
planning-application,,,,local-authority:DNC,23/01032/FUL,10000000463,,,
planning-application,,,,local-authority:DNC,23/01033/COU,10000000464,,,
planning-application,,,,local-authority:DNC,23/01034/FUL,10000000465,,,
planning-application,,,,local-authority:DNC,23/01035/FUL,10000000466,,,
planning-application,,,,local-authority:DNC,23/01036/FUL,10000000467,,,
planning-application,,,,local-authority:DNC,23/01038/TPO,10000000468,,,
planning-application,,,,local-authority:DNC,23/01041/FUL,10000000469,,,
planning-application,,,,local-authority:DNC,23/01043/FUL,10000000470,,,
planning-application,,,,local-authority:DNC,23/01044/LBC,10000000471,,,
planning-application,,,,local-authority:DNC,23/01045/FUL,10000000472,,,
planning-application,,,,local-authority:DNC,23/01046/COU,10000000473,,,
planning-application,,,,local-authority:DNC,23/01047/FUL,10000000474,,,
planning-application,,,,local-authority:DNC,23/01050/TIP,10000000475,,,
planning-application,,,,local-authority:DNC,23/01052/FUL,10000000476,,,
planning-application,,,,local-authority:DNC,23/01054/ADV,10000000477,,,
planning-application,,,,local-authority:DNC,23/01060/FUL,10000000478,,,
planning-application,,,,local-authority:DNC,23/01065/FUL,10000000479,,,
planning-application,,,,local-authority:DNC,23/01066/FUL,10000000480,,,
planning-application,,,,local-authority:DNC,23/01069/FUL,10000000481,,,
planning-application,,,,local-authority:DNC,23/01071/FUL,10000000482,,,
planning-application,,,,local-authority:DNC,23/01072/FUL,10000000483,,,
planning-application,,,,local-authority:DNC,23/01074/COU,10000000484,,,
planning-application,,,,local-authority:DNC,23/01075/FUL,10000000485,,,
planning-application,,,,local-authority:DNC,23/01076/FUL,10000000486,,,
planning-application,,,,local-authority:DNC,23/01077/FUL,10000000487,,,
planning-application,,,,local-authority:DNC,23/01078/FUL,10000000488,,,
planning-application,,,,local-authority:DNC,23/01080/3FUL,10000000489,,,
planning-application,,,,local-authority:DNC,23/01081/FUL,10000000490,,,
planning-application,,,,local-authority:DNC,23/01087/FUL,10000000491,,,
planning-application,,,,local-authority:DNC,23/01090/FUL,10000000492,,,
planning-application,,,,local-authority:DNC,23/01093/FUL,10000000493,,,
planning-application,,,,local-authority:DNC,23/01098/FUL,10000000494,,,
planning-application,,,,local-authority:DNC,23/01099/REMM,10000000495,,,
planning-application,,,,local-authority:DNC,23/01100/ADV,10000000496,,,
planning-application,,,,local-authority:DNC,23/01103/FUL,10000000497,,,
planning-application,,,,local-authority:DNC,23/01104/ADV,10000000498,,,
planning-application,,,,local-authority:DNC,23/01105/FUL,10000000499,,,
planning-application,,,,local-authority:DNC,23/01111/FUL,10000000500,,,
planning-application,,,,local-authority:DNC,23/01114/4FUL,10000000501,,,
planning-application,,,,local-authority:DNC,23/01115/COU,10000000502,,,
planning-application,,,,local-authority:DNC,23/01119/FULM,10000000503,,,
planning-application,,,,local-authority:DNC,23/01120/COU,10000000504,,,
planning-application,,,,local-authority:DNC,23/01124/FUL,10000000505,,,
planning-application,,,,local-authority:DNC,23/01125/FUL,10000000506,,,
planning-application,,,,local-authority:DNC,23/01127/FUL,10000000507,,,
planning-application,,,,local-authority:DNC,23/01128/FUL,10000000508,,,
planning-application,,,,local-authority:DNC,23/01129/FUL,10000000509,,,
planning-application,,,,local-authority:DNC,23/01131/FUL,10000000510,,,
planning-application,,,,local-authority:DNC,23/01132/COU,10000000511,,,
planning-application,,,,local-authority:DNC,23/01133/COU,10000000512,,,
planning-application,,,,local-authority:DNC,23/01134/COU,10000000513,,,
planning-application,,,,local-authority:DNC,23/01137/FUL,10000000514,,,
planning-application,,,,local-authority:DNC,23/01138/FUL,10000000515,,,
planning-application,,,,local-authority:DNC,23/01139/TPO,10000000516,,,
planning-application,,,,local-authority:DNC,23/01142/FUL,10000000517,,,
planning-application,,,,local-authority:DNC,23/01144/FUL,10000000518,,,
planning-application,,,,local-authority:DNC,23/01145/FUL,10000000519,,,
planning-application,,,,local-authority:DNC,23/01149/COU,10000000520,,,
planning-application,,,,local-authority:DNC,23/01154/OUT,10000000521,,,
planning-application,,,,local-authority:DNC,23/01158/TPO,10000000522,,,
planning-application,,,,local-authority:DNC,23/01168/FUL,10000000523,,,
planning-application,,,,local-authority:DNC,23/01169/FUL,10000000524,,,
planning-application,,,,local-authority:DNC,23/01175/FUL,10000000525,,,
planning-application,,,,local-authority:DNC,23/01176/FUL,10000000526,,,
planning-application,,,,local-authority:DNC,23/01177/FUL,10000000527,,,
planning-application,,,,local-authority:DNC,23/01178/FUL,10000000528,,,
planning-application,,,,local-authority:DNC,23/01179/FUL,10000000529,,,
planning-application,,,,local-authority:DNC,23/01180/FUL,10000000530,,,
planning-application,,,,local-authority:DNC,23/01181/ADV,10000000531,,,
planning-application,,,,local-authority:DNC,23/01183/OHL,10000000532,,,
planning-application,,,,local-authority:DNC,23/01187/TPO,10000000533,,,
planning-application,,,,local-authority:DNC,23/01195/FUL,10000000534,,,
planning-application,,,,local-authority:DNC,23/01197/FULM,10000000535,,,
planning-application,,,,local-authority:DNC,23/01198/FUL,10000000536,,,
planning-application,,,,local-authority:DNC,23/01199/FUL,10000000537,,,
planning-application,,,,local-authority:DNC,23/01203/FUL,10000000538,,,
planning-application,,,,local-authority:DNC,23/01204/FUL,10000000539,,,
planning-application,,,,local-authority:DNC,23/01205/FUL,10000000540,,,
planning-application,,,,local-authority:DNC,23/01207/FUL,10000000541,,,
planning-application,,,,local-authority:DNC,23/01213/FUL,10000000542,,,
planning-application,,,,local-authority:DNC,23/01214/FUL,10000000543,,,
planning-application,,,,local-authority:DNC,23/01216/FUL,10000000544,,,
planning-application,,,,local-authority:DNC,23/01217/COU,10000000545,,,
planning-application,,,,local-authority:DNC,23/01218/PRIOR,10000000546,,,
planning-application,,,,local-authority:DNC,23/01221/FUL,10000000547,,,
planning-application,,,,local-authority:DNC,23/01224/ADV,10000000548,,,
planning-application,,,,local-authority:DNC,23/01225/FUL,10000000549,,,
planning-application,,,,local-authority:DNC,23/01226/FUL,10000000550,,,
planning-application,,,,local-authority:DNC,23/01227/FUL,10000000551,,,
planning-application,,,,local-authority:DNC,23/01231/FUL,10000000552,,,
planning-application,,,,local-authority:DNC,23/01232/FUL,10000000553,,,
planning-application,,,,local-authority:DNC,23/01233/FUL,10000000554,,,
planning-application,,,,local-authority:DNC,23/01234/FUL,10000000555,,,
planning-application,,,,local-authority:DNC,23/01235/TPO,10000000556,,,
planning-application,,,,local-authority:DNC,23/01236/TPO,10000000557,,,
planning-application,,,,local-authority:DNC,23/01237/FUL,10000000558,,,
planning-application,,,,local-authority:DNC,23/01241/FULM,10000000559,,,
planning-application,,,,local-authority:DNC,23/01246/FUL,10000000560,,,
planning-application,,,,local-authority:DNC,23/01251/FUL,10000000561,,,
planning-application,,,,local-authority:DNC,23/01260/FUL,10000000562,,,
planning-application,,,,local-authority:DNC,23/01261/FUL,10000000563,,,
planning-application,,,,local-authority:DNC,23/01262/FUL,10000000564,,,
planning-application,,,,local-authority:DNC,23/01263/FUL,10000000565,,,
planning-application,,,,local-authority:DNC,23/01267/FUL,10000000566,,,
planning-application,,,,local-authority:DNC,23/01268/FUL,10000000567,,,
planning-application,,,,local-authority:DNC,23/01269/FUL,10000000568,,,
planning-application,,,,local-authority:DNC,23/01271/REMM,10000000569,,,
planning-application,,,,local-authority:DNC,23/01280/FUL,10000000570,,,
planning-application,,,,local-authority:DNC,23/01281/TPO,10000000571,,,
planning-application,,,,local-authority:DNC,23/01290/ADV,10000000572,,,
planning-application,,,,local-authority:DNC,23/01291/FUL,10000000573,,,
planning-application,,,,local-authority:DNC,23/01292/FULM,10000000574,,,
planning-application,,,,local-authority:DNC,23/01294/FUL,10000000575,,,
planning-application,,,,local-authority:DNC,23/01295/FUL,10000000576,,,
planning-application,,,,local-authority:DNC,23/01297/FUL,10000000577,,,
planning-application,,,,local-authority:DNC,23/01298/FUL,10000000578,,,
planning-application,,,,local-authority:DNC,23/01305/4FULM,10000000579,,,
planning-application,,,,local-authority:DNC,23/01307/FUL,10000000580,,,
planning-application,,,,local-authority:DNC,23/01308/FUL,10000000581,,,
planning-application,,,,local-authority:DNC,23/01311/FUL,10000000582,,,
planning-application,,,,local-authority:DNC,23/01315/FUL,10000000583,,,
planning-application,,,,local-authority:DNC,23/01317/FUL,10000000584,,,
planning-application,,,,local-authority:DNC,23/01318/FUL,10000000585,,,
planning-application,,,,local-authority:DNC,23/01319/TPO,10000000586,,,
planning-application,,,,local-authority:DNC,23/01320/TCON,10000000587,,,
planning-application,,,,local-authority:DNC,23/01321/TPO,10000000588,,,
planning-application,,,,local-authority:DNC,23/01322/FUL,10000000589,,,
planning-application,,,,local-authority:DNC,23/01327/FUL,10000000590,,,
planning-application,,,,local-authority:DNC,23/01329/FUL,10000000591,,,
planning-application,,,,local-authority:DNC,23/01330/FUL,10000000592,,,
planning-application,,,,local-authority:DNC,23/01331/TPO,10000000593,,,
planning-application,,,,local-authority:DNC,23/01332/TPO,10000000594,,,
planning-application,,,,local-authority:DNC,23/01334/TPO,10000000595,,,
planning-application,,,,local-authority:DNC,23/01335/FUL,10000000596,,,
planning-application,,,,local-authority:DNC,23/01339/FUL,10000000597,,,
planning-application,,,,local-authority:DNC,23/01350/FUL,10000000598,,,
planning-application,,,,local-authority:DNC,23/01351/FUL,10000000599,,,
planning-application,,,,local-authority:DNC,23/01353/COU,10000000600,,,
planning-application,,,,local-authority:DNC,23/01355/FUL,10000000601,,,
planning-application,,,,local-authority:DNC,23/01356/FUL,10000000602,,,
planning-application,,,,local-authority:DNC,23/01357/FUL,10000000603,,,
planning-application,,,,local-authority:DNC,23/01358/FUL,10000000604,,,
planning-application,,,,local-authority:DNC,23/01359/FUL,10000000605,,,
planning-application,,,,local-authority:DNC,23/01360/LBC,10000000606,,,
planning-application,,,,local-authority:DNC,23/01362/LBC,10000000607,,,
planning-application,,,,local-authority:DNC,23/01363/FUL,10000000608,,,
planning-application,,,,local-authority:DNC,23/01370/FUL,10000000609,,,
planning-application,,,,local-authority:DNC,23/01371/FUL,10000000610,,,
planning-application,,,,local-authority:DNC,23/01373/FUL,10000000611,,,
planning-application,,,,local-authority:DNC,23/01376/FUL,10000000612,,,
planning-application,,,,local-authority:DNC,23/01377/FUL,10000000613,,,
planning-application,,,,local-authority:DNC,23/01379/FUL,10000000614,,,
planning-application,,,,local-authority:DNC,23/01380/FUL,10000000615,,,
planning-application,,,,local-authority:DNC,23/01381/FUL,10000000616,,,
planning-application,,,,local-authority:DNC,23/01382/LBC,10000000617,,,
planning-application,,,,local-authority:DNC,23/01383/COU,10000000618,,,
planning-application,,,,local-authority:DNC,23/01386/FUL,10000000619,,,
planning-application,,,,local-authority:DNC,23/01387/FUL,10000000620,,,
planning-application,,,,local-authority:DNC,23/01388/FUL,10000000621,,,
planning-application,,,,local-authority:DNC,23/01389/FUL,10000000622,,,
planning-application,,,,local-authority:DNC,23/01391/FUL,10000000623,,,
planning-application,,,,local-authority:DNC,23/01392/FUL,10000000624,,,
planning-application,,,,local-authority:DNC,23/01399/FUL,10000000625,,,
planning-application,,,,local-authority:DNC,23/01404/FUL,10000000626,,,
planning-application,,,,local-authority:DNC,23/01405/TPO,10000000627,,,
planning-application,,,,local-authority:DNC,23/01407/FUL,10000000628,,,
planning-application,,,,local-authority:DNC,23/01408/FUL,10000000629,,,
planning-application,,,,local-authority:DNC,23/01414/FUL,10000000630,,,
planning-application,,,,local-authority:DNC,23/01421/FULM,10000000631,,,
planning-application,,,,local-authority:DNC,23/01423/FUL,10000000632,,,
planning-application,,,,local-authority:DNC,23/01427/FUL,10000000633,,,
planning-application,,,,local-authority:DNC,23/01430/FULM,10000000634,,,
planning-application,,,,local-authority:DNC,23/01432/FUL,10000000635,,,
planning-application,,,,local-authority:DNC,23/01434/FUL,10000000636,,,
planning-application,,,,local-authority:DNC,23/01435/FUL,10000000637,,,
planning-application,,,,local-authority:DNC,23/01440/FUL,10000000638,,,
planning-application,,,,local-authority:DNC,23/01442/FUL,10000000639,,,
planning-application,,,,local-authority:DNC,23/01443/FUL,10000000640,,,
planning-application,,,,local-authority:DNC,23/01444/PRIOR,10000000641,,,
planning-application,,,,local-authority:DNC,23/01445/FUL,10000000642,,,
planning-application,,,,local-authority:DNC,23/01446/TPO,10000000643,,,
planning-application,,,,local-authority:DNC,23/01447/FUL,10000000644,,,
planning-application,,,,local-authority:DNC,23/01448/COU,10000000645,,,
planning-application,,,,local-authority:DNC,23/01449/LBC,10000000646,,,
planning-application,,,,local-authority:DNC,23/01455/FUL,10000000647,,,
planning-application,,,,local-authority:DNC,23/01458/FUL,10000000648,,,
planning-application,,,,local-authority:DNC,23/01461/COU,10000000649,,,
planning-application,,,,local-authority:DNC,23/01463/ADV,10000000650,,,
planning-application,,,,local-authority:DNC,23/01467/FULM,10000000651,,,
planning-application,,,,local-authority:DNC,23/01472/FUL,10000000652,,,
planning-application,,,,local-authority:DNC,23/01473/TPO,10000000653,,,
planning-application,,,,local-authority:DNC,23/01474/FUL,10000000654,,,
planning-application,,,,local-authority:DNC,23/01475/FUL,10000000655,,,
planning-application,,,,local-authority:DNC,23/01478/TPO,10000000656,,,
planning-application,,,,local-authority:DNC,23/01479/FUL,10000000657,,,
planning-application,,,,local-authority:DNC,23/01480/TPO,10000000658,,,
planning-application,,,,local-authority:DNC,23/01481/TPO,10000000659,,,
planning-application,,,,local-authority:DNC,23/01482/TPO,10000000660,,,
planning-application,,,,local-authority:DNC,23/01483/FUL,10000000661,,,
planning-application,,,,local-authority:DNC,23/01486/FUL,10000000662,,,
planning-application,,,,local-authority:DNC,23/01488/FUL,10000000663,,,
planning-application,,,,local-authority:DNC,23/01491/FUL,10000000664,,,
planning-application,,,,local-authority:DNC,23/01492/COU,10000000665,,,
planning-application,,,,local-authority:DNC,23/01493/LBC,10000000666,,,
planning-application,,,,local-authority:DNC,23/01495/FUL,10000000667,,,
planning-application,,,,local-authority:DNC,23/01499/FUL,10000000668,,,
planning-application,,,,local-authority:DNC,23/01500/FUL,10000000669,,,
planning-application,,,,local-authority:DNC,23/01501/ADV,10000000670,,,
planning-application,,,,local-authority:DNC,23/01507/FUL,10000000671,,,
planning-application,,,,local-authority:DNC,23/01508/LBC,10000000672,,,
planning-application,,,,local-authority:DNC,23/01509/TPO,10000000673,,,
planning-application,,,,local-authority:DNC,23/01510/FUL,10000000674,,,
planning-application,,,,local-authority:DNC,23/01511/TPO,10000000675,,,
planning-application,,,,local-authority:DNC,23/01513/FUL,10000000676,,,
planning-application,,,,local-authority:DNC,23/01514/FUL,10000000677,,,
planning-application,,,,local-authority:DNC,23/01516/FUL,10000000678,,,
planning-application,,,,local-authority:DNC,23/01519/FUL,10000000679,,,
planning-application,,,,local-authority:DNC,23/01520/PRIOR,10000000680,,,
planning-application,,,,local-authority:DNC,23/01523/3FUL,10000000681,,,
planning-application,,,,local-authority:DNC,23/01528/FUL,10000000682,,,
planning-application,,,,local-authority:DNC,23/01532/FUL,10000000683,,,
planning-application,,,,local-authority:DNC,23/01533/ADV,10000000684,,,
planning-application,,,,local-authority:DNC,23/01535/FUL,10000000685,,,
planning-application,,,,local-authority:DNC,23/01538/FUL,10000000686,,,
planning-application,,,,local-authority:DNC,23/01544/FUL,10000000687,,,
planning-application,,,,local-authority:DNC,23/01545/FUL,10000000688,,,
planning-application,,,,local-authority:DNC,23/01547/LBCM,10000000689,,,
planning-application,,,,local-authority:DNC,23/01548/FUL,10000000690,,,
planning-application,,,,local-authority:DNC,23/01554/COU,10000000691,,,
planning-application,,,,local-authority:DNC,23/01555/FUL,10000000692,,,
planning-application,,,,local-authority:DNC,23/01558/FUL,10000000693,,,
planning-application,,,,local-authority:DNC,23/01560/FUL,10000000694,,,
planning-application,,,,local-authority:DNC,23/01561/FUL,10000000695,,,
planning-application,,,,local-authority:DNC,23/01564/FUL,10000000696,,,
planning-application,,,,local-authority:DNC,23/01566/FUL,10000000697,,,
planning-application,,,,local-authority:DNC,23/01567/ADV,10000000698,,,
planning-application,,,,local-authority:DNC,23/01568/FUL,10000000699,,,
planning-application,,,,local-authority:DNC,23/01569/FUL,10000000700,,,
planning-application,,,,local-authority:DNC,23/01570/LBC,10000000701,,,
planning-application,,,,local-authority:DNC,23/01574/FUL,10000000702,,,
planning-application,,,,local-authority:DNC,23/01579/FUL,10000000703,,,
planning-application,,,,local-authority:DNC,23/01581/ADV,10000000704,,,
planning-application,,,,local-authority:DNC,23/01584/ADV,10000000705,,,
planning-application,,,,local-authority:DNC,23/01587/FUL,10000000706,,,
planning-application,,,,local-authority:DNC,23/01588/FUL,10000000707,,,
planning-application,,,,local-authority:DNC,23/01589/LBC,10000000708,,,
planning-application,,,,local-authority:DNC,23/01591/FUL,10000000709,,,
planning-application,,,,local-authority:DNC,23/01592/FUL,10000000710,,,
planning-application,,,,local-authority:DNC,23/01597/LBC,10000000711,,,
planning-application,,,,local-authority:DNC,23/01599/FUL,10000000712,,,
planning-application,,,,local-authority:DNC,23/01600/FUL,10000000713,,,
planning-application,,,,local-authority:DNC,23/01601/FUL,10000000714,,,
planning-application,,,,local-authority:DNC,23/01603/TPO,10000000715,,,
planning-application,,,,local-authority:DNC,23/01604/FUL,10000000716,,,
planning-application,,,,local-authority:DNC,23/01605/FUL,10000000717,,,
planning-application,,,,local-authority:DNC,23/01608/FUL,10000000718,,,
planning-application,,,,local-authority:DNC,23/01612/FUL,10000000719,,,
planning-application,,,,local-authority:DNC,23/01622/FUL,10000000720,,,
planning-application,,,,local-authority:DNC,23/01624/FUL,10000000721,,,
planning-application,,,,local-authority:DNC,23/01625/FUL,10000000722,,,
planning-application,,,,local-authority:DNC,23/01628/FUL,10000000723,,,
planning-application,,,,local-authority:DNC,23/01630/FUL,10000000724,,,
planning-application,,,,local-authority:DNC,23/01637/FUL,10000000725,,,
planning-application,,,,local-authority:DNC,23/01639/FUL,10000000726,,,
planning-application,,,,local-authority:DNC,23/01640/3FUL,10000000727,,,
planning-application,,,,local-authority:DNC,23/01641/FUL,10000000728,,,
planning-application,,,,local-authority:DNC,23/01643/FUL,10000000729,,,
planning-application,,,,local-authority:DNC,23/01644/FUL,10000000730,,,
planning-application,,,,local-authority:DNC,23/01646/FUL,10000000731,,,
planning-application,,,,local-authority:DNC,23/01648/ADV,10000000732,,,
planning-application,,,,local-authority:DNC,23/01649/FUL,10000000733,,,
planning-application,,,,local-authority:DNC,23/01650/FUL,10000000734,,,
planning-application,,,,local-authority:DNC,23/01652/FUL,10000000735,,,
planning-application,,,,local-authority:DNC,23/01653/FUL,10000000736,,,
planning-application,,,,local-authority:DNC,23/01658/FUL,10000000737,,,
planning-application,,,,local-authority:DNC,23/01661/ADV,10000000738,,,
planning-application,,,,local-authority:DNC,23/01662/FUL,10000000739,,,
planning-application,,,,local-authority:DNC,23/01663/TPO,10000000740,,,
planning-application,,,,local-authority:DNC,23/01665/FUL,10000000741,,,
planning-application,,,,local-authority:DNC,23/01668/FUL,10000000742,,,
planning-application,,,,local-authority:DNC,23/01669/LBC,10000000743,,,
planning-application,,,,local-authority:DNC,23/01670/FUL,10000000744,,,
planning-application,,,,local-authority:DNC,23/01671/ADV,10000000745,,,
planning-application,,,,local-authority:DNC,23/01672/FUL,10000000746,,,
planning-application,,,,local-authority:DNC,23/01673/FUL,10000000747,,,
planning-application,,,,local-authority:DNC,23/01674/FUL,10000000748,,,
planning-application,,,,local-authority:DNC,23/01682/LBC,10000000749,,,
planning-application,,,,local-authority:DNC,23/01684/FUL,10000000750,,,
planning-application,,,,local-authority:DNC,23/01685/FULM,10000000751,,,
planning-application,,,,local-authority:DNC,23/01686/FUL,10000000752,,,
planning-application,,,,local-authority:DNC,23/01687/FUL,10000000753,,,
planning-application,,,,local-authority:DNC,23/01689/FUL,10000000754,,,
planning-application,,,,local-authority:DNC,23/01690/TPO,10000000755,,,
planning-application,,,,local-authority:DNC,23/01692/FUL,10000000756,,,
planning-application,,,,local-authority:DNC,23/01693/FUL,10000000757,,,
planning-application,,,,local-authority:DNC,23/01694/FUL,10000000758,,,
planning-application,,,,local-authority:DNC,23/01699/FUL,10000000759,,,
planning-application,,,,local-authority:DNC,23/01700/FUL,10000000760,,,
planning-application,,,,local-authority:DNC,23/01702/COU,10000000761,,,
planning-application,,,,local-authority:DNC,23/01706/FULM,10000000762,,,
planning-application,,,,local-authority:DNC,23/01709/OUTM,10000000763,,,
planning-application,,,,local-authority:DNC,23/01714/FUL,10000000764,,,
planning-application,,,,local-authority:DNC,23/01717/FUL,10000000765,,,
planning-application,,,,local-authority:DNC,23/01721/FUL,10000000766,,,
planning-application,,,,local-authority:DNC,23/01722/FUL,10000000767,,,
planning-application,,,,local-authority:DNC,23/01725/FUL,10000000768,,,
planning-application,,,,local-authority:DNC,23/01727/FUL,10000000769,,,
planning-application,,,,local-authority:DNC,23/01730/FUL,10000000770,,,
planning-application,,,,local-authority:DNC,23/01733/REM,10000000771,,,
planning-application,,,,local-authority:DNC,23/01741/FUL,10000000772,,,
planning-application,,,,local-authority:DNC,23/01746/FULM,10000000773,,,
planning-application,,,,local-authority:DNC,23/01750/TPO,10000000774,,,
planning-application,,,,local-authority:DNC,23/01752/FUL,10000000775,,,
planning-application,,,,local-authority:DNC,23/01757/FUL,10000000776,,,
planning-application,,,,local-authority:DNC,23/01760/FUL,10000000777,,,
planning-application,,,,local-authority:DNC,23/01766/FUL,10000000778,,,
planning-application,,,,local-authority:DNC,23/01768/FUL,10000000779,,,
planning-application,,,,local-authority:DNC,23/01770/FUL,10000000780,,,
planning-application,,,,local-authority:DNC,23/01772/FUL,10000000781,,,
planning-application,,,,local-authority:DNC,23/01777/TPO,10000000782,,,
planning-application,,,,local-authority:DNC,23/01778/ADV,10000000783,,,
planning-application,,,,local-authority:DNC,23/01780/FUL,10000000784,,,
planning-application,,,,local-authority:DNC,23/01781/TPO,10000000785,,,
planning-application,,,,local-authority:DNC,23/01785/FUL,10000000786,,,
planning-application,,,,local-authority:DNC,23/01788/FUL,10000000787,,,
planning-application,,,,local-authority:DNC,23/01789/FUL,10000000788,,,
planning-application,,,,local-authority:DNC,23/01793/FUL,10000000789,,,
planning-application,,,,local-authority:DNC,23/01795/OUT,10000000790,,,
planning-application,,,,local-authority:DNC,23/01796/FUL,10000000791,,,
planning-application,,,,local-authority:DNC,23/01798/FUL,10000000792,,,
planning-application,,,,local-authority:DNC,23/01799/FUL,10000000793,,,
planning-application,,,,local-authority:DNC,23/01801/FUL,10000000794,,,
planning-application,,,,local-authority:DNC,23/01804/FUL,10000000795,,,
planning-application,,,,local-authority:DNC,23/01805/FUL,10000000796,,,
planning-application,,,,local-authority:DNC,23/01806/FUL,10000000797,,,
planning-application,,,,local-authority:DNC,23/01807/FULM,10000000798,,,
planning-application,,,,local-authority:DNC,23/01809/FUL,10000000799,,,
planning-application,,,,local-authority:DNC,23/01810/FUL,10000000800,,,
planning-application,,,,local-authority:DNC,23/01811/FUL,10000000801,,,
planning-application,,,,local-authority:DNC,23/01813/FUL,10000000802,,,
planning-application,,,,local-authority:DNC,23/01819/FUL,10000000803,,,
planning-application,,,,local-authority:DNC,23/01820/FUL,10000000804,,,
planning-application,,,,local-authority:DNC,23/01821/FUL,10000000805,,,
planning-application,,,,local-authority:DNC,23/01823/FUL,10000000806,,,
planning-application,,,,local-authority:DNC,23/01824/FUL,10000000807,,,
planning-application,,,,local-authority:DNC,23/01825/REM,10000000808,,,
planning-application,,,,local-authority:DNC,23/01827/ADV,10000000809,,,
planning-application,,,,local-authority:DNC,23/01829/FUL,10000000810,,,
planning-application,,,,local-authority:DNC,23/01831/FUL,10000000811,,,
planning-application,,,,local-authority:DNC,23/01833/FUL,10000000812,,,
planning-application,,,,local-authority:DNC,23/01838/FUL,10000000813,,,
planning-application,,,,local-authority:DNC,23/01839/TPO,10000000814,,,
planning-application,,,,local-authority:DNC,23/01844/FUL,10000000815,,,
planning-application,,,,local-authority:DNC,23/01846/FUL,10000000816,,,
planning-application,,,,local-authority:DNC,23/01847/FUL,10000000817,,,
planning-application,,,,local-authority:DNC,23/01849/FUL,10000000818,,,
