dataset,entity-minimum,entity-maximum,organisation
planning-application-condition,73003835,73003836,local-authority:DNC
planning-application-condition,73003836,73003837,local-authority:DNC
planning-application-condition,73003837,73003838,local-authority:DNC
planning-application-condition,73003838,73003839,local-authority:DNC
planning-application-condition,73003839,73003840,local-authority:DNC
planning-application-condition,73003840,73003841,local-authority:DNC
planning-application-condition,73003841,73003842,local-authority:DNC
planning-application-condition,73003842,73003843,local-authority:DNC
planning-application-condition,73003843,73003844,local-authority:DNC
planning-application-condition,73003844,73003845,local-authority:DNC
planning-application-condition,73003845,73003846,local-authority:DNC
planning-application-condition,73003846,73003847,local-authority:DNC
planning-application-condition,73003847,73003848,local-authority:DNC
planning-application-condition,73003848,73003849,local-authority:DNC
planning-application-condition,73003849,73003850,local-authority:DNC
planning-application-condition,73003850,73003851,local-authority:DNC
planning-application-condition,73003851,73003852,local-authority:DNC
planning-application-condition,73003852,73003853,local-authority:DNC
planning-application-condition,73003853,73003854,local-authority:DNC
planning-application-condition,73003854,73003855,local-authority:DNC
planning-application-condition,73003855,73003856,local-authority:DNC
planning-application-condition,73003856,73003857,local-authority:DNC
planning-application-condition,73003857,73003858,local-authority:DNC
planning-application-condition,73003858,73003859,local-authority:DNC
planning-application-condition,73003859,73003860,local-authority:DNC
planning-application-condition,73003860,73003861,local-authority:DNC
planning-application-condition,73003861,73003862,local-authority:DNC
planning-application-condition,73003862,73003863,local-authority:DNC
planning-application-condition,73003863,73003864,local-authority:DNC
planning-application-condition,73003864,73003865,local-authority:DNC
planning-application-condition,73003865,73003866,local-authority:DNC
planning-application-condition,73003866,73003867,local-authority:DNC
planning-application-condition,73003867,73003868,local-authority:DNC
planning-application-condition,73003868,73003869,local-authority:DNC
planning-application-condition,73003869,73003870,local-authority:DNC
planning-application-condition,73003870,73003871,local-authority:DNC
planning-application-condition,73003871,73003872,local-authority:DNC
planning-application-condition,73003872,73003873,local-authority:DNC
planning-application-condition,73003873,73003874,local-authority:DNC
planning-application-condition,73003874,73003875,local-authority:DNC
planning-application-condition,73003875,73003876,local-authority:DNC
planning-application-condition,73003876,73003877,local-authority:DNC
planning-application-condition,73003877,73003878,local-authority:DNC
planning-application-condition,73003878,73003879,local-authority:DNC
planning-application-condition,73003879,73003880,local-authority:DNC
planning-application-condition,73003880,73003881,local-authority:DNC
planning-application-condition,73003881,73003882,local-authority:DNC
planning-application-condition,73003882,73003883,local-authority:DNC
planning-application-condition,73003883,73003884,local-authority:DNC
planning-application-condition,73003884,73003885,local-authority:DNC
planning-application-condition,73003885,73003886,local-authority:DNC
planning-application-condition,73003886,73003887,local-authority:DNC
planning-application-condition,73003887,73003888,local-authority:DNC
planning-application-condition,73003888,73003889,local-authority:DNC
planning-application-condition,73003889,73003890,local-authority:DNC
planning-application-condition,73003890,73003891,local-authority:DNC
planning-application-condition,73003891,73003892,local-authority:DNC
planning-application-condition,73003892,73003893,local-authority:DNC
planning-application-condition,73003893,73003894,local-authority:DNC
planning-application-condition,73003894,73003895,local-authority:DNC
planning-application-condition,73003895,73003896,local-authority:DNC
planning-application-condition,73003896,73003897,local-authority:DNC
planning-application-condition,73003897,73003898,local-authority:DNC
planning-application-condition,73003898,73003899,local-authority:DNC
planning-application-condition,73003899,73003900,local-authority:DNC
planning-application-condition,73003900,73003901,local-authority:DNC
planning-application-condition,73003901,73003902,local-authority:DNC
planning-application-condition,73003902,73003903,local-authority:DNC
planning-application-condition,73003903,73003904,local-authority:DNC
planning-application-condition,73003904,73003905,local-authority:DNC
planning-application-condition,73003905,73003906,local-authority:DNC
planning-application-condition,73003906,73003907,local-authority:DNC
planning-application-condition,73003907,73003908,local-authority:DNC
planning-application-condition,73003908,73003909,local-authority:DNC
planning-application-condition,73003909,73003910,local-authority:DNC
planning-application-condition,73003910,73003911,local-authority:DNC
planning-application-condition,73003911,73003912,local-authority:DNC
planning-application-condition,73003912,73003913,local-authority:DNC
planning-application-condition,73003913,73003914,local-authority:DNC
planning-application-condition,73003914,73003915,local-authority:DNC
planning-application-condition,73003915,73003916,local-authority:DNC
planning-application-condition,73003916,73003917,local-authority:DNC
planning-application-condition,73003917,73003918,local-authority:DNC
planning-application-condition,73003918,73003919,local-authority:DNC
planning-application-condition,73003919,73003920,local-authority:DNC
planning-application-condition,73003920,73003921,local-authority:DNC
planning-application-condition,73003921,73003922,local-authority:DNC
planning-application-condition,73003922,73003923,local-authority:DNC
planning-application-condition,73003923,73003924,local-authority:DNC
planning-application-condition,73003924,73003925,local-authority:DNC
planning-application-condition,73003925,73003926,local-authority:DNC
planning-application-condition,73003926,73003927,local-authority:DNC
planning-application-condition,73003927,73003928,local-authority:DNC
planning-application-condition,73003928,73003929,local-authority:DNC
planning-application-condition,73003929,73003930,local-authority:DNC
planning-application-condition,73003930,73003931,local-authority:DNC
planning-application-condition,73003931,73003932,local-authority:DNC
planning-application-condition,73003932,73003933,local-authority:DNC
planning-application-condition,73003933,73003934,local-authority:DNC
planning-application-condition,73003934,73003935,local-authority:DNC
planning-application-condition,73003935,73003936,local-authority:DNC
planning-application-condition,73003936,73003937,local-authority:DNC
planning-application-condition,73003937,73003938,local-authority:DNC
planning-application-condition,73003938,73003939,local-authority:DNC
planning-application-condition,73003939,73003940,local-authority:DNC
planning-application-condition,73003940,73003941,local-authority:DNC
planning-application-condition,73003941,73003942,local-authority:DNC
planning-application-condition,73003942,73003943,local-authority:DNC
planning-application-condition,73003943,73003944,local-authority:DNC
planning-application-condition,73003944,73003945,local-authority:DNC
planning-application-condition,73003945,73003946,local-authority:DNC
planning-application-condition,73003946,73003947,local-authority:DNC
planning-application-condition,73003947,73003948,local-authority:DNC
planning-application-condition,73003948,73003949,local-authority:DNC
planning-application-condition,73003949,73003950,local-authority:DNC
planning-application-condition,73003950,73003951,local-authority:DNC
planning-application-condition,73003951,73003952,local-authority:DNC
planning-application-condition,73003952,73003953,local-authority:DNC
planning-application-condition,73003953,73003954,local-authority:DNC
planning-application-condition,73003954,73003955,local-authority:DNC
planning-application-condition,73003955,73003956,local-authority:DNC
planning-application-condition,73003956,73003957,local-authority:DNC
planning-application-condition,73003957,73003958,local-authority:DNC
planning-application-condition,73003958,73003959,local-authority:DNC
planning-application-condition,73003959,73003960,local-authority:DNC
planning-application-condition,73003960,73003961,local-authority:DNC
planning-application-condition,73003961,73003962,local-authority:DNC
planning-application-condition,73003962,73003963,local-authority:DNC
planning-application-condition,73003963,73003964,local-authority:DNC
planning-application-condition,73003964,73003965,local-authority:DNC
planning-application-condition,73003965,73003966,local-authority:DNC
planning-application-condition,73003966,73003967,local-authority:DNC
planning-application-condition,73003967,73003968,local-authority:DNC
planning-application-condition,73003968,73003969,local-authority:DNC
planning-application-condition,73003969,73003970,local-authority:DNC
planning-application-condition,73003970,73003971,local-authority:DNC
planning-application-condition,73003971,73003972,local-authority:DNC
planning-application-condition,73003972,73003973,local-authority:DNC
planning-application-condition,73003973,73003974,local-authority:DNC
planning-application-condition,73003974,73003975,local-authority:DNC
planning-application-condition,73003975,73003976,local-authority:DNC
planning-application-condition,73003976,73003977,local-authority:DNC
planning-application-condition,73003977,73003978,local-authority:DNC
planning-application-condition,73003978,73003979,local-authority:DNC
planning-application-condition,73003979,73003980,local-authority:DNC
planning-application-condition,73003980,73003981,local-authority:DNC
planning-application-condition,73003981,73003982,local-authority:DNC
planning-application-condition,73003982,73003983,local-authority:DNC
planning-application-condition,73003983,73003984,local-authority:DNC
planning-application-condition,73003984,73003985,local-authority:DNC
planning-application-condition,73003985,73003986,local-authority:DNC
planning-application-condition,73003986,73003987,local-authority:DNC
planning-application-condition,73003987,73003988,local-authority:DNC
planning-application-condition,73003988,73003989,local-authority:DNC
planning-application-condition,73003989,73003990,local-authority:DNC
planning-application-condition,73003990,73003991,local-authority:DNC
planning-application-condition,73003991,73003992,local-authority:DNC
planning-application-condition,73003992,73003993,local-authority:DNC
planning-application-condition,73003993,73003994,local-authority:DNC
planning-application-condition,73003994,73003995,local-authority:DNC
planning-application-condition,73003995,73003996,local-authority:DNC
planning-application-condition,73003996,73003997,local-authority:DNC
planning-application-condition,73003997,73003998,local-authority:DNC
planning-application-condition,73003998,73003999,local-authority:DNC
planning-application-condition,73003999,73004000,local-authority:DNC
planning-application-condition,73004000,73004001,local-authority:DNC
planning-application-condition,73004001,73004002,local-authority:DNC
planning-application-condition,73004002,73004003,local-authority:DNC
planning-application-condition,73004003,73004004,local-authority:DNC
planning-application-condition,73004004,73004005,local-authority:DNC
planning-application-condition,73004005,73004006,local-authority:DNC
planning-application-condition,73004006,73004007,local-authority:DNC
planning-application-condition,73004007,73004008,local-authority:DNC
planning-application-condition,73004008,73004009,local-authority:DNC
planning-application-condition,73004009,73004010,local-authority:DNC
planning-application-condition,73004010,73004011,local-authority:DNC
planning-application-condition,73004011,73004012,local-authority:DNC
planning-application-condition,73004012,73004013,local-authority:DNC
planning-application-condition,73004013,73004014,local-authority:DNC
planning-application-condition,73004014,73004015,local-authority:DNC
planning-application-condition,73004015,73004016,local-authority:DNC
planning-application-condition,73004016,73004017,local-authority:DNC
planning-application-condition,73004017,73004018,local-authority:DNC
planning-application-condition,73004018,73004019,local-authority:DNC
planning-application-condition,73004019,73004020,local-authority:DNC
planning-application-condition,73004020,73004021,local-authority:DNC
planning-application-condition,73004021,73004022,local-authority:DNC
planning-application-condition,73004022,73004023,local-authority:DNC
planning-application-condition,73004023,73004024,local-authority:DNC
planning-application-condition,73004024,73004025,local-authority:DNC
planning-application-condition,73004025,73004026,local-authority:DNC
planning-application-condition,73004026,73004027,local-authority:DNC
planning-application-condition,73004027,73004028,local-authority:DNC
planning-application-condition,73004028,73004029,local-authority:DNC
planning-application-condition,73004029,73004030,local-authority:DNC
planning-application-condition,73004030,73004031,local-authority:DNC
planning-application-condition,73004031,73004032,local-authority:DNC
planning-application-condition,73004032,73004033,local-authority:DNC
planning-application-condition,73004033,73004034,local-authority:DNC
planning-application-condition,73004034,73004035,local-authority:DNC
planning-application-condition,73004035,73004036,local-authority:DNC
planning-application-condition,73004036,73004037,local-authority:DNC
planning-application-condition,73004037,73004038,local-authority:DNC
planning-application-condition,73004038,73004039,local-authority:DNC
planning-application-condition,73004039,73004040,local-authority:DNC
planning-application-condition,73004040,73004041,local-authority:DNC
planning-application-condition,73004041,73004042,local-authority:DNC
planning-application-condition,73004042,73004043,local-authority:DNC
planning-application-condition,73004043,73004044,local-authority:DNC
planning-application-condition,73004044,73004045,local-authority:DNC
planning-application-condition,73004045,73004046,local-authority:DNC
planning-application-condition,73004046,73004047,local-authority:DNC
planning-application-condition,73004047,73004048,local-authority:DNC
planning-application-condition,73004048,73004049,local-authority:DNC
planning-application-condition,73004049,73004050,local-authority:DNC
planning-application-condition,73004050,73004051,local-authority:DNC
planning-application-condition,73004051,73004052,local-authority:DNC
planning-application-condition,73004052,73004053,local-authority:DNC
planning-application-condition,73004053,73004054,local-authority:DNC
planning-application-condition,73004054,73004055,local-authority:DNC
planning-application-condition,73004055,73004056,local-authority:DNC
planning-application-condition,73004056,73004057,local-authority:DNC
planning-application-condition,73004057,73004058,local-authority:DNC
planning-application-condition,73004058,73004059,local-authority:DNC
planning-application-condition,73004059,73004060,local-authority:DNC
planning-application-condition,73004060,73004061,local-authority:DNC
planning-application-condition,73004061,73004062,local-authority:DNC
planning-application-condition,73004062,73004063,local-authority:DNC
planning-application-condition,73004063,73004064,local-authority:DNC
planning-application-condition,73004064,73004065,local-authority:DNC
planning-application-condition,73004065,73004066,local-authority:DNC
planning-application-condition,73004066,73004067,local-authority:DNC
planning-application-condition,73004067,73004068,local-authority:DNC
planning-application-condition,73004068,73004069,local-authority:DNC
planning-application-condition,73004069,73004070,local-authority:DNC
planning-application-condition,73004070,73004071,local-authority:DNC
planning-application-condition,73004071,73004072,local-authority:DNC
planning-application-condition,73004072,73004073,local-authority:DNC
planning-application-condition,73004073,73004074,local-authority:DNC
planning-application-condition,73004074,73004075,local-authority:DNC
planning-application-condition,73004075,73004076,local-authority:DNC
planning-application-condition,73004076,73004077,local-authority:DNC
planning-application-condition,73004077,73004078,local-authority:DNC
planning-application-condition,73004078,73004079,local-authority:DNC
planning-application-condition,73004079,73004080,local-authority:DNC
planning-application-condition,73004080,73004081,local-authority:DNC
planning-application-condition,73004081,73004082,local-authority:DNC
planning-application-condition,73004082,73004083,local-authority:DNC
planning-application-condition,73004083,73004084,local-authority:DNC
planning-application-condition,73004084,73004085,local-authority:DNC
planning-application-condition,73004085,73004086,local-authority:DNC
planning-application-condition,73004086,73004087,local-authority:DNC
planning-application-condition,73004087,73004088,local-authority:DNC
planning-application-condition,73004088,73004089,local-authority:DNC
planning-application-condition,73004089,73004090,local-authority:DNC
planning-application-condition,73004090,73004091,local-authority:DNC
planning-application-condition,73004091,73004092,local-authority:DNC
planning-application-condition,73004092,73004093,local-authority:DNC
planning-application-condition,73004093,73004094,local-authority:DNC
planning-application-condition,73004094,73004095,local-authority:DNC
planning-application-condition,73004095,73004096,local-authority:DNC
planning-application-condition,73004096,73004097,local-authority:DNC
planning-application-condition,73004097,73004098,local-authority:DNC
planning-application-condition,73004098,73004099,local-authority:DNC
planning-application-condition,73004099,73004100,local-authority:DNC
planning-application-condition,73004100,73004101,local-authority:DNC
planning-application-condition,73004101,73004102,local-authority:DNC
planning-application-condition,73004102,73004103,local-authority:DNC
planning-application-condition,73004103,73004104,local-authority:DNC
planning-application-condition,73004104,73004105,local-authority:DNC
planning-application-condition,73004105,73004106,local-authority:DNC
planning-application-condition,73004106,73004107,local-authority:DNC
planning-application-condition,73004107,73004108,local-authority:DNC
planning-application-condition,73004108,73004109,local-authority:DNC
planning-application-condition,73004109,73004110,local-authority:DNC
planning-application-condition,73004110,73004111,local-authority:DNC
planning-application-condition,73004111,73004112,local-authority:DNC
planning-application-condition,73004112,73004113,local-authority:DNC
planning-application-condition,73004113,73004114,local-authority:DNC
planning-application-condition,73004114,73004115,local-authority:DNC
planning-application-condition,73004115,73004116,local-authority:DNC
planning-application-condition,73004116,73004117,local-authority:DNC
planning-application-condition,73004117,73004118,local-authority:DNC
planning-application-condition,73004118,73004119,local-authority:DNC
planning-application-condition,73004119,73004120,local-authority:DNC
planning-application-condition,73004120,73004121,local-authority:DNC
planning-application-condition,73004121,73004122,local-authority:DNC
planning-application-condition,73004122,73004123,local-authority:DNC
planning-application-condition,73004123,73004124,local-authority:DNC
planning-application-condition,73004124,73004125,local-authority:DNC
planning-application-condition,73004125,73004126,local-authority:DNC
planning-application-condition,73004126,73004127,local-authority:DNC
planning-application-condition,73004127,73004128,local-authority:DNC
planning-application-condition,73004128,73004129,local-authority:DNC
planning-application-condition,73004129,73004130,local-authority:DNC
planning-application-condition,73004130,73004131,local-authority:DNC
planning-application-condition,73004131,73004132,local-authority:DNC
planning-application-condition,73004132,73004133,local-authority:DNC
planning-application-condition,73004133,73004134,local-authority:DNC
planning-application-condition,73004134,73004135,local-authority:DNC
planning-application-condition,73004135,73004136,local-authority:DNC
planning-application-condition,73004136,73004137,local-authority:DNC
planning-application-condition,73004137,73004138,local-authority:DNC
planning-application-condition,73004138,73004139,local-authority:DNC
planning-application-condition,73004139,73004140,local-authority:DNC
planning-application-condition,73004140,73004141,local-authority:DNC
planning-application-condition,73004141,73004142,local-authority:DNC
planning-application-condition,73004142,73004143,local-authority:DNC
planning-application-condition,73004143,73004144,local-authority:DNC
planning-application-condition,73004144,73004145,local-authority:DNC
planning-application-condition,73004145,73004146,local-authority:DNC
planning-application-condition,73004146,73004147,local-authority:DNC
planning-application-condition,73004147,73004148,local-authority:DNC
planning-application-condition,73004148,73004149,local-authority:DNC
planning-application-condition,73004149,73004150,local-authority:DNC
planning-application-condition,73004150,73004151,local-authority:DNC
planning-application-condition,73004151,73004152,local-authority:DNC
planning-application-condition,73004152,73004153,local-authority:DNC
planning-application-condition,73004153,73004154,local-authority:DNC
planning-application-condition,73004154,73004155,local-authority:DNC
planning-application-condition,73004155,73004156,local-authority:DNC
planning-application-condition,73004156,73004157,local-authority:DNC
planning-application-condition,73004157,73004158,local-authority:DNC
planning-application-condition,73004158,73004159,local-authority:DNC
planning-application-condition,73004159,73004160,local-authority:DNC
planning-application-condition,73004160,73004161,local-authority:DNC
planning-application-condition,73004161,73004162,local-authority:DNC
planning-application-condition,73004162,73004163,local-authority:DNC
planning-application-condition,73004163,73004164,local-authority:DNC
planning-application-condition,73004164,73004165,local-authority:DNC
planning-application-condition,73004165,73004166,local-authority:DNC
planning-application-condition,73004166,73004167,local-authority:DNC
planning-application-condition,73004167,73004168,local-authority:DNC
planning-application-condition,73004168,73004169,local-authority:DNC
planning-application-condition,73004169,73004170,local-authority:DNC
planning-application-condition,73004170,73004171,local-authority:DNC
planning-application-condition,73004171,73004172,local-authority:DNC
planning-application-condition,73004172,73004173,local-authority:DNC
planning-application-condition,73004173,73004174,local-authority:DNC
planning-application-condition,73004174,73004175,local-authority:DNC
planning-application-condition,73004175,73004176,local-authority:DNC
planning-application-condition,73004176,73004177,local-authority:DNC
planning-application-condition,73004177,73004178,local-authority:DNC
planning-application-condition,73004178,73004179,local-authority:DNC
planning-application-condition,73004179,73004180,local-authority:DNC
planning-application-condition,73004180,73004181,local-authority:DNC
planning-application-condition,73004181,73004182,local-authority:DNC
planning-application-condition,73004182,73004183,local-authority:DNC
planning-application-condition,73004183,73004184,local-authority:DNC
planning-application-condition,73004184,73004185,local-authority:DNC
planning-application-condition,73004185,73004186,local-authority:DNC
planning-application-condition,73004186,73004187,local-authority:DNC
planning-application-condition,73004187,73004188,local-authority:DNC
planning-application-condition,73004188,73004189,local-authority:DNC
planning-application-condition,73004189,73004190,local-authority:DNC
planning-application-condition,73004190,73004191,local-authority:DNC
planning-application-condition,73004191,73004192,local-authority:DNC
planning-application-condition,73004192,73004193,local-authority:DNC
planning-application-condition,73004193,73004194,local-authority:DNC
planning-application-condition,73004194,73004195,local-authority:DNC
planning-application-condition,73004195,73004196,local-authority:DNC
planning-application-condition,73004196,73004197,local-authority:DNC
planning-application-condition,73004197,73004198,local-authority:DNC
planning-application-condition,73004198,73004199,local-authority:DNC
planning-application-condition,73004199,73004200,local-authority:DNC
planning-application-condition,73004200,73004201,local-authority:DNC
planning-application-condition,73004201,73004202,local-authority:DNC
planning-application-condition,73004202,73004203,local-authority:DNC
planning-application-condition,73004203,73004204,local-authority:DNC
planning-application-condition,73004204,73004205,local-authority:DNC
planning-application-condition,73004205,73004206,local-authority:DNC
planning-application-condition,73004206,73004207,local-authority:DNC
planning-application-condition,73004207,73004208,local-authority:DNC
planning-application-condition,73004208,73004209,local-authority:DNC
planning-application-condition,73004209,73004210,local-authority:DNC
planning-application-condition,73004210,73004211,local-authority:DNC
planning-application-condition,73004211,73004212,local-authority:DNC
planning-application-condition,73004212,73004213,local-authority:DNC
planning-application-condition,73004213,73004214,local-authority:DNC
planning-application-condition,73004214,73004215,local-authority:DNC
planning-application-condition,73004215,73004216,local-authority:DNC
planning-application-condition,73004216,73004217,local-authority:DNC
planning-application-condition,73004217,73004218,local-authority:DNC
planning-application-condition,73004218,73004219,local-authority:DNC
planning-application-condition,73004219,73004220,local-authority:DNC
planning-application-condition,73004220,73004221,local-authority:DNC
planning-application-condition,73004221,73004222,local-authority:DNC
planning-application-condition,73004222,73004223,local-authority:DNC
planning-application-condition,73004223,73004224,local-authority:DNC
planning-application-condition,73004224,73004225,local-authority:DNC
planning-application-condition,73004225,73004226,local-authority:DNC
planning-application-condition,73004226,73004227,local-authority:DNC
planning-application-condition,73004227,73004228,local-authority:DNC
planning-application-condition,73004228,73004229,local-authority:DNC
planning-application-condition,73004229,73004230,local-authority:DNC
planning-application-condition,73004230,73004231,local-authority:DNC
planning-application-condition,73004231,73004232,local-authority:DNC
planning-application-condition,73004232,73004233,local-authority:DNC
planning-application-condition,73004233,73004234,local-authority:DNC
planning-application-condition,73004234,73004235,local-authority:DNC
planning-application-condition,73004235,73004236,local-authority:DNC
planning-application-condition,73004236,73004237,local-authority:DNC
planning-application-condition,73004237,73004238,local-authority:DNC
planning-application-condition,73004238,73004239,local-authority:DNC
planning-application-condition,73004239,73004240,local-authority:DNC
planning-application-condition,73004240,73004241,local-authority:DNC
planning-application-condition,73004241,73004242,local-authority:DNC
planning-application-condition,73004242,73004243,local-authority:DNC
planning-application-condition,73004243,73004244,local-authority:DNC
planning-application-condition,73004244,73004245,local-authority:DNC
planning-application-condition,73004245,73004246,local-authority:DNC
planning-application-condition,73004246,73004247,local-authority:DNC
planning-application-condition,73004247,73004248,local-authority:DNC
planning-application-condition,73004248,73004249,local-authority:DNC
planning-application-condition,73004249,73004250,local-authority:DNC
planning-application-condition,73004250,73004251,local-authority:DNC
planning-application-condition,73004251,73004252,local-authority:DNC
planning-application-condition,73004252,73004253,local-authority:DNC
planning-application-condition,73004253,73004254,local-authority:DNC
planning-application-condition,73004254,73004255,local-authority:DNC
planning-application-condition,73004255,73004256,local-authority:DNC
planning-application-condition,73004256,73004257,local-authority:DNC
planning-application-condition,73004257,73004258,local-authority:DNC
planning-application-condition,73004258,73004259,local-authority:DNC
planning-application-condition,73004259,73004260,local-authority:DNC
planning-application-condition,73004260,73004261,local-authority:DNC
planning-application-condition,73004261,73004262,local-authority:DNC
planning-application-condition,73004262,73004263,local-authority:DNC
planning-application-condition,73004263,73004264,local-authority:DNC
planning-application-condition,73004264,73004265,local-authority:DNC
planning-application-condition,73004265,73004266,local-authority:DNC
planning-application-condition,73004266,73004267,local-authority:DNC
planning-application-condition,73004267,73004268,local-authority:DNC
planning-application-condition,73004268,73004269,local-authority:DNC
planning-application-condition,73004269,73004270,local-authority:DNC
planning-application-condition,73004270,73004271,local-authority:DNC
planning-application-condition,73004271,73004272,local-authority:DNC
planning-application-condition,73004272,73004273,local-authority:DNC
planning-application-condition,73004273,73004274,local-authority:DNC
planning-application-condition,73004274,73004275,local-authority:DNC
planning-application-condition,73004275,73004276,local-authority:DNC
planning-application-condition,73004276,73004277,local-authority:DNC
planning-application-condition,73004277,73004278,local-authority:DNC
planning-application-condition,73004278,73004279,local-authority:DNC
planning-application-condition,73004279,73004280,local-authority:DNC
planning-application-condition,73004280,73004281,local-authority:DNC
planning-application-condition,73004281,73004282,local-authority:DNC
planning-application-condition,73004282,73004283,local-authority:DNC
planning-application-condition,73004283,73004284,local-authority:DNC
planning-application-condition,73004284,73004285,local-authority:DNC
planning-application-condition,73004285,73004286,local-authority:DNC
planning-application-condition,73004286,73004287,local-authority:DNC
planning-application-condition,73004287,73004288,local-authority:DNC
planning-application-condition,73004288,73004289,local-authority:DNC
planning-application-condition,73004289,73004290,local-authority:DNC
planning-application-condition,73004290,73004291,local-authority:DNC
planning-application-condition,73004291,73004292,local-authority:DNC
planning-application-condition,73004292,73004293,local-authority:DNC
planning-application-condition,73004293,73004294,local-authority:DNC
planning-application-condition,73004294,73004295,local-authority:DNC
planning-application-condition,73004295,73004296,local-authority:DNC
planning-application-condition,73004296,73004297,local-authority:DNC
planning-application-condition,73004297,73004298,local-authority:DNC
planning-application-condition,73004298,73004299,local-authority:DNC
planning-application-condition,73004299,73004300,local-authority:DNC
planning-application-condition,73004300,73004301,local-authority:DNC
planning-application-condition,73004301,73004302,local-authority:DNC
planning-application-condition,73004302,73004303,local-authority:DNC
planning-application-condition,73004303,73004304,local-authority:DNC
planning-application-condition,73004304,73004305,local-authority:DNC
planning-application-condition,73004305,73004306,local-authority:DNC
planning-application-condition,73004306,73004307,local-authority:DNC
planning-application-condition,73004307,73004308,local-authority:DNC
planning-application-condition,73004308,73004309,local-authority:DNC
planning-application-condition,73004309,73004310,local-authority:DNC
planning-application-condition,73004310,73004311,local-authority:DNC
planning-application-condition,73004311,73004312,local-authority:DNC
planning-application-condition,73004312,73004313,local-authority:DNC
planning-application-condition,73004313,73004314,local-authority:DNC
planning-application-condition,73004314,73004315,local-authority:DNC
planning-application-condition,73004315,73004316,local-authority:DNC
planning-application-condition,73004316,73004317,local-authority:DNC
planning-application-condition,73004317,73004318,local-authority:DNC
planning-application-condition,73004318,73004319,local-authority:DNC
planning-application-condition,73004319,73004320,local-authority:DNC
planning-application-condition,73004320,73004321,local-authority:DNC
planning-application-condition,73004321,73004322,local-authority:DNC
planning-application-condition,73004322,73004323,local-authority:DNC
planning-application-condition,73004323,73004324,local-authority:DNC
planning-application-condition,73004324,73004325,local-authority:DNC
planning-application-condition,73004325,73004326,local-authority:DNC
planning-application-condition,73004326,73004327,local-authority:DNC
planning-application-condition,73004327,73004328,local-authority:DNC
planning-application-condition,73004328,73004329,local-authority:DNC
planning-application-condition,73004329,73004330,local-authority:DNC
planning-application-condition,73004330,73004331,local-authority:DNC
planning-application-condition,73004331,73004332,local-authority:DNC
planning-application-condition,73004332,73004333,local-authority:DNC
planning-application-condition,73004333,73004334,local-authority:DNC
planning-application-condition,73004334,73004335,local-authority:DNC
planning-application-condition,73004335,73004336,local-authority:DNC
planning-application-condition,73004336,73004337,local-authority:DNC
planning-application-condition,73004337,73004338,local-authority:DNC
planning-application-condition,73004338,73004339,local-authority:DNC
planning-application-condition,73004339,73004340,local-authority:DNC
planning-application-condition,73004340,73004341,local-authority:DNC
planning-application-condition,73004341,73004342,local-authority:DNC
planning-application-condition,73004342,73004343,local-authority:DNC
planning-application-condition,73004343,73004344,local-authority:DNC
planning-application-condition,73004344,73004345,local-authority:DNC
planning-application-condition,73004345,73004346,local-authority:DNC
planning-application-condition,73004346,73004347,local-authority:DNC
planning-application-condition,73004347,73004348,local-authority:DNC
planning-application-condition,73004348,73004349,local-authority:DNC
planning-application-condition,73004349,73004350,local-authority:DNC
planning-application-condition,73004350,73004351,local-authority:DNC
planning-application-condition,73004351,73004352,local-authority:DNC
planning-application-condition,73004352,73004353,local-authority:DNC
planning-application-condition,73004353,73004354,local-authority:DNC
planning-application-condition,73004354,73004355,local-authority:DNC
planning-application-condition,73004355,73004356,local-authority:DNC
planning-application-condition,73004356,73004357,local-authority:DNC
planning-application-condition,73004357,73004358,local-authority:DNC
planning-application-condition,73004358,73004359,local-authority:DNC
planning-application-condition,73004359,73004360,local-authority:DNC
planning-application-condition,73004360,73004361,local-authority:DNC
planning-application-condition,73004361,73004362,local-authority:DNC
planning-application-condition,73004362,73004363,local-authority:DNC
planning-application-condition,73004363,73004364,local-authority:DNC
planning-application-condition,73004364,73004365,local-authority:DNC
planning-application-condition,73004365,73004366,local-authority:DNC
planning-application-condition,73004366,73004367,local-authority:DNC
planning-application-condition,73004367,73004368,local-authority:DNC
planning-application-condition,73004368,73004369,local-authority:DNC
planning-application-condition,73004369,73004370,local-authority:DNC
planning-application-condition,73004370,73004371,local-authority:DNC
planning-application-condition,73004371,73004372,local-authority:DNC
planning-application-condition,73004372,73004373,local-authority:DNC
planning-application-condition,73004373,73004374,local-authority:DNC
planning-application-condition,73004374,73004375,local-authority:DNC
planning-application-condition,73004375,73004376,local-authority:DNC
planning-application-condition,73004376,73004377,local-authority:DNC
planning-application-condition,73004377,73004378,local-authority:DNC
planning-application-condition,73004378,73004379,local-authority:DNC
planning-application-condition,73004379,73004380,local-authority:DNC
planning-application-condition,73004380,73004381,local-authority:DNC
planning-application-condition,73004381,73004382,local-authority:DNC
planning-application-condition,73004382,73004383,local-authority:DNC
planning-application-condition,73004383,73004384,local-authority:DNC
planning-application-condition,73004384,73004385,local-authority:DNC
planning-application-condition,73004385,73004386,local-authority:DNC
planning-application-condition,73004386,73004387,local-authority:DNC
planning-application-condition,73004387,73004388,local-authority:DNC
planning-application-condition,73004388,73004389,local-authority:DNC
planning-application-condition,73004389,73004390,local-authority:DNC
planning-application-condition,73004390,73004391,local-authority:DNC
planning-application-condition,73004391,73004392,local-authority:DNC
planning-application-condition,73004392,73004393,local-authority:DNC
planning-application-condition,73004393,73004394,local-authority:DNC
