prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
planning-application-condition,,,,local-authority:DNC,23/01902/FUL-2,71003875,,,
planning-application-condition,,,,local-authority:DNC,23/01902/FUL-3,71003876,,,
planning-application-condition,,,,local-authority:DNC,23/01902/FUL-4,71003877,,,
planning-application-condition,,,,local-authority:DNC,23/01902/FUL-5,71003878,,,
planning-application-condition,,,,local-authority:DNC,23/01902/FUL-6,71003879,,,
planning-application-condition,,,,local-authority:DNC,23/01902/FUL-7,71003880,,,
planning-application-condition,,,,local-authority:DNC,23/01906/FUL-1,71003881,,,
planning-application-condition,,,,local-authority:DNC,23/01906/FUL-2,71003882,,,
planning-application-condition,,,,local-authority:DNC,23/01906/FUL-3,71003883,,,
planning-application-condition,,,,local-authority:DNC,23/01906/FUL-4,71003884,,,
planning-application-condition,,,,local-authority:DNC,23/01906/FUL-5,71003885,,,
planning-application-condition,,,,local-authority:DNC,23/01906/FUL-6,71003886,,,
planning-application-condition,,,,local-authority:DNC,23/01911/FUL-1,71003887,,,
planning-application-condition,,,,local-authority:DNC,23/01911/FUL-2,71003888,,,
planning-application-condition,,,,local-authority:DNC,23/01911/FUL-3,71003889,,,
planning-application-condition,,,,local-authority:DNC,23/01911/FUL-4,71003890,,,
planning-application-condition,,,,local-authority:DNC,23/01911/FUL-5,71003891,,,
planning-application-condition,,,,local-authority:DNC,23/01911/FUL-6,71003892,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-1,71003893,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-10,71003894,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-11,71003895,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-12,71003896,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-2,71003897,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-3,71003898,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-4,71003899,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-5,71003900,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-6,71003901,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-7,71003902,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-8,71003903,,,
planning-application-condition,,,,local-authority:DNC,23/01914/FUL-9,71003904,,,
planning-application-condition,,,,local-authority:DNC,23/01916/FUL-1,71003905,,,
planning-application-condition,,,,local-authority:DNC,23/01916/FUL-2,71003906,,,
planning-application-condition,,,,local-authority:DNC,23/01917/FUL-1,71003907,,,
planning-application-condition,,,,local-authority:DNC,23/01917/FUL-2,71003908,,,
planning-application-condition,,,,local-authority:DNC,23/01920/FUL-1,71003909,,,
planning-application-condition,,,,local-authority:DNC,23/01920/FUL-2,71003910,,,
planning-application-condition,,,,local-authority:DNC,23/01920/FUL-3,71003911,,,
planning-application-condition,,,,local-authority:DNC,23/01920/FUL-4,71003912,,,
planning-application-condition,,,,local-authority:DNC,23/01921/ADV-1,71003913,,,
planning-application-condition,,,,local-authority:DNC,23/01921/ADV-2,71003914,,,
planning-application-condition,,,,local-authority:DNC,23/01921/ADV-3,71003915,,,
planning-application-condition,,,,local-authority:DNC,23/01921/ADV-4,71003916,,,
planning-application-condition,,,,local-authority:DNC,23/01921/ADV-5,71003917,,,
planning-application-condition,,,,local-authority:DNC,23/01921/ADV-6,71003918,,,
planning-application-condition,,,,local-authority:DNC,23/01921/ADV-7,71003919,,,
planning-application-condition,,,,local-authority:DNC,23/01922/FUL-1,71003920,,,
planning-application-condition,,,,local-authority:DNC,23/01922/FUL-2,71003921,,,
planning-application-condition,,,,local-authority:DNC,23/01922/FUL-3,71003922,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-1,71003923,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-10,71003924,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-2,71003925,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-3,71003926,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-4,71003927,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-5,71003928,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-6,71003929,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-7,71003930,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-8,71003931,,,
planning-application-condition,,,,local-authority:DNC,23/01925/FUL-9,71003932,,,
planning-application-condition,,,,local-authority:DNC,23/01927/TPO-1,71003933,,,
planning-application-condition,,,,local-authority:DNC,23/01928/FUL-1,71003934,,,
planning-application-condition,,,,local-authority:DNC,23/01928/FUL-2,71003935,,,
planning-application-condition,,,,local-authority:DNC,23/01928/FUL-3,71003936,,,
planning-application-condition,,,,local-authority:DNC,23/01928/FUL-4,71003937,,,
planning-application-condition,,,,local-authority:DNC,23/01928/FUL-5,71003938,,,
planning-application-condition,,,,local-authority:DNC,23/01928/FUL-6,71003939,,,
planning-application-condition,,,,local-authority:DNC,23/01936/FUL-1,71003940,,,
planning-application-condition,,,,local-authority:DNC,23/01936/FUL-2,71003941,,,
planning-application-condition,,,,local-authority:DNC,23/01936/FUL-3,71003942,,,
planning-application-condition,,,,local-authority:DNC,23/01941/FULM-1,71003943,,,
planning-application-condition,,,,local-authority:DNC,23/01941/FULM-2,71003944,,,
planning-application-condition,,,,local-authority:DNC,23/01942/FUL-1,71003945,,,
planning-application-condition,,,,local-authority:DNC,23/01942/FUL-2,71003946,,,
planning-application-condition,,,,local-authority:DNC,23/01942/FUL-3,71003947,,,
planning-application-condition,,,,local-authority:DNC,23/01944/ADV-1,71003948,,,
planning-application-condition,,,,local-authority:DNC,23/01944/ADV-2,71003949,,,
planning-application-condition,,,,local-authority:DNC,23/01944/ADV-3,71003950,,,
planning-application-condition,,,,local-authority:DNC,23/01944/ADV-4,71003951,,,
planning-application-condition,,,,local-authority:DNC,23/01944/ADV-5,71003952,,,
planning-application-condition,,,,local-authority:DNC,23/01944/ADV-6,71003953,,,
planning-application-condition,,,,local-authority:DNC,23/01945/FUL-1,71003954,,,
planning-application-condition,,,,local-authority:DNC,23/01945/FUL-2,71003955,,,
planning-application-condition,,,,local-authority:DNC,23/01945/FUL-3,71003956,,,
planning-application-condition,,,,local-authority:DNC,23/01945/FUL-4,71003957,,,
planning-application-condition,,,,local-authority:DNC,23/01945/FUL-5,71003958,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-1,71003959,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-2,71003960,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-3,71003961,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-4,71003962,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-5,71003963,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-6,71003964,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-7,71003965,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-8,71003966,,,
planning-application-condition,,,,local-authority:DNC,23/01947/FUL-9,71003967,,,
planning-application-condition,,,,local-authority:DNC,23/01949/FUL-1,71003968,,,
planning-application-condition,,,,local-authority:DNC,23/01949/FUL-2,71003969,,,
planning-application-condition,,,,local-authority:DNC,23/01949/FUL-3,71003970,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-1,71003971,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-10,71003972,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-11,71003973,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-12,71003974,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-13,71003975,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-2,71003976,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-3,71003977,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-4,71003978,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-5,71003979,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-6,71003980,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-7,71003981,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-8,71003982,,,
planning-application-condition,,,,local-authority:DNC,23/01950/FUL-9,71003983,,,
planning-application-condition,,,,local-authority:DNC,23/01953/FUL-1,71003984,,,
planning-application-condition,,,,local-authority:DNC,23/01953/FUL-2,71003985,,,
planning-application-condition,,,,local-authority:DNC,23/01953/FUL-3,71003986,,,
planning-application-condition,,,,local-authority:DNC,23/01953/FUL-4,71003987,,,
planning-application-condition,,,,local-authority:DNC,23/01953/FUL-5,71003988,,,
planning-application-condition,,,,local-authority:DNC,23/01953/FUL-6,71003989,,,
planning-application-condition,,,,local-authority:DNC,23/01953/FUL-7,71003990,,,
planning-application-condition,,,,local-authority:DNC,23/01954/TPO-1,71003991,,,
planning-application-condition,,,,local-authority:DNC,23/01954/TPO-2,71003992,,,
planning-application-condition,,,,local-authority:DNC,23/01954/TPO-3,71003993,,,
planning-application-condition,,,,local-authority:DNC,23/01955/FUL-1,71003994,,,
planning-application-condition,,,,local-authority:DNC,23/01956/ADV-1,71003995,,,
planning-application-condition,,,,local-authority:DNC,23/01956/ADV-2,71003996,,,
planning-application-condition,,,,local-authority:DNC,23/01956/ADV-3,71003997,,,
planning-application-condition,,,,local-authority:DNC,23/01956/ADV-4,71003998,,,
planning-application-condition,,,,local-authority:DNC,23/01956/ADV-5,71003999,,,
planning-application-condition,,,,local-authority:DNC,23/01956/ADV-6,71004000,,,
planning-application-condition,,,,local-authority:DNC,23/01960/FUL-1,71004001,,,
planning-application-condition,,,,local-authority:DNC,23/01960/FUL-2,71004002,,,
planning-application-condition,,,,local-authority:DNC,23/01960/FUL-3,71004003,,,
planning-application-condition,,,,local-authority:DNC,23/01963/FUL-1,71004004,,,
planning-application-condition,,,,local-authority:DNC,23/01963/FUL-2,71004005,,,
planning-application-condition,,,,local-authority:DNC,23/01963/FUL-3,71004006,,,
planning-application-condition,,,,local-authority:DNC,23/01964/FUL-1,71004007,,,
planning-application-condition,,,,local-authority:DNC,23/01964/FUL-2,71004008,,,
planning-application-condition,,,,local-authority:DNC,23/01964/FUL-3,71004009,,,
planning-application-condition,,,,local-authority:DNC,23/01967/FUL-1,71004010,,,
planning-application-condition,,,,local-authority:DNC,23/01967/FUL-2,71004011,,,
planning-application-condition,,,,local-authority:DNC,23/01967/FUL-3,71004012,,,
planning-application-condition,,,,local-authority:DNC,23/01967/FUL-4,71004013,,,
planning-application-condition,,,,local-authority:DNC,23/01969/FUL-1,71004014,,,
planning-application-condition,,,,local-authority:DNC,23/01973/TCON-1,71004015,,,
planning-application-condition,,,,local-authority:DNC,23/01976/FUL-1,71004016,,,
planning-application-condition,,,,local-authority:DNC,23/01976/FUL-2,71004017,,,
planning-application-condition,,,,local-authority:DNC,23/01976/FUL-3,71004018,,,
planning-application-condition,,,,local-authority:DNC,23/01978/FUL-1,71004019,,,
planning-application-condition,,,,local-authority:DNC,23/01978/FUL-2,71004020,,,
planning-application-condition,,,,local-authority:DNC,23/01978/FUL-3,71004021,,,
planning-application-condition,,,,local-authority:DNC,23/01979/LBC-1,71004022,,,
planning-application-condition,,,,local-authority:DNC,23/01980/FUL-1,71004023,,,
planning-application-condition,,,,local-authority:DNC,23/01980/FUL-2,71004024,,,
planning-application-condition,,,,local-authority:DNC,23/01980/FUL-3,71004025,,,
planning-application-condition,,,,local-authority:DNC,23/01980/FUL-4,71004026,,,
planning-application-condition,,,,local-authority:DNC,23/01980/FUL-5,71004027,,,
planning-application-condition,,,,local-authority:DNC,23/01981/FUL-1,71004028,,,
planning-application-condition,,,,local-authority:DNC,23/01981/FUL-2,71004029,,,
planning-application-condition,,,,local-authority:DNC,23/01981/FUL-3,71004030,,,
planning-application-condition,,,,local-authority:DNC,23/01981/FUL-4,71004031,,,
planning-application-condition,,,,local-authority:DNC,23/01982/FUL-1,71004032,,,
planning-application-condition,,,,local-authority:DNC,23/01982/FUL-2,71004033,,,
planning-application-condition,,,,local-authority:DNC,23/01982/FUL-3,71004034,,,
planning-application-condition,,,,local-authority:DNC,23/01982/FUL-4,71004035,,,
planning-application-condition,,,,local-authority:DNC,23/01986/FUL-1,71004036,,,
planning-application-condition,,,,local-authority:DNC,23/01986/FUL-2,71004037,,,
planning-application-condition,,,,local-authority:DNC,23/01989/FUL-1,71004038,,,
planning-application-condition,,,,local-authority:DNC,23/01989/FUL-2,71004039,,,
planning-application-condition,,,,local-authority:DNC,23/01989/FUL-3,71004040,,,
planning-application-condition,,,,local-authority:DNC,23/01989/FUL-4,71004041,,,
planning-application-condition,,,,local-authority:DNC,23/01989/FUL-5,71004042,,,
planning-application-condition,,,,local-authority:DNC,23/01989/FUL-6,71004043,,,
planning-application-condition,,,,local-authority:DNC,23/01989/FUL-7,71004044,,,
planning-application-condition,,,,local-authority:DNC,23/01992/OHL-1,71004045,,,
planning-application-condition,,,,local-authority:DNC,23/01993/FUL-1,71004046,,,
planning-application-condition,,,,local-authority:DNC,23/01993/FUL-2,71004047,,,
planning-application-condition,,,,local-authority:DNC,23/01993/FUL-3,71004048,,,
planning-application-condition,,,,local-authority:DNC,23/01999/FUL-1,71004049,,,
planning-application-condition,,,,local-authority:DNC,23/01999/FUL-2,71004050,,,
planning-application-condition,,,,local-authority:DNC,23/01999/FUL-3,71004051,,,
planning-application-condition,,,,local-authority:DNC,23/01999/FUL-4,71004052,,,
planning-application-condition,,,,local-authority:DNC,23/02003/ADV-1,71004053,,,
planning-application-condition,,,,local-authority:DNC,23/02003/ADV-2,71004054,,,
planning-application-condition,,,,local-authority:DNC,23/02003/ADV-3,71004055,,,
planning-application-condition,,,,local-authority:DNC,23/02003/ADV-4,71004056,,,
planning-application-condition,,,,local-authority:DNC,23/02003/ADV-5,71004057,,,
planning-application-condition,,,,local-authority:DNC,23/02003/ADV-6,71004058,,,
planning-application-condition,,,,local-authority:DNC,23/02003/ADV-7,71004059,,,
planning-application-condition,,,,local-authority:DNC,23/02004/FUL-1,71004060,,,
planning-application-condition,,,,local-authority:DNC,23/02004/FUL-2,71004061,,,
planning-application-condition,,,,local-authority:DNC,23/02007/FUL-1,71004062,,,
planning-application-condition,,,,local-authority:DNC,23/02007/FUL-2,71004063,,,
planning-application-condition,,,,local-authority:DNC,23/02008/FUL-1,71004064,,,
planning-application-condition,,,,local-authority:DNC,23/02008/FUL-2,71004065,,,
planning-application-condition,,,,local-authority:DNC,23/02008/FUL-3,71004066,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-1,71004067,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-2,71004068,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-3,71004069,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-4,71004070,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-5,71004071,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-6,71004072,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-7,71004073,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-8,71004074,,,
planning-application-condition,,,,local-authority:DNC,23/02009/ADV-9,71004075,,,
planning-application-condition,,,,local-authority:DNC,23/02011/FUL-1,71004076,,,
planning-application-condition,,,,local-authority:DNC,23/02011/FUL-2,71004077,,,
planning-application-condition,,,,local-authority:DNC,23/02011/FUL-3,71004078,,,
planning-application-condition,,,,local-authority:DNC,23/02011/FUL-4,71004079,,,
planning-application-condition,,,,local-authority:DNC,23/02011/FUL-5,71004080,,,
planning-application-condition,,,,local-authority:DNC,23/02022/FUL-1,71004081,,,
planning-application-condition,,,,local-authority:DNC,23/02022/FUL-2,71004082,,,
planning-application-condition,,,,local-authority:DNC,23/02022/FUL-3,71004083,,,
planning-application-condition,,,,local-authority:DNC,23/02022/FUL-4,71004084,,,
planning-application-condition,,,,local-authority:DNC,23/02022/FUL-5,71004085,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-1,71004086,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-10,71004087,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-11,71004088,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-12,71004089,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-13,71004090,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-14,71004091,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-15,71004092,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-16,71004093,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-2,71004094,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-3,71004095,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-4,71004096,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-5,71004097,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-6,71004098,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-7,71004099,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-8,71004100,,,
planning-application-condition,,,,local-authority:DNC,23/02025/FULM-9,71004101,,,
planning-application-condition,,,,local-authority:DNC,23/02026/TPO-1,71004102,,,
planning-application-condition,,,,local-authority:DNC,23/02026/TPO-2,71004103,,,
planning-application-condition,,,,local-authority:DNC,23/02026/TPO-3,71004104,,,
planning-application-condition,,,,local-authority:DNC,23/02027/PRIOR-1,71004105,,,
planning-application-condition,,,,local-authority:DNC,23/02027/PRIOR-2,71004106,,,
planning-application-condition,,,,local-authority:DNC,23/02027/PRIOR-3,71004107,,,
planning-application-condition,,,,local-authority:DNC,23/02027/PRIOR-4,71004108,,,
planning-application-condition,,,,local-authority:DNC,23/02033/FUL-1,71004109,,,
planning-application-condition,,,,local-authority:DNC,23/02033/FUL-2,71004110,,,
planning-application-condition,,,,local-authority:DNC,23/02037/FUL-1,71004111,,,
planning-application-condition,,,,local-authority:DNC,23/02037/FUL-2,71004112,,,
planning-application-condition,,,,local-authority:DNC,23/02037/FUL-3,71004113,,,
planning-application-condition,,,,local-authority:DNC,23/02037/FUL-4,71004114,,,
planning-application-condition,,,,local-authority:DNC,23/02037/FUL-5,71004115,,,
planning-application-condition,,,,local-authority:DNC,23/02038/FUL-1,71004116,,,
planning-application-condition,,,,local-authority:DNC,23/02038/FUL-2,71004117,,,
planning-application-condition,,,,local-authority:DNC,23/02038/FUL-3,71004118,,,
planning-application-condition,,,,local-authority:DNC,23/02041/FUL-1,71004119,,,
planning-application-condition,,,,local-authority:DNC,23/02041/FUL-2,71004120,,,
planning-application-condition,,,,local-authority:DNC,23/02041/FUL-3,71004121,,,
planning-application-condition,,,,local-authority:DNC,23/02041/FUL-4,71004122,,,
planning-application-condition,,,,local-authority:DNC,23/02041/FUL-5,71004123,,,
planning-application-condition,,,,local-authority:DNC,23/02047/FUL-1,71004124,,,
planning-application-condition,,,,local-authority:DNC,23/02047/FUL-2,71004125,,,
planning-application-condition,,,,local-authority:DNC,23/02047/FUL-3,71004126,,,
planning-application-condition,,,,local-authority:DNC,23/02050/FUL-1,71004127,,,
planning-application-condition,,,,local-authority:DNC,23/02050/FUL-2,71004128,,,
planning-application-condition,,,,local-authority:DNC,23/02050/FUL-3,71004129,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-1,71004130,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-10,71004131,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-11,71004132,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-12,71004133,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-13,71004134,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-14,71004135,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-15,71004136,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-16,71004137,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-17,71004138,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-18,71004139,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-19,71004140,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-2,71004141,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-20,71004142,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-21,71004143,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-22,71004144,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-23,71004145,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-24,71004146,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-25,71004147,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-3,71004148,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-4,71004149,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-5,71004150,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-6,71004151,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-7,71004152,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-8,71004153,,,
planning-application-condition,,,,local-authority:DNC,23/02052/4FULM-9,71004154,,,
planning-application-condition,,,,local-authority:DNC,23/02054/FUL-1,71004155,,,
planning-application-condition,,,,local-authority:DNC,23/02064/FUL-1,71004156,,,
planning-application-condition,,,,local-authority:DNC,23/02064/FUL-2,71004157,,,
planning-application-condition,,,,local-authority:DNC,23/02064/FUL-3,71004158,,,
planning-application-condition,,,,local-authority:DNC,23/02064/FUL-4,71004159,,,
planning-application-condition,,,,local-authority:DNC,23/02064/FUL-5,71004160,,,
planning-application-condition,,,,local-authority:DNC,23/02064/FUL-6,71004161,,,
planning-application-condition,,,,local-authority:DNC,23/02068/FUL-1,71004162,,,
planning-application-condition,,,,local-authority:DNC,23/02068/FUL-2,71004163,,,
planning-application-condition,,,,local-authority:DNC,23/02068/FUL-3,71004164,,,
planning-application-condition,,,,local-authority:DNC,23/02072/FUL-1,71004165,,,
planning-application-condition,,,,local-authority:DNC,23/02072/FUL-2,71004166,,,
planning-application-condition,,,,local-authority:DNC,23/02072/FUL-3,71004167,,,
planning-application-condition,,,,local-authority:DNC,23/02073/COU-1,71004168,,,
planning-application-condition,,,,local-authority:DNC,23/02073/COU-2,71004169,,,
planning-application-condition,,,,local-authority:DNC,23/02073/COU-3,71004170,,,
planning-application-condition,,,,local-authority:DNC,23/02075/FUL-1,71004171,,,
planning-application-condition,,,,local-authority:DNC,23/02075/FUL-2,71004172,,,
planning-application-condition,,,,local-authority:DNC,23/02075/FUL-3,71004173,,,
planning-application-condition,,,,local-authority:DNC,23/02080/FUL-1,71004174,,,
planning-application-condition,,,,local-authority:DNC,23/02080/FUL-2,71004175,,,
planning-application-condition,,,,local-authority:DNC,23/02080/FUL-3,71004176,,,
planning-application-condition,,,,local-authority:DNC,23/02080/FUL-4,71004177,,,
planning-application-condition,,,,local-authority:DNC,23/02083/ADV-1,71004178,,,
planning-application-condition,,,,local-authority:DNC,23/02083/ADV-2,71004179,,,
planning-application-condition,,,,local-authority:DNC,23/02083/ADV-3,71004180,,,
planning-application-condition,,,,local-authority:DNC,23/02083/ADV-4,71004181,,,
planning-application-condition,,,,local-authority:DNC,23/02083/ADV-5,71004182,,,
planning-application-condition,,,,local-authority:DNC,23/02083/ADV-6,71004183,,,
planning-application-condition,,,,local-authority:DNC,23/02085/FUL-1,71004184,,,
planning-application-condition,,,,local-authority:DNC,23/02085/FUL-2,71004185,,,
planning-application-condition,,,,local-authority:DNC,23/02085/FUL-3,71004186,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-1,71004187,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-10,71004188,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-11,71004189,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-2,71004190,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-3,71004191,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-4,71004192,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-5,71004193,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-6,71004194,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-7,71004195,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-8,71004196,,,
planning-application-condition,,,,local-authority:DNC,23/02087/FUL-9,71004197,,,
planning-application-condition,,,,local-authority:DNC,23/02088/FUL-1,71004198,,,
planning-application-condition,,,,local-authority:DNC,23/02088/FUL-2,71004199,,,
planning-application-condition,,,,local-authority:DNC,23/02088/FUL-3,71004200,,,
planning-application-condition,,,,local-authority:DNC,23/02088/FUL-4,71004201,,,
planning-application-condition,,,,local-authority:DNC,23/02088/FUL-5,71004202,,,
planning-application-condition,,,,local-authority:DNC,23/02090/FUL-1,71004203,,,
planning-application-condition,,,,local-authority:DNC,23/02090/FUL-2,71004204,,,
planning-application-condition,,,,local-authority:DNC,23/02090/FUL-3,71004205,,,
planning-application-condition,,,,local-authority:DNC,23/02091/TPO-1,71004206,,,
planning-application-condition,,,,local-authority:DNC,23/02091/TPO-2,71004207,,,
planning-application-condition,,,,local-authority:DNC,23/02091/TPO-3,71004208,,,
planning-application-condition,,,,local-authority:DNC,23/02093/FUL-1,71004209,,,
planning-application-condition,,,,local-authority:DNC,23/02093/FUL-2,71004210,,,
planning-application-condition,,,,local-authority:DNC,23/02093/FUL-3,71004211,,,
planning-application-condition,,,,local-authority:DNC,23/02095/ADV-1,71004212,,,
planning-application-condition,,,,local-authority:DNC,23/02095/ADV-2,71004213,,,
planning-application-condition,,,,local-authority:DNC,23/02095/ADV-3,71004214,,,
planning-application-condition,,,,local-authority:DNC,23/02095/ADV-4,71004215,,,
planning-application-condition,,,,local-authority:DNC,23/02095/ADV-5,71004216,,,
planning-application-condition,,,,local-authority:DNC,23/02095/ADV-6,71004217,,,
planning-application-condition,,,,local-authority:DNC,23/02096/ADV-1,71004218,,,
planning-application-condition,,,,local-authority:DNC,23/02096/ADV-2,71004219,,,
planning-application-condition,,,,local-authority:DNC,23/02096/ADV-3,71004220,,,
planning-application-condition,,,,local-authority:DNC,23/02096/ADV-4,71004221,,,
planning-application-condition,,,,local-authority:DNC,23/02096/ADV-5,71004222,,,
planning-application-condition,,,,local-authority:DNC,23/02096/ADV-6,71004223,,,
planning-application-condition,,,,local-authority:DNC,23/02098/FUL-1,71004224,,,
planning-application-condition,,,,local-authority:DNC,23/02098/FUL-2,71004225,,,
planning-application-condition,,,,local-authority:DNC,23/02103/FUL-1,71004226,,,
planning-application-condition,,,,local-authority:DNC,23/02103/FUL-2,71004227,,,
planning-application-condition,,,,local-authority:DNC,23/02103/FUL-3,71004228,,,
planning-application-condition,,,,local-authority:DNC,23/02104/LBC-1,71004229,,,
planning-application-condition,,,,local-authority:DNC,23/02104/LBC-2,71004230,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-1,71004231,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-10,71004232,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-11,71004233,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-12,71004234,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-2,71004235,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-3,71004236,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-4,71004237,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-5,71004238,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-6,71004239,,,
planning-application-condition,,,,local-authority:DNC,23/02105/FUL-7,71004240,,,
