end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,8100178,,,local-authority-eng:COL,infrastructure-funding-statement,,,eb62d80fe3552c8ab497d9333a032d2255aa6fba89e78d0d49fe7dd288ba546e,
,,8100179,,,local-authority-eng:CHI,infrastructure-funding-statement,,,eba1f944751ddbcd6423dba420446ef1c3fbfefde6b4b4fb9ff869f0970b56aa,
,,8100180,,,local-authority-eng:SHE,infrastructure-funding-statement,,,ee52f3a1b11f61c9180fa1e7c9f84575f91c3432e4e36ac33165e05d820dbd82,
,,8100181,,,local-authority-eng:LEE,infrastructure-funding-statement,,,ef4c7aaa6d3a24ab851b53cb790c6569872e0f2208a7680350354c64e732c652,
,,8100182,,,local-authority-eng:ENO,infrastructure-funding-statement,,,efbec49cd6aa91ae4338746665d61f049cd9d78ed0d1425561cc04ce8cb6126d,
,,8100183,,,local-authority-eng:VAL,infrastructure-funding-statement,,,f1ac13636ccd14461d754556692ecdec6e14da1ef9db9d5e9cd980b059ca56e0,
,,8100184,,,local-authority-eng:NFK,infrastructure-funding-statement,,,f22f4cce592cc1df0e48174d08fdb9a8fb220126226b524f44b987ace908f680,
,,8100185,,,local-authority-eng:DAL,infrastructure-funding-statement,,,f233f3ad3bdb95a56e59bf33ac200b3db6dd2587708cc0f00b8b534daf02c579,
,,8100186,,,local-authority-eng:LBH,infrastructure-funding-statement,,,f2f6fb4557cdb2583139fccd0df2a5beca4f927006599e558a57f8a2051cb097,
,,8100187,,,local-authority-eng:CRW,infrastructure-funding-statement,,,f49bcd82945daafe2dc864e8570b180525f03b31c6f864718ba0f31df3037c5a,
,,8100188,,,local-authority-eng:CAR,infrastructure-funding-statement,,,f695466a80ba2223e4c139e1aab46914b0bbbb4ff58098a81bc9a5798421a9d4,
,,8100189,,,local-authority-eng:BRY,infrastructure-funding-statement,,,f6c5c3d6f52637f214c1a6f16cbdf67273367379f8e4e24879a842e33a0b70d2,
,,8100190,,,local-authority-eng:BST,infrastructure-funding-statement,,,f91378c528ebfad8b46f39dc38dd7897235bfabf1673c850a84831a101fb3449,
,,8100191,,,local-authority-eng:KEC,infrastructure-funding-statement,,,f922fb0638543b2e10a2f862d6cd4f35a4f7bb71dd705a3f91c9d46f25910d3f,
,,8100192,,,local-authority-eng:HAG,infrastructure-funding-statement,,,fb4e3fd74e18bde550761c1bac71a4b1302540a0b0034c54125d48fa047d664b,
,,8100193,,,local-authority-eng:BLA,infrastructure-funding-statement,,,fc062103c3ed7fa0b23efe9470b31b690cf0ad0d6b547d329c1617d55848fde8,
,,8100194,,,local-authority-eng:CHR,infrastructure-funding-statement,,,fd10411ca1265ebfaa179d3bd4ea2f65e559e2ac476f405790367703375b5f51,
,,8100195,,,local-authority-eng:HIL,infrastructure-funding-statement,,,fdfc2251542931a81591d966323552bf19dd36d01de289ebb3a7c704a870b94a,
,,8100196,,,local-authority-eng:HER,infrastructure-funding-statement,,,ffc092b516f472b16145decf240675a3199df30d9629b5f324ae2f5fe902ff9f,
